Start Timestamp;End Timestamp;Transcript
14:32;14:36;"Und die Dimension wird einfach mit dem V bezeichnet."
14:36;14:38;"Das heißt, Sie haben einen Vektorraum."
14:38;14:42;"Und wenn Sie eine Basis gefunden haben, zählen Sie die Anzahl der Elemente dieser Basis."
14:42;14:45;"Und das ist die Dimension des Vektorraumes."
14:45;14:49;"Und hier sehen wir also noch die Unterscheidung."
14:49;14:54;"Hier in diesem Kurs betrachten wir eigentlich nur endlich dimensionale Vektorräume."
14:54;14:56;"Es gibt aber auch unendlich dimensionale."
14:56;14:58;"Ein Beispiel werden wir gleich nochmal sehen."
14:58;15:01;"Und zwar hier nochmal die Unterscheidung."
15:01;15:02;"Hat V eine endliche Basis?"
15:02;15:06;"So ist natürlich die Dimension von V eine natürliche Zahl."
15:06;15:08;"Und wir nennen dann V endlich dimensional."
15:08;15:15;"Und völlig analog, wenn V keine endliche Basis hat, so schreiben wir Dimension V ist gleich unendlich."
15:15;15:18;"Und V nennt man dann unendlich dimensional."
15:20;15:21;"Jetzt darf man aber das nicht verwechseln."
15:21;15:27;"Also wenn V endlich dimensional ist, heißt das nicht, dass nur endlich viele Elemente in dem Vektorraum sind."
15:27;15:30;"Das heißt nur, dass die Basis endlich ist."
15:30;15:36;"Also wir haben jetzt hier zum Beispiel auch gesehen, das ist jetzt sozusagen eine Basis."
15:36;15:38;"Und das können wir ja gleich auch nutzen als nächstes Beispiel."
15:39;15:43;"Das bedeutet also die Dimension vom R hoch 2 ist 2."
15:43;15:46;"Trotzdem liegen im R hoch 2 unendlich viele Elemente."
15:46;15:48;"Also das bitte nicht durcheinander bringen."
15:48;15:50;"Aber schreiben wir das gleich mal auf."
15:50;15:52;"Das heißt also hier"
15:52;15:58;"kurz die Vektorräume, die wir schon kennen."
15:58;16:04;"Also das erste Beispiel."
16:06;16:12;"Da wissen wir also jetzt die Dimension vom R hoch 2, die ist 2."
16:14;16:26;"Und das hat mir gesehen, dass 1,0 und 0, minus 1 eine Basis ist vom R hoch 2."
16:26;16:38;"Ja, und allgemein auch das, was wir oben gesehen haben."
16:38;16:44;"Da habe ich ja hier gesagt, aha, das ist also eine Basis hier vom K hoch N."
16:44;16:46;"Und dann können wir jetzt schon mal Schlussfolgern."
16:46;16:49;"Die Dimension vom K hoch N ist also N."
16:49;17:03;"Das heißt hier Dimension K hoch N."
17:03;17:06;"Die ist dann N."
17:06;17:10;"Und hier nochmal die Begründung."
17:10;17:12;"Da die Standardbasis."
17:18;17:19;"hier oben"
17:19;17:24;"N Elemente enthält."
17:24;17:33;"Gut."
17:33;17:36;"Jetzt noch zwei andere Beispiele."
17:36;17:38;"Und zwar zu unseren Polynomenräumen."
17:38;17:40;"Da muss man etwas aufpassen."
17:40;17:42;"Und zwar"
17:42;17:46;"wenn wir jetzt den Polynomenraum nehmen."
17:47;17:49;"kleiner gleich N."
17:49;17:53;"Dann ist jetzt die Frage an Sie, welche Dimension hat denn dieser Raum?"
17:53;17:55;"Jetzt schauen wir nochmal hier nach oben."
17:55;17:56;"Wir hatten es schon gesehen."
17:56;17:58;"Ja, wir haben eine Basis angegeben."
17:58;18:00;"Das ist dieser Raum, von dem ich spreche."
18:00;18:01;"Polynomraum."
18:01;18:03;"Von allen Polynomen vom Grad."
18:03;18:04;"Kleiner gleich N."
18:04;18:06;"Mit Koeffizienten aus dem Körper K."
18:06;18:08;"Also entweder R oder C."
18:08;18:11;"Und hier haben wir gesagt, das ist eine Basis."
18:11;18:13;"So, jetzt müssen wir die Elemente zählen."
18:13;18:15;"Und der häufige Fehler ist, dass man jetzt hier mal N sagt."
18:15;18:18;"Sie sehen aber, wenn Sie näher hinschauen, ja."
18:19;18:21;"Das sind N plus 1 Elemente."
18:21;18:26;"Also tatsächlich ist die Dimension N plus 1 und nicht N."
18:26;18:27;"Deswegen."
18:27;18:31;"Also hier diese 1 ist ja nichts anderes als z hoch 0."
18:31;18:34;"Und dann fangen Sie einfach von 0 bis N anzuzählen."
18:34;18:35;"Und das ist dann N plus 1."
18:35;18:40;"Also N plus 1."
18:40;18:45;"Und als Begründung gehen wir nochmal an."
18:45;18:52;"Da das eine Basis ist."
19:01;19:03;"Von diesem Vektorraum."
19:03;19:11;"Und hier schreibe ich nochmal kurz N plus 1 Elemente."
19:11;19:16;"Gut."
19:16;19:21;"Und jetzt vielleicht nochmal ein letztes Beispiel."
19:21;19:26;"Wenn wir jetzt den Raum aller Polynome nehmen mit beliebigen Grad."
19:26;19:27;"Ja."
19:27;19:28;"Wie war der nochmal definiert?"
19:28;19:29;"Ich schreibe das nochmal auf."
19:31;19:32;"Das ist also einfach die Polynome."
19:32;19:37;"A0 plus A1z plus und so weiter."
19:37;19:37;"Plus"
19:37;19:41;"Anz hoch N."
19:41;19:42;"Okay."
19:42;19:45;"Sieht erstmal ähnlich aus wie dieser Raum bisher."
19:45;19:49;"Aber jetzt nochmal A0 bis"
19:49;19:51;"An aus K."
19:51;19:53;"Ja."
19:53;19:55;"Und jetzt kommt noch die Zusatzeigenschaft."
19:55;19:56;"Und die macht diesen Raum"
19:56;19:59;"eben zu einem unendlich dimensionalen Raum."
19:59;20:02;"Das jetzt hier auch noch N aus N steht."
20:02;20:03;"steht."
20:03;20:08;"Also das sind sozusagen beliebige Polynome, beliebigen Grades."
20:08;20:11;"Und hier folgt eben."
20:11;20:13;"Hier gibt es keine endliche Basis."
20:13;20:20;"Deswegen hat dieser Raum tatsächlich Dimension unendlich."
20:20;20:20;"Ja."
20:22;20:23;"Gut."
20:23;20:23;"Gut."
20:23;20:27;"Eine wichtige Sache noch bei Basen."
20:27;20:30;"Dies wollen wir uns noch auf der nächsten Folie anschauen."
20:30;20:33;"Und zwar, wenn wir die Dimension des Vektorraums schon kennen,"
20:33;20:37;"dann genügt es, um zu überprüfen."
20:37;20:40;"Also angenommen, Sie haben eine Menge gegeben und Sie wollen überprüfen, dass es eine Basis ist."
20:40;20:43;"Dann genügt es, wenn Sie die Dimension des Vektorraums schon kennen,"
20:43;20:46;"dass Sie entweder zeigen, dass es ein Erzeugensystem ist"
20:46;20:49;"oder dass es linear unabhängig ist."
20:49;20:51;"Das andere folgt dann automatisch."
20:51;20:52;"Und das sehen wir hier."
20:52;20:54;"Satz 2."
20:54;20:57;"Hier,"
20:57;20:59;"V ist ein Vektorraum mit Dimension N."
20:59;21:01;"N größer gleich 1."
21:01;21:02;"Und dann, das heißt also,"
21:02;21:04;"wir kennen die Dimension schon."
21:04;21:08;"Das heißt, wir wissen automatisch, dass jede Basis, die wir zu diesem Raum haben,"
21:08;21:11;"N Elemente haben muss."
21:11;21:12;"Nicht mehr und nicht weniger."
21:12;21:18;"Und wenn wir dann also N Elemente V1 bis Vn haben, die linear unabhängig sind,"
21:18;21:22;"dann wissen wir schon, dass diese Menge eine Basis ist."
21:22;21:25;"Und umgekehrt auch die andere Eigenschaft,"
21:25;21:29;"das heißt, angenommen, wir wissen, dass diese Menge ein Erzeugensystem von V ist,"
21:29;21:32;"dann ist es auch automatisch eine Basis."
21:32;21:37;"Das ist ein sehr, sehr schönes, interessantes Resultat, was man oft verwenden kann."
21:37;21:40;"Und Sie dürfen natürlich jetzt auch in den Hausaufgaben so etwas verwenden,"
21:40;21:43;"dass wir jetzt wissen, dass die Dimension N plus 1 ist."
21:43;21:44;"Das heißt also,"
21:44;21:48;"wenn Sie sich jetzt einfach mal N plus 1 Polynome hernehmen und zeigen,"
21:48;21:49;"die sind linear unabhängig,"
21:49;21:52;"dann wissen Sie schon, dass es eine Basis ist."
21:52;21:54;"Das heißt, Sie wissen schon, dass es auch ein Erzeugensystem ist."
21:54;21:59;"Oder Sie machen es eben anders, dass Sie sich eben N plus 1 Polynome nehmen und zeigen,"
21:59;22:00;"dass es ein Erzeugensystem ist."
22:00;22:03;"Dann wissen Sie schon, wenn die dann wirklich aus diesem Raum sind,"
22:03;22:05;"dass sie auch linear unabhängig sind."
22:05;22:08;"Und das wollen wir uns mal ganz kurz anschauen,"
22:08;22:11;"an einem kleinen abschließenden Beispiel zu diesem Video."
22:11;22:14;"Und dann schauen wir uns im nächsten Video mal an,"
22:14;22:16;"wie wir solche Basen eigentlich konstruieren."
22:16;22:23;"Wir nehmen gleich mal das Beispiel mit dem Polynomen."
22:23;22:26;"Nehmen wir jetzt aber mal"
22:26;22:30;"jetzt hier mal Koeffizienten, also R"
22:30;22:32;"und sagen hier kleiner gleich 2."
22:32;22:34;"Dann wissen wir,"
22:34;22:36;"nach dem,"
22:36;22:39;"was wir eben aufgeschrieben haben,"
22:39;22:40;"dass die Dimension von V"
22:40;22:44;"Das ist nochmal die Dimension von V."
22:44;22:46;"Sie merken sich einfach bei diesem Raum immer,"
22:46;22:49;"Eselsbrücke, diese Zahl plus 1,"
22:49;22:50;"also 3."
22:50;22:54;"Sehen Sie hier auch nochmal,"
22:54;22:56;"hier steht N, N plus 1."
22:56;22:59;"So, dann betrachten wir mal folgende Menge."
22:59;23:04;"Und zwar nehme ich jetzt mal"
23:04;23:05;"Z2,"
23:05;23:08;"Z minus 1"
23:08;23:09;"und 2."
23:09;23:13;"und das Element hier soll mal V1 sein,"
23:13;23:15;"das bezeichne ich mit V2"
23:15;23:17;"und das ist V3."
23:17;23:18;"Und dann"
23:18;23:20;"behaupte ich schon,"
23:20;23:21;"also"
23:21;23:23;"erstmal möchte ich zeigen,"
23:23;23:26;"dass diese drei Polynome"
23:26;23:27;"linear unabhängig sind."
23:27;23:31;"Das ist tatsächlich immer das leichtere."
23:31;23:32;"Also,"
23:32;23:34;"wenn Sie diesen Satz jetzt hier nehmen,"
23:34;23:36;"dann empfehle ich Ihnen eigentlich"
23:36;23:37;"bei irgendwelchen Aufgaben,"
23:37;23:38;"die Sie rechnen,"
23:38;23:39;"dass man immer erstmal schaut,"
23:39;23:40;"sind die linear unabhängig."
23:40;23:43;"Ein Erzeugungssystem ist oftmals etwas komplizierter,"
23:43;23:46;"deswegen geht es manchmal einfach leichter,"
23:46;23:47;"das zu zeigen."
23:48;23:50;"sind linear unabhängig,"
23:50;23:58;"das heißt also,"
23:58;24:00;"wenn ich mal die Linearkombination hinschreibe,"
24:00;24:01;"da soll 0 herauskommen,"
24:01;24:08;"V2 plus Lambda 3"
24:08;24:10;"V3,"
24:10;24:11;"das heißt also,"
24:12;24:13;"das mal mit dem Polynom aufgeschrieben,"
24:13;24:15;"steht hier also Lambda 1"
24:15;24:17;"Z²"
24:17;24:21;"plus V2 ist Z-1"
24:21;24:27;"plus Lambda 3,"
24:27;24:30;"und da haben wir nur die Zahl 2,"
24:30;24:31;"also das Polynom 2."
24:32;24:33;"so,"
24:33;24:34;"und jetzt fasse ich mal"
24:34;24:35;"alles zusammen,"
24:35;24:35;"das heißt also,"
24:35;24:37;"ich möchte das in Polynomform bringen,"
24:37;24:39;"das heißt also,"
24:39;24:40;"hier steht jetzt was da,"
24:40;24:41;"das kann ich auch schreiben,"
24:41;24:42;"das ist Lambda 1"
24:42;24:43;"Z²"
24:43;24:46;"plus Lambda 2"
24:46;24:47;"Z"
24:47;24:49;"und dann kommt der Rest,"
24:49;24:50;"das heißt also,"
24:50;24:52;"hier haben wir Lambda 3"
24:52;24:53;"mal 2"
24:53;24:55;"minus Lambda 2,"
24:55;24:55;"ja,"
24:55;24:57;"das kommt also von diesem Ausdruck,"
24:57;25:00;"und jetzt habe ich das in schöner Polynomform"
25:00;25:01;"und mache natürlich was?"
25:01;25:02;"Einen Koeffizientenvergleich."
25:02;25:06;"Das, was wir auch schon"
25:06;25:08;"im letzten Video gemacht haben,"
25:08;25:10;"da hatten wir allerdings"
25:10;25:12;"die Polynome 1"
25:12;25:13;"Z"
25:13;25:14;"und Z²,"
25:14;25:16;"aber hier geht es genauso einfach,"
25:16;25:18;"wenn wir jetzt einen Koeffizientenvergleich machen,"
25:18;25:19;"auf beiden Seiten"
25:19;25:21;"die Koeffizienten vor Z²,"
25:21;25:23;"auf der linken Seite steht nur 0,"
25:23;25:24;"also 0,"
25:24;25:25;"hier steht Lambda 1,"
25:25;25:30;"das gleiche machen wir mit Z1,"
25:30;25:31;"linke Seite wieder 0,"
25:31;25:35;"auf der rechten Seite steht nur Lambda 2"
25:35;25:39;"und jetzt noch bei 1,"
25:39;25:41;"das ist ja nichts anderes für uns als Z hoch 0,"
25:41;25:44;"auf der linken Seite bleibt alles 0"
25:44;25:46;"und hier haben wir also,"
25:46;25:48;"hier steht ja quasi da mal 1,"
25:48;25:50;"das heißt,"
25:50;25:51;"das ist der Koeffizient"
25:51;25:53;"und dann steht da"
25:53;25:56;"Lambda 3 mal 2"
25:56;25:58;"minus Lambda 2"
25:58;26:00;"und daraus folgt dann natürlich,"
26:00;26:02;"weil wir ja schon gesehen haben,"
26:02;26:04;"dass Lambda 2 0 ist,"
26:04;26:06;"dass auch Lambda 3"
26:06;26:08;"gleich 0 ist"
26:08;26:09;"und das ist sozusagen,"
26:09;26:13;"das ist die einzige Lösung,"
26:13;26:13;"die es gibt,"
26:13;26:15;"es gibt also keine andere,"
26:15;26:16;"das heißt also nur die triviale Lösung"
26:16;26:19;"und dann können wir den Satz mal anwenden,"
26:19;26:25;"das ist Satz 2 1,"
26:25;26:26;"das heißt also,"
26:26;26:27;"wir kennen die Dimension"
26:27;26:29;"und wir haben gezeigt,"
26:29;26:31;"dass diese Elemente linear unabhängig sind,"
26:31;26:32;"dann sagt der Satz,"
26:32;26:32;"aha,"
26:32;26:34;"wir haben eine Basis,"
26:42;26:48;"ist also eine Basis von V."
26:48;26:54;"Gut,"
26:54;26:56;"das genügt jetzt erstmal an dieser Stelle,"
26:56;26:59;"wir werden uns dann im nächsten Video mal anschauen,"
26:59;27:01;"wie wir Basen konstruieren können"
27:01;27:04;"und dann werden Sie auch sehen,"
27:04;27:07;"dass das auch relativ schön funktioniert"
27:07;27:09;"und dann können wir also auch zu beliebigen Vektorräumen"
27:09;27:13;"dann geeignete Basen konstruieren."
