Start Timestamp;End Timestamp;Transcript
02:23;02:25;"Der Nullvektor muss enthalten sein."
02:25;02:29;"Und wenn ich jetzt die Matrix A mit dem Nullvektor multipliziere,"
02:29;02:31;"kommt auch Null heraus."
02:31;02:35;"Und das bedeutet natürlich dann, dass der Nullvektor enthalten ist."
02:35;02:37;"Wie gesagt, die Pfeile lasse ich jetzt hier immer mal weg."
02:37;02:40;"Es ist klar, dass mit der Null ein Vektor gemeint ist."
02:40;02:42;"Mit allen Einträgen sind Null."
02:42;02:44;"Und nicht einfach nur die reelle Zahl Null."
02:44;02:46;"So, was mussten wir dann noch zeigen?"
02:47;02:49;"Das Teilraumkriterium hat gesagt, wir müssen dann zeigen,"
02:49;02:55;"dass sozusagen diese Menge abgeschlossen unter Addition und Skalarmultiplikation ist."
02:55;02:58;"Machen wir mal die Addition."
02:58;03:00;"Wir nehmen uns zwei Elemente."
03:00;03:03;"Ich sage mal x und y."
03:05;03:07;"aus dieser Lösungsmenge."
03:07;03:12;"Ja, und was heißt das, wenn wir die Eigenschaften nochmal aufschreiben?"
03:12;03:13;"Das hieß ja dann,"
03:13;03:15;"ax ist gleich Null"
03:15;03:17;"und ay"
03:17;03:20;"ist gleich Null."
03:20;03:21;"Und wir wollen jetzt zeigen,"
03:21;03:24;"dass x plus y ebenfalls"
03:24;03:25;"zu dieser Menge gehört."
03:26;03:27;"Das heißt, wir wenden jetzt mal"
03:27;03:32;"das Element x plus y"
03:32;03:33;"auf die Matrix A an."
03:33;03:36;"Dann können wir das schreiben als"
03:36;03:39;"ax plus ay."
03:39;03:43;"An dieser Stelle wissen wir das eigentlich noch nicht ganz genau,"
03:43;03:45;"können wir aber leicht nachrechnen."
03:45;03:47;"Deswegen glauben Sie mir das mal an dieser Stelle."
03:47;03:49;"Und dann haben wir hier natürlich"
03:49;03:51;"Null plus Null."
03:51;03:52;"Das ist gleich Null."
03:52;03:54;"Und das wiederum heißt,"
03:54;03:58;"x plus y gehört also zu dieser Lösungsmenge"
03:58;03:59;"A Null."
03:59;04:02;"So, und das Dritte,"
04:02;04:03;"was wir noch zeigen müssen,"
04:03;04:04;"dass es abgeschlossen ist"
04:04;04:07;"bezüglich der Skalarmultiplikation."
04:07;04:10;"Das heißt, hier nehmen wir uns"
04:10;04:11;"ein x"
04:11;04:14;"aus der Lösungsmenge von A x"
04:14;04:15;"gleich Null."
04:15;04:17;"Das heißt also hier"
04:17;04:19;"nochmal für uns."
04:19;04:21;"Das bedeutet das."
04:21;04:22;"Und ein"
04:22;04:23;"Skalar"
04:23;04:26;"Lambda aus"
04:26;04:28;"K."
04:28;04:30;"So, und wenn wir jetzt mal schauen,"
04:30;04:35;"wenn ich das jetzt mal anwende,"
04:35;04:36;"Lambda x"
04:36;04:37;"auf A,"
04:37;04:39;"dann kann ich das auch schreiben"
04:39;04:41;"als Lambda A x."
04:41;04:43;"Und das ist dann ja nichts anderes"
04:43;04:45;"als Lambda mal dem Nullvektor."
04:45;04:47;"Und das ist gleich der Nullvektor."
04:47;04:50;"Also gehört tatsächlich dieses Element"
04:50;04:51;"wieder dazu."
04:51;04:53;"Und das zeigt also,"
04:53;04:55;"dass die Lösungsmenge"
04:55;04:59;"des homogenen linearen Gleichungssystems"
04:59;05:01;"tatsächlich ein Teilraum ist."
05:03;05:05;"Das ist erstmal der erste interessante Fall."
05:05;05:06;"Wir hatten ja auch schon gesagt,"
05:06;05:08;"als wir die Vektorräume eingeführt haben,"
05:08;05:08;"wir wollen auch diese"
05:08;05:10;"Vektorraumstrukturen nutzen"
05:10;05:12;"bei linearen Gleichungssystemen."
05:12;05:14;"Beim inhomogenen Fall"
05:14;05:15;"ist das aber nicht der Fall."
05:15;05:17;"Schauen wir uns das auch mal an."
05:22;05:24;"Also inhomogener Fall."
05:24;05:27;"Das bedeutet dann einfach nur,"
05:27;05:31;"B ist ungleich dem Nullvektor."
05:31;05:32;"Es genügt also eine Komponente,"
05:32;05:33;"die ungleich Null ist."
05:33;05:42;"So, warum ist das?"
05:42;05:44;"Ich behaupte jetzt,"
05:44;05:45;"dass das kein Teilraum ist."
05:45;05:47;"Das heißt also,"
05:47;05:50;"diese Lösungsmenge"
05:50;05:54;"ist kein Teilraum."
05:54;05:58;"Und warum ist das so?"
05:58;05:59;"Was wäre Ihre Begründung?"
05:59;06:01;"Na, was wir natürlich sofort sehen,"
06:01;06:03;"ist, dass die Null nicht enthalten ist."
06:03;06:05;"Das heißt,"
06:05;06:05;"die Null,"
06:05;06:06;"der Nullvektor,"
06:06;06:09;"der gehört jetzt nicht zu dieser Menge."
06:09;06:13;"Ja, dieses L sieht immer"
06:13;06:14;"ein bisschen komisch aus bei mir."
06:14;06:15;"Ich hoffe, Sie können das erkennen."
06:15;06:18;"Warum gehört die Null nicht dazu?"
06:18;06:20;"Naja, wenn ich A"
06:20;06:21;"mal Null"
06:21;06:22;"multipliziere,"
06:22;06:23;"kommt Null heraus."
06:23;06:25;"Und das ist aber ungleich B."
06:25;06:26;"Wir hatten ja gesagt,"
06:26;06:28;"wir sind im inhomogenen Fall."
06:28;06:30;"So, das ist erstmal recht interessant."
06:30;06:31;"Das heißt also,"
06:31;06:33;"Lösungsmengen von homogenen"
06:33;06:35;"linearen Gleichungssystemen"
06:35;06:36;"sind also wieder Vektorräume."
06:36;06:39;"Von inhomogenen sind keine Vektorräume."
06:40;06:42;"So, und jetzt schauen wir uns dazu ein Resultat an."
06:42;06:46;"Und zwar ist das jetzt die Struktur der Lösungsmenge."
06:46;06:50;"Das sehen wir also hier auf der Folie 12."
06:50;06:52;"Und da ergibt sich,"
06:52;06:54;"dass wir diese Lösungsmenge"
06:54;06:56;"von dem inhomogenen System"
06:56;06:57;"auch angeben können,"
06:57;06:59;"durch die Lösungsmenge des homogenen."
07:00;07:01;"So, wir haben jetzt ein Gleichungssystem"
07:01;07:02;"AX gleich B"
07:02;07:04;"und A"
07:04;07:07;"hat M Zeilen entspalten"
07:07;07:07;"und B"
07:07;07:09;"ein Vektor aus dem K hoch M."
07:09;07:11;"Und dieses Gleichungssystem"
07:11;07:12;"hat eine Lösung"
07:12;07:13;"XP"
07:13;07:15;"aus dem Raum"
07:15;07:16;"K hoch N."
07:16;07:18;"Und diese spezielle Lösung,"
07:18;07:19;"die wird halt"
07:19;07:21;"partikulare Lösung genannt."
07:21;07:23;"also spezielle Lösung auch"
07:23;07:23;"ist das Gleiche."
07:23;07:26;"Und dann gilt folgendes,"
07:26;07:27;"dass die Lösungsmenge"
07:27;07:27;"des Systems"
07:27;07:29;"AX gleich B"
07:29;07:31;"hier ist es nochmal aufgeschrieben,"
07:31;07:32;"das sind ja alle"
07:32;07:33;"X aus K hoch N,"
07:33;07:34;"sodass AX gleich B ist."
07:34;07:36;"Die können wir wiederum schreiben"
07:36;07:37;"als"
07:37;07:39;"XP plus X"
07:39;07:40;"das liegt auch wieder"
07:40;07:41;"in K hoch N"
07:41;07:43;"mit der Eigenschaft,"
07:43;07:45;"dass XP war ja eine spezielle Lösung"
07:45;07:46;"und X"
07:46;07:48;"sozusagen Lösung"
07:48;07:50;"des homogenen Systems."
07:51;07:51;"Und das schreiben wir"
07:51;07:52;"in Kurzschreibweise"
07:52;07:53;"einfach als"
07:53;07:55;"XP plus Lösungsmenge"
07:55;07:58;"des homogenen Systems."
07:58;08:01;"Das ist schon recht faszinierend."
08:01;08:02;"Das heißt also,"
08:02;08:03;"wenn Sie ein"
08:03;08:04;"ein"
08:04;08:06;"wenn Sie ein homogenes"
08:06;08:08;"Gleichungssystem lösen,"
08:08;08:09;"haben Sie eine Lösungsmenge"
08:09;08:10;"und wenn Sie dann"
08:10;08:11;"ein zugehöriges"
08:11;08:12;"inhomogenes"
08:12;08:13;"lösen wollen,"
08:13;08:14;"brauchen Sie nur eine Lösung"
08:14;08:16;"und bekommen automatisch"
08:16;08:17;"alle Lösungen"
08:17;08:18;"des inhomogenen Systems,"
08:18;08:19;"weil Sie nämlich wissen,"
08:19;08:20;"dass wenn Sie"
08:20;08:21;"die eine haben,"
08:21;08:22;"dann sozusagen"
08:22;08:24;"die komplette Lösung"
08:24;08:25;"des homogenes zusammen,"
08:25;08:26;"also sozusagen"
08:26;08:27;"in dieser Form,"
08:27;08:28;"das ergibt schon"
08:28;08:29;"die Gesamtlösungsmenge."
08:29;08:30;"Ja,"
08:30;08:31;"und das ist natürlich"
08:31;08:32;"recht faszinierend."
08:32;08:34;"Und wir wollen uns mal"
08:34;08:34;"kurz überlegen,"
08:34;08:35;"wie man das"
08:35;08:36;"nachweist."
08:37;08:37;"also,"
08:37;08:42;"wir sind jetzt bei Folie 12."
08:42;08:51;"So,"
08:51;08:52;"wie gehen wir hier vor?"
08:52;08:54;"Was müssen wir eigentlich zeigen?"
08:54;08:54;"Ja,"
08:54;08:57;"also zeigen müssen wir,"
08:57;08:58;"dass wir also,"
08:59;09:02;"die Lösungsmenge,"
09:02;09:04;"die Gesamtlösungsmenge"
09:04;09:06;"des inhomogenen Systems"
09:06;09:07;"kann ich also schreiben,"
09:07;09:08;"ist gleich"
09:08;09:09;"xp,"
09:09;09:10;"das ist eine spezielle Lösung"
09:10;09:12;"des inhomogenen Systems"
09:12;09:14;"und dazu"
09:14;09:16;"die Gesamtlösungsmenge"
09:16;09:17;"des homogenen Systems."
09:17;09:19;"Und wenn wir so etwas haben hier,"
09:19;09:20;"das ist Gleichheit,"
09:20;09:21;"dann zeigen wir das einfach"
09:21;09:22;"per Inklusion,"
09:22;09:24;"indem wir im ersten Teil zeigen,"
09:24;09:27;"dass wir diese Teilmengenrelation haben"
09:27;09:28;"und im zweiten Teil"
09:28;09:29;"die andere Richtung."
09:29;09:30;"So,"
09:30;09:31;"das heißt,"
09:31;09:32;"wir nehmen uns hier mal"
09:32;09:33;"ein x aus dem"
09:33;09:38;"inhomogenen System."
09:38;09:40;"Das heißt also,"
09:40;09:41;"das ist eine Lösung"
09:41;09:43;"und das bedeutet"
09:43;09:45;"ax gleich b."
09:45;09:46;"So,"
09:46;09:47;"dann schreiben wir mal"
09:47;09:48;"das x um"
09:48;09:50;"und zwar"
09:50;09:52;"in der Form"
09:52;09:55;"x ist gleich xp"
09:55;09:56;"plus x"
09:56;09:59;"minus xp."
09:59;10:00;"Hier ist nichts weiter passiert,"
10:00;10:01;"das sehen Sie,"
10:01;10:01;"das hebt sich auf,"
10:01;10:03;"also ist klar,"
10:03;10:04;"dass ich das schreiben kann."
10:04;10:05;"So,"
10:05;10:06;"dann gilt folgendes,"
10:06;10:10;"dann wende ich das einfach mal an"
10:10;10:11;"und zwar"
10:11;10:12;"schaue ich mir jetzt,"
10:12;10:13;"was passiert"
10:13;10:14;"mit dem Element"
10:14;10:17;"x minus xp."
10:17;10:19;"Ja."
10:21;10:22;"So,"
10:22;10:23;"was kommt da heraus?"
10:23;10:25;"Das kann ich schreiben"
10:25;10:26;"als ax"
10:26;10:28;"minus axp."
10:28;10:30;"So,"
10:30;10:31;"jetzt war also"
10:31;10:32;"ax gleich b"
10:32;10:34;"und nach Voraussetzung"
10:34;10:35;"ist ja dieses xp"
10:35;10:36;"auch eine Lösung."
10:36;10:37;"Das heißt also,"
10:37;10:38;"hier steht einfach nur da"
10:38;10:40;"b minus b"
10:40;10:41;"und das ist gleich 0."
10:41;10:42;"Ja,"
10:42;10:43;"und was heißt das jetzt?"
10:43;10:45;"Das bedeutet aber,"
10:45;10:47;"dass x minus xp"
10:47;10:49;"zur Lösungsmenge"
10:49;10:51;"des homogenen Systems"
10:51;10:51;"gehört."
10:51;10:53;"Ja,"
10:53;10:55;"und das kann man"
10:55;10:56;"jetzt umschreiben,"
10:56;10:58;"das bedeutet also einfach"
10:58;10:58;"nur,"
10:58;10:59;"dass x"
10:59;11:01;"gehört dann"
11:01;11:01;"zu"
11:01;11:03;"xp"
11:03;11:04;"plus"
11:04;11:08;"Lösungsmenge"
11:08;11:10;"des homogenen Systems."
11:10;11:10;"Ja,"
11:10;11:11;"das heißt,"
11:11;11:12;"was haben wir gezeigt?"
11:12;11:12;"Wir haben ein Element"
11:12;11:13;"hier rausgenommen"
11:13;11:14;"und gezeigt,"
11:14;11:15;"dass es auch"
11:15;11:16;"zu dieser Menge gehört."
11:16;11:16;"Das heißt,"
11:16;11:17;"wir haben also"
11:17;11:18;"diese Inklusion"
11:18;11:19;"gezeigt dadurch."
11:19;11:20;"So,"
11:20;11:21;"und im zweiten Teil"
11:21;11:22;"müssen wir noch"
11:22;11:23;"die andere zeigen."
11:23;11:25;"Das heißt,"
11:25;11:26;"wir wollen jetzt zeigen,"
11:26;11:27;"dass diese Menge"
11:27;11:28;"enthalten ist"
11:28;11:29;"in dieser Menge."
11:29;11:30;"So,"
11:30;11:31;"das heißt also,"
11:31;11:32;"hier nehmen wir uns"
11:32;11:33;"jetzt mal ein x"
11:33;11:34;"aus"
11:34;11:38;"dem homogenen System."
11:38;11:41;"Das bedeutet also"
11:41;11:43;"ax"
11:43;11:45;"ist gleich 0."
11:45;11:47;"Und dann schauen wir uns mal an,"
11:47;11:48;"was macht jetzt"
11:48;11:50;"das Element"
11:50;11:51;"xp"
11:51;11:52;"plus x"
11:52;11:53;"angewandt auf a."
11:53;11:54;"Auch das können wir"
11:54;11:55;"wieder umschreiben."
11:55;11:56;"Das ist"
11:56;11:57;"axp"
11:57;12:00;"plus ax."
12:01;12:01;"naja,"
12:01;12:01;"und was ist das?"
12:01;12:03;"Also xp"
12:03;12:05;"war eine spezielle Lösung,"
12:05;12:06;"also eine Lösung"
12:06;12:06;"von diesem System"
12:06;12:08;"und x"
12:08;12:09;"haben wir hier stehen,"
12:09;12:10;"ist also eine Lösung"
12:10;12:11;"des homogenen Systems."
12:11;12:12;"Das heißt also,"
12:12;12:14;"hier steht einfach nur da"
12:14;12:15;"b plus 0"
12:15;12:17;"und da kommt einfach"
12:17;12:18;"b heraus."
12:18;12:19;"Und das bedeutet ja dann,"
12:19;12:22;"dass xp"
12:22;12:23;"plus x"
12:23;12:24;"also auch"
12:24;12:25;"ein Element"
12:25;12:26;"der"
12:26;12:28;"Lösungsmenge"
12:28;12:30;"des inhomogenen Systems ist."
12:30;12:30;"Und damit"
12:30;12:31;"haben wir auch"
12:31;12:32;"diese Inklusion"
12:32;12:32;"gezeigt."
12:32;12:34;"So,"
12:34;12:35;"wie schon"
12:35;12:36;"hier oben"
12:36;12:38;"gesehen,"
12:38;12:38;"also als ich auch"
12:38;12:39;"das jetzt hier schreibe,"
12:39;12:41;"das werden wir dann noch"
12:41;12:42;"klären in der"
12:42;12:43;"15. Vorlesung"
12:43;12:44;"bei den linearen Abbildungen."
12:44;12:45;"Das ist jetzt etwas"
12:45;12:46;"vorweggenommen."
12:46;12:47;"Das heißt also,"
12:47;12:47;"dass wir das jetzt"
12:47;12:48;"schreiben können,"
12:48;12:49;"ist für Sie jetzt"
12:49;12:50;"momentan vielleicht"
12:50;12:51;"noch nicht ganz so klar."
12:51;12:52;"Aber das werden wir uns"
12:52;12:53;"dann nochmal näher"
12:53;12:54;"anschauen."
12:54;12:54;"Damit haben wir"
12:54;12:56;"diesen Satz schon bewiesen"
12:56;12:56;"und wir wollen uns das"
12:56;12:57;"nochmal kurz an einem"
12:57;12:58;"Beispiel zum Abschluss"
12:58;12:59;"anschauen."
12:59;13:06;"Und zwar betrachten wir"
13:06;13:07;"mal folgendes"
13:07;13:08;"Gleichungssystem."
13:08;13:10;"Auch wieder in"
13:10;13:12;"Matrix-Schreibweise."
13:20;13:21;"so, das ist die Matrix."
13:21;13:22;"Dann steht jetzt hier"
13:22;13:23;"x."
13:23;13:25;"Und hier haben wir"
13:25;13:26;"also 1."
13:26;13:27;"Ja, jetzt muss man"
13:27;13:28;"überlegen,"
13:28;13:29;"was kommt jetzt hier raus?"
13:29;13:31;"Da kommt jetzt"
13:31;13:32;"natürlich ein"
13:32;13:32;"dreidimensionaler"
13:32;13:33;"Vektor heraus."
13:33;13:34;"Und das x"
13:34;13:35;"hat aber hier"
13:35;13:37;"vier Komponenten."
13:40;13:41;"Warum das so ist,"
13:41;13:42;"ja, einfach kurz"
13:42;13:42;"überlegen."
13:42;13:44;"Wenn ich dieses x,"
13:44;13:45;"diesen Vektor"
13:45;13:46;"multipliziere,"
13:46;13:47;"dann muss sozusagen"
13:47;13:48;"die Länge von x"
13:48;13:49;"auch gleichzeitig"
13:49;13:49;"übereinstimmen"
13:49;13:50;"mit der Spaltenanzahl."
13:50;13:52;"Deswegen haben wir"
13:52;13:52;"hier vier."
13:52;13:54;"Und dann wissen wir"
13:54;13:54;"nochmal,"
13:54;13:55;"das ist sozusagen"
13:55;13:56;"hier,"
13:56;13:57;"ähm,"
14:00;14:00;"das ist A"
14:00;14:01;"und das hat ja"
14:01;14:02;"Format"
14:02;14:05;"3,4"
14:05;14:06;"und dann wissen wir"
14:06;14:07;"3,4"
14:07;14:08;"und x"
14:08;14:08;"ist ja auch"
14:08;14:09;"eine Matrix"
14:09;14:10;"vom Format"
14:10;14:11;"4,1"
14:11;14:11;"also die beiden"
14:11;14:12;"Vieren"
14:12;14:13;"stimmen überein."
14:13;14:14;"Wir können das Produkt"
14:14;14:14;"bilden und am Ende"
14:14;14:16;"kommt eine Matrix"
14:16;14:17;"mit Format"
14:17;14:18;"3 und"
14:18;14:19;"3,1"
14:19;14:19;"heraus."
14:19;14:20;"Das ist einfach"
14:20;14:21;"aus dem R hoch 3"
14:21;14:22;"und das ist dann"
14:22;14:23;"eben hier das B."
14:23;14:23;"Ja."
14:23;14:31;"Gut, und wenn wir"
14:31;14:31;"jetzt mal die"
14:31;14:32;"erweiterte"
14:32;14:34;"Koeffizientenmatrix"
14:34;14:34;"anschauen,"
14:34;14:37;"ja, die ist schon"
14:37;14:38;"etwas länger"
14:38;14:47;"und hier haben wir"
14:47;14:48;"schon die Nullzeile,"
14:48;14:52;"dann sehen wir,"
14:52;14:53;"aha,"
14:53;14:54;"das ist schon"
14:54;14:55;"in Zeilenstufenform,"
14:55;14:57;"aber auch gleichzeitig"
14:57;14:57;"in normierter,"
14:57;14:58;"weil das sind die"
14:58;14:59;"Pivot-Elemente,"
14:59;14:59;"die beiden,"
14:59;15:01;"die sind normiert"
15:01;15:02;"und oberhalb der"
15:02;15:03;"Pivot-Elemente"
15:03;15:04;"stehen Nullen."
15:04;15:04;"Das heißt,"
15:04;15:05;"also dieses Beispiel"
15:05;15:06;"habe ich jetzt schon"
15:06;15:06;"so gewählt,"
15:06;15:09;"dass wir nicht"
15:09;15:10;"nochmal alles"
15:10;15:10;"rechnen müssen."
15:10;15:14;"In normierter"
15:14;15:16;"Zeilenstufenform,"
15:16;15:16;"das ist die"
15:16;15:17;"offizielle Abkürzung,"
15:17;15:18;"die Sie auch"
15:18;15:19;"verwenden können."
15:19;15:20;"Wenn wir das System"
15:20;15:20;"jetzt lösen,"
15:20;15:21;"das können wir nochmal"
15:21;15:22;"als Wiederholung machen,"
15:23;15:24;"ja,"
15:24;15:25;"also auch hier"
15:25;15:26;"vielleicht nochmal"
15:26;15:27;"Pivot-Elemente,"
15:27;15:29;"dann haben wir"
15:29;15:29;"diese schöne"
15:29;15:30;"Zeilenstufenform."
15:30;15:31;"So,"
15:31;15:32;"wie viele Variablen"
15:32;15:33;"haben wir jetzt hier"
15:33;15:33;"eigentlich,"
15:33;15:34;"auch hier vielleicht"
15:34;15:35;"nochmal für Sie,"
15:35;15:36;"ich mache es mal"
15:36;15:36;"in grün,"
15:37;15:37;"x1,"
15:37;15:39;"x2,"
15:39;15:40;"x3,"
15:40;15:42;"x4."
15:42;15:43;"So,"
15:43;15:43;"was hatten wir"
15:43;15:44;"im letzten Video"
15:44;15:44;"gesehen?"
15:44;15:46;"Wir haben jetzt"
15:46;15:47;"also freie Variablen"
15:47;15:48;"und da nehmen wir"
15:48;15:48;"die,"
15:48;15:49;"die nicht zu den"
15:49;15:50;"Pivot-Elementen"
15:50;15:50;"gehören."
15:50;15:51;"Das ist sozusagen"
15:51;15:51;"als Tipp,"
15:51;15:52;"sollten Sie auch"
15:52;15:53;"einfach so machen."
15:53;15:54;"Und welche"
15:54;15:55;"sind das jetzt hier?"
15:55;15:56;"Naja,"
15:56;15:58;"also die 1"
15:58;15:59;"und diese 1,"
15:59;15:59;"die zählen zu"
15:59;16:00;"x1,"
16:00;16:00;"x3,"
16:00;16:01;"das sind also,"
16:01;16:02;"das heißt,"
16:02;16:03;"x1 und x3"
16:03;16:04;"zählen zu"
16:04;16:05;"Pivot-Elementen,"
16:05;16:07;"also x2 und x4"
16:07;16:08;"werden wir mal"
16:08;16:08;"frei wählen."
16:08;16:10;"Und das machen wir"
16:10;16:10;"genauso,"
16:10;16:11;"wie wir das im"
16:11;16:11;"letzten Video"
16:11;16:12;"gemacht haben."
16:12;16:13;"x2 ist gleich"
16:13;16:14;"S aus R"
16:14;16:18;"und x4"
16:18;16:20;"nehme ich mal"
16:20;16:21;"T aus R"
16:21;16:23;"und dann stellen"
16:23;16:23;"wir also"
16:23;16:25;"die Variablen,"
16:25;16:26;"die zu den"
16:26;16:27;"Pivot-Elementen"
16:27;16:27;"gehören,"
16:27;16:28;"da durch diese"
16:28;16:29;"freien Variablen,"
16:29;16:30;"das heißt also,"
16:30;16:31;"wenn ich x1 habe,"
16:31;16:33;"einfach ablesen,"
16:33;16:34;"was hier steht."
16:34;16:36;"Da steht ja jetzt da,"
16:36;16:37;"diese 1 steht auf der"
16:37;16:38;"rechten Seite,"
16:38;16:39;"so und dann"
16:39;16:41;"muss ich das und das"
16:41;16:42;"auf die andere Seite"
16:42;16:42;"nehmen,"
16:42;16:43;"da steht dann also"
16:43;16:44;"auf der anderen Seite,"
16:44;16:44;"auf der rechten Seite"
16:44;16:46;"minus 2x2"
16:46;16:48;"minus 3x4."
16:48;16:52;"Das schreibe ich jetzt"
16:52;16:52;"schon mal mit"
16:52;16:53;"S und T"
16:53;16:57;"und bei x3"
16:57;16:58;"machen wir das"
16:58;16:59;"genauso."
16:59;17:01;"Ja,"
17:01;17:03;"das ist ja"
17:03;17:03;"diese Zeile hier,"
17:03;17:04;"da sehen wir also"
17:04;17:06;"1 mal x3"
17:06;17:07;"ist gleich"
17:07;17:08;"3 minus,"
17:08;17:09;"weil wir das"
17:09;17:09;"rübernehmen,"
17:09;17:11;"minus 4 mal"
17:11;17:11;"x4."
17:11;17:13;"Also steht hier"
17:13;17:16;"3 minus"
17:16;17:16;"4 mal"
17:16;17:17;"x4,"
17:17;17:18;"aber x4"
17:18;17:19;"habe ich jetzt mal"
17:19;17:20;"T gesetzt,"
17:20;17:21;"also steht da"
17:21;17:21;"T."
17:21;17:22;"So,"
17:22;17:23;"dann können wir"
17:23;17:24;"die Lösungsmenge"
17:24;17:24;"angeben"
17:24;17:26;"und wie sieht die"
17:26;17:27;"jetzt aus?"
17:27;17:32;"naja,"
17:32;17:33;"einfach die"
17:33;17:33;"Vektoren"
17:33;17:34;"hinschreiben."
17:34;17:37;"Ich spalte"
17:37;17:37;"das schon mal"
17:37;17:38;"auf,"
17:38;17:38;"also wir haben"
17:38;17:39;"jetzt sozusagen"
17:39;17:40;"x1 ist das,"
17:40;17:41;"x2 ist das,"
17:41;17:42;"x3 ist das"
17:42;17:43;"und x4 ist das."
17:43;17:45;"So,"
17:45;17:45;"und jetzt schreibe ich"
17:45;17:46;"das schon mal"
17:46;17:48;"in anderer Form"
17:48;17:48;"auf."
17:48;17:50;"Sie werden gleich"
17:50;17:50;"sehen,"
17:50;17:51;"warum das so ist."
17:54;17:56;"plus s mal"
17:56;17:58;"minus 2"
17:58;17:58;"1"
17:58;17:59;"0"
17:59;18:03;"plus t mal"
18:03;18:05;"und dann kommt"
18:05;18:06;"der Rest."
18:06;18:12;"Und zwar"
18:12;18:14;"st aus r"
18:14;18:15;"und bitte die"
18:15;18:16;"geschweiften"
18:16;18:17;"Klammern"
18:17;18:18;"nicht vergessen."
18:18;18:19;"So,"
18:19;18:20;"nochmal kurz,"
18:20;18:20;"dass Sie sehen,"
18:20;18:21;"was ich hier gemacht habe."
18:21;18:22;"Ich habe das ja für x1"
18:22;18:23;"eingesetzt."
18:23;18:24;"Hier ist die 1."
18:24;18:26;"minus 2s"
18:26;18:27;"minus 3t."
18:27;18:27;"Ja,"
18:27;18:28;"und völlig analog."
18:28;18:29;"x2"
18:29;18:30;"hatte nur an der Stelle"
18:30;18:30;"s"
18:30;18:32;"eine 1,"
18:32;18:32;"deswegen steht hier"
18:32;18:33;"überall die 0."
18:33;18:34;"Bei x4"
18:34;18:36;"sozusagen hier,"
18:36;18:37;"bei dem t"
18:37;18:38;"hier ist jeweils 0"
18:38;18:39;"und x3"
18:39;18:40;"ist 3"
18:40;18:40;"minus 4t,"
18:40;18:41;"deswegen steht hier"
18:41;18:42;"die 3."
18:42;18:43;"0 mal s,"
18:43;18:44;"s taucht dort nicht auf"
18:44;18:46;"und minus 4t."
18:46;18:47;"So,"
18:47;18:47;"das ist jetzt"
18:47;18:48;"die Lösungsmenge"
18:48;18:51;"und nach dem,"
18:51;18:52;"was wir jetzt hier stehen"
18:52;18:52;"haben,"
18:52;18:53;"kann ich das also"
18:53;18:53;"in dieser Form"
18:53;18:54;"aufschreiben."
18:54;18:56;"Das heißt also,"
18:56;19:00;"das schreibe ich auf"
19:00;19:00;"als"
19:00;19:04;"1030"
19:04;19:05;"plus"
19:05;19:10;"und was jetzt hier noch kommt,"
19:10;19:13;"das ist sozusagen die spezielle Lösung."
19:13;19:26;"xp"
19:26;19:28;"von ax"
19:28;19:29;"gleich b."
19:31;19:31;"so,"
