Start Timestamp;End Timestamp;Transcript
03:21;03:25;"Und deswegen ist die Definition fast analog zu dem, was wir schon gesehen haben."
03:25;03:31;"Und auch die Begriffe Beschränktheit oder der Begriff Beschränktheit kann man analog einführen."
03:31;03:42;"Auch hier nennen wir an beschränkt, wenn wir so eine Zahl Groß-M aus R finden, sodass der Betrag an kleiner gleich m ist für alle n aus den natürlichen Zahlen."
03:42;03:43;"Auch hier das gleiche Argument."
03:43;03:47;"Der Betrag einer komplexen Zahl ist wieder reellwertig."
03:47;03:50;"Was wir natürlich nicht einführen können, ist die Monotonie."
03:50;03:51;"Das hatte ich eben schon erwähnt."
03:51;03:56;"Wir haben keine Anordnung bei den komplexen Zahlen."
03:56;04:00;"Das heißt, wir können auch zwei komplexe Zahlen nicht vergleichen."
04:00;04:04;"Das ist im Endeffekt der einzige Unterschied, den wir beachten müssen."
04:04;04:10;"Monotonie, wann immer wir das hören, das kann nichts mit komplexwertigen oder mit komplexen Zahlenfolgen zu tun haben."
04:10;04:23;"So, vielleicht ganz kurz ein Beispiel oder vielleicht auch einfach zwei Beispiele, wie man überlegt, wie man die Konvergenz nachweisen kann."
04:23;04:30;"Also, ja, wir können jetzt mal eine komplexe Folge angeben."
04:30;04:32;"Einfach irgendetwas, ja."
04:32;04:38;"Zum Beispiel i hoch k und k ist jetzt hier aus den natürlichen Zahlen."
04:38;04:41;"Dann wissen wir ja schon, die Potenzen von i hatten wir uns schon mal angeschaut."
04:41;04:45;"Entweder war es in der dritten Vorlesung oder in der siebten."
04:45;04:49;"Und da haben wir ja gesehen, da kommen immer noch vier verschiedene Zahlen heraus."
04:49;04:53;"Das ist also 1i-1-i."
04:53;04:55;"Und dann wiederholt sich das auch schon wieder."
04:55;05:00;"Ja, schreibe ich diesen einen, das zweite hier noch mit auf."
05:00;05:06;"Ja, und das ist jetzt einfach eine ganz normale, komplexe Folge."
05:06;05:09;"Ja, das ist damit also gemeint."
05:09;05:14;"Also Zahlenfolge, ich habe jetzt kurz Folge aufgeschrieben."
05:14;05:20;"Ja, und wenn wir jetzt mal die Konvergenz anschauen, auch das nur mal grob."
05:20;05:25;"Da verwenden wir jetzt ein Resultat, was wir uns eigentlich dann noch anschauen in der nächsten Vorlesung."
05:25;05:34;"Wenn ich jetzt mal die Folge nehme, 1 durch 3 plus 4i hoch k."
05:34;05:38;"Ja, und das ist sozusagen die Folge."
05:39;05:41;"Dann konvergiert diese gegen 0."
05:41;05:52;"Das ist jetzt mathematisch nicht ganz erst rein, was ich hier mache."
05:52;05:55;"Aber wir schauen uns mal kurz an, was hier passiert."
05:55;05:59;"Und zwar, wenn ich jetzt mal die Differenz anschaue."
06:00;06:05;"3 plus 4i hoch k minus 0 und davon den Betrag."
06:05;06:13;"Dann ist ja klar, das kann ich auch schreiben als 1 durch 3 plus 4i Betrag hoch k."
06:13;06:17;"Hier haben wir diverse Rechenregeln angewandt, die wir auch für den Betrag kennengelernt haben."
06:17;06:19;"Aber den Betrag, den kennen wir ja."
06:19;06:22;"Den Betrag einer komplexen Zahl."
06:22;06:23;"Was kommt da heraus?"
06:23;06:30;"Na ja, wenn wir das mal ordentlich aufschreiben, steht ja da einfach nur 3² plus 4²."
06:30;06:34;"Davon die Wurzel und dann hoch k nicht vergessen."
06:36;06:37;"Ja, und was ist das?"
06:37;06:40;"Ja, das Beispiel ist schon so gewählt, dass es schön aussieht."
06:40;06:45;"3² plus 4² ist 25 davon die Wurzel."
06:45;06:49;"Also bekommen wir hier 1 durch 5 hoch k."
06:49;06:52;"Und jetzt sieht man, da ist gar nichts komplexwertiges mehr."
06:52;06:54;"1 durch 5 hoch k."
06:54;06:57;"Und da zeigen wir dann in der nächsten Vorlesung,"
06:57;06:59;"deswegen vorweggenommen, dass das gegen 0 geht."
06:59;07:03;"Für k gegen unendlich."
07:03;07:06;"Natürlich dann gemäß der Definition."
07:06;07:07;"Das schreibe ich mal dazu."
07:07;07:15;"Zeigen wir in Vorlesung 18."
07:15;07:16;"Gut."
07:16;07:21;"Bevor wir zu den Eigenschaften kommen von konvergenten Zahlenfolgen,"
07:21;07:25;"habe ich noch eine Folie vorbereitet, die ich ganz interessant finde."
07:25;07:30;"Und zwar, wie man sprachlich aufpassen muss, wie man Konvergenz beschreibt."
07:30;07:34;"Und ich finde das immer ganz interessant, dass man nochmal genau überlegt,"
07:34;07:36;"was bedeutet eigentlich Konvergenz."
07:36;07:41;"Und da gibt es so drei klassische Aussagen, die eigentlich nicht stimmen."
07:41;07:43;"Und deswegen habe ich die mal hier auf die Folie geschrieben."
07:43;07:46;"Und wir sehen zu jedem auch ein Gegenbeispiel."
07:46;07:51;"Das heißt also sprachlich falsche Formulierung von Konvergenz."
07:51;07:55;"Wir haben jetzt hier eine Zahlenfolge an und die konvergiert gegen a, wenn,"
07:55;08:00;"die erste Aussage lautet, die Folge dem Wert a immer näher kommt."
08:01;08:03;"Ja, auch hört man ganz oft sowas."
08:03;08:05;"Das ist natürlich nicht richtig."
08:05;08:08;"Und da kann man sich einfach mal diese Folge hier anschauen."
08:08;08:11;"Diese Folge kommt 0 immer näher."
08:11;08:14;"1 durch n wird immer kleiner, je größer n ist."
08:14;08:16;"Kommt also der 0 immer näher."
08:16;08:20;"Aber der Grenzwert ist natürlich offensichtlich jetzt 1 von dieser Folge."
08:20;08:23;"Ja, das heißt also, das kann man so nicht sagen."
08:23;08:27;"Zweite Formulierung, die nicht korrekt ist."
08:27;08:33;"Die Folge a n konvergiert gegen a, wenn die Folge dem Wert a beliebig nahe kommt,"
08:33;08:35;"diesen aber nie erreicht."
08:35;08:38;"Auch das hört und liest man ab und an mal."
08:38;08:40;"Das ist natürlich nicht richtig."
08:40;08:45;"Wir können ja auch einfach hier zum Beispiel diese Folge nehmen."
08:45;08:47;"Ja, wir starten mit irgendwas Beliebigen."
08:47;08:48;"10, 8, 6."
08:48;08:50;"Und dann bleibt sie einfach konstant 3."
08:50;08:56;"Und das heißt also, die Folge hat den Grenzwert 3 und erreicht ihn offensichtlich auch."
08:56;08:58;"Das heißt also, auch das können wir nicht sagen."
08:58;09:02;"Und das Letzte, ja, das hört man am häufigsten."
09:03;09:09;"Die Folge a n konvergiert gegen a, wenn die Folge dem Wert a beliebig nahe kommt."
09:09;09:12;"Ja, das ist eben nicht ganz richtig."
09:12;09:18;"Und zwar hier ein Beispiel aus den beiden, aus den zwei Beispielen."
09:18;09:20;"Also wir hatten drei Beispiele im letzten Video."
09:20;09:23;"Aber das erste und das dritte, das waren ja die entscheidenden."
09:23;09:27;"Und da haben wir einmal die Folge minus 1 hoch n und plus 1 durch n."
09:27;09:29;"Das heißt, wir addieren diese beiden."
09:29;09:32;"Und diese Folge kommt 1 beliebig nah."
09:33;09:36;"Ja, sieht man also, das wird ja auch immer kleiner."
09:36;09:39;"Und hier sieht man also, hier kommt 1 und minus 1."
09:39;09:41;"Aber sie konvergiert eben nicht, ja."
09:41;09:46;"Und da kann man ähnliche Argumente anbringen, wie wir das auch im letzten Teil gemacht haben."
09:47;09:58;"Also damit nochmal kurz verdeutlichen, passen Sie auf, wenn Sie das formulieren, auch wenn Sie jetzt Sätze in Klausuren schreiben oder eben auch in den Hausaufgaben vorsichtig sein, was Sie sagen."
09:59;10:02;"Am besten ist, man schreibt die Definition auf."
10:02;10:04;"Dann ist man auf der sicheren Seite."
10:04;10:06;"So, zu den Eigenschaften."
10:06;10:09;"Ja, was können wir denn eigentlich sagen?"
10:09;10:15;"Das ist jetzt hier mal zusammengefasst auf dieser neunten Folie."
10:16;10:22;"Die Überschrift ist ein bisschen irritierend, weil ich jetzt noch einen dritten Punkt hinzugefügt habe."
10:22;10:24;"Aber ich dachte, ich lasse die Überschrift trotzdem."
10:24;10:32;"Das Erste, was wir festhalten, ist, dass der Grenzwert einer konvergenten Folge eindeutig bestimmt ist."
10:33;10:35;"Das ist also eine ganz wesentliche Aussage."
10:35;10:42;"Das heißt also, wenn eine Folge konvergiert, dann kann sie natürlich nicht gegen zwei verschiedene Grenzwerte konvergieren."
10:42;10:46;"Der zweite Punkt, der ist auch sehr wichtig."
10:46;10:48;"Konvergente Folgen sind immer beschränkt."
10:48;10:54;"Das heißt also, wenn Sie eine konvergente Folge haben, dann wissen Sie immer, dass diese Folge auch beschränkt ist."
10:54;11:02;"Und aus diesem zweiten Teil folgt dann auch automatisch, dass unbeschränkte Folgen divergent sind."
11:03;11:10;"Denn angenommen, unbeschränkte Folgen wären konvergent, dann wären sie nach zweitens beschränkt."
11:10;11:13;"Aber unbeschränkt und beschränkt, beides geht halt nicht."
11:13;11:17;"Und das wollen wir uns mal ganz kurz anschauen, die Idee dahinter."
11:17;11:21;"Also ein bisschen die Beweisidee, wie man hier vorgeht."
11:30;11:32;"Also zum ersten Punkt."
11:32;11:38;"Da könnten wir ja einfach mal annehmen, dass es zwei Grenzwerte gibt."
11:38;11:43;"Also wieder indirekt und führen das dann zum Widerspruch."
11:43;11:46;"Hier schreibe ich nur die Idee auf."
11:46;11:51;"Das können wir uns ja mit diesem Epsilon-Schlauch überlegen."
11:51;11:55;"Also wir nehmen mal an, es gibt zwei Grenzwerte."
11:55;12:00;"Und zwar A und A'."
12:00;12:02;"Die sollen jetzt natürlich ungleich sein."
12:02;12:05;"So, und wenn wir das mal überlegen, wie sieht das aus?"
12:09;12:12;"So, schauen wir uns mal so einen Epsilon-Schlauch an."
12:12;12:16;"Dann könnten wir uns ja überlegen, okay, hier meinetwegen ist unser A."
12:16;12:21;"Und dann habe ich jetzt hier meinetwegen A'."
12:21;12:24;"Und dann, ja, was können wir dann tun?"
12:24;12:26;"Ja, dann können wir mal hier unten schauen."
12:26;12:28;"Jetzt nehme ich hier mal so eine Umgebung."
12:28;12:34;"In dieser Form."
12:34;12:45;"Ja, und dann wissen wir, wenn wir das jetzt anschauen, also nach der Definition ab einem N Epsilon, was wir finden müssen, müssen also alle Folgenglieder in diesem Schlauch liegen."
12:45;13:02;"Genau."
13:02;13:04;"Und jetzt sehen Sie schon den Widerspruch."
13:04;13:10;"Weil das Gleiche können wir ja hier oben auch tun."
13:13;13:16;"Ja, und jetzt nehme ich hier mal so eine Umgebung."
13:16;13:18;"Das ist jetzt wieder so eine Epsilon-Umgebung."
13:18;13:20;"Ja, plus Epsilon, minus Epsilon."
13:20;13:22;"Ein anderes."
13:22;13:29;"Und dann ist jetzt aber die Aussage, wenn hier jetzt schon alle liegen, meinetwegen hier ist N Epsilon, dann liegen die alle hier."
13:29;13:32;"Dann können hier aber nur endlich viele liegen."
13:32;13:34;"Ja, und das ist ein Widerspruch."
13:34;13:42;"Und das ist schon die Idee dahinter."
13:42;13:46;"Also höchstens."
13:46;13:55;"Endlich viele A N liegen."
13:55;14:08;"Und das wäre ja dann hier, also A 0 bis A N Epsilon minus 1."
14:09;14:11;"Wenn wir mal einfach mit diesem hier beginnen."
14:11;14:13;"Wir wählen jetzt diesen Epsilon-Schlauch."
14:13;14:15;"Dann finden wir dieses N Epsilon."
14:15;14:19;"Naja, und dann können hier also nur noch endlich viele liegen."
14:19;14:21;"Und das ist dann schon der Widerspruch."
14:24;14:27;"Und damit kann das schon mal nicht stimmen."
14:27;14:30;"Das könnte man jetzt mathematisch noch etwas ausführen."
14:30;14:31;"Das habe ich jetzt nicht getan."
14:31;14:34;"Deswegen nur Beweis Idee."
14:34;14:37;"Das zweite können wir aber mal näher ausführen."
14:37;14:41;"Und zwar konvergente Folgen sind beschränkt."
14:41;14:43;"Das ist ein sehr schöner Beweis."
14:43;14:45;"Wie kann man sich das überlegen?"
14:46;14:49;"Ja, wir nehmen uns einfach mal eine konvergente Folge."
14:49;15:00;"Also das Wort konvergent könnte ich ja auch weglassen."
15:00;15:01;"Das steht ja schon da."
15:02;15:04;"Okay, die Folge A N ist konvergent."
15:04;15:06;"Und jetzt erinnern wir uns an die Definition."
15:06;15:11;"Zu jedem Epsilon größer 0 gibt es ein N Epsilon und so weiter."
15:11;15:26;"Also insbesondere auch zu Epsilon gleich 1 gibt es also ein N Epsilon aus den natürlichen Zahlen mit der Eigenschaft,"
15:26;15:31;"dass also A N minus A kleiner 1 ist."
15:31;15:35;"Also wie gesagt, das Epsilon ist jetzt 1, deswegen steht hier die 1."
15:35;15:43;"und zwar für alle N größer gleich N Epsilon."
15:43;15:47;"So, was wir zeigen wollen ist ja, dass A N beschränkt ist."
15:47;15:51;"Sie erinnern sich nochmal, ich gehe nochmal die Folien nach oben."
15:51;15:53;"Das war gleich im ersten Video."
15:53;15:56;"Wir wollen zeigen, dass wir so etwas hier haben."
15:56;16:00;"Na, dann starten wir einfach mal mit A N Betrag."
16:00;16:04;"So, A N Betrag."
16:04;16:07;"Jetzt machen wir den Trick, den wir auch schon im letzten Video gemacht haben."
16:07;16:09;"Wir machen mal eine Nulladdition."
16:09;16:13;"Und zwar A N minus A plus A."
16:13;16:21;"Ja, ist nichts weiter passiert."
16:21;16:24;"Und machen dann die Dreiecksumgleichung."
16:24;16:27;"Und zwar auf dieses Element und auf dieses Element."
16:28;16:34;"Das heißt, hier steht A N minus A plus A Betrag."
16:43;16:45;"Na ja, jetzt wissen wir aber,"
16:45;16:57;"das hier ist kleiner 1 für alle N größer gleich N Epsilon."
16:57;16:59;"Ja, das hatten wir hier stehen."
16:59;17:07;"Das heißt dann aber, dass der Gesamtausdruck kleiner 1 plus A Betrag ist,"
17:07;17:14;"und zwar hier auch für alle N größer gleich N Epsilon."
17:14;17:16;"Ja, jetzt sind wir doch eigentlich schon fertig."
17:16;17:17;"Naja, nicht ganz."
17:17;17:18;"Was fehlt noch?"
17:18;17:21;"Das gilt jetzt also,"
17:21;17:26;"A N Betrag ist jetzt also beschränkt durch diese feste Zahl."
17:26;17:29;"Und zwar für alle N größer gleich N Epsilon."
17:29;17:31;"Und jetzt müssen wir als Schranke,"
17:31;17:33;"müssen wir noch die anderen Elemente berücksichtigen."
17:33;17:37;"Und zwar für die, wo der Index N kleiner N Epsilon ist."
17:38;17:39;"Und das machen wir wie folgt."
17:39;17:44;"Ja, definiere,"
17:44;17:48;"das sind ja nur endlich viele."
17:48;17:51;"Und dann sagen wir mal,"
17:51;17:53;"M ist dann das Maximum."
17:56;17:58;"Und zwar hier A N U L"
17:58;18:02;"dann A 1 und so weiter bis"
18:02;18:07;"Ja, A N Epsilon minus 1."
18:07;18:10;"Und dann setzen wir hier noch diese Schranke ein."
18:10;18:11;"Ja."
18:11;18:18;"Und das ist das Maximum von all diesen."
18:18;18:20;"Wir wissen ja schon mal,"
18:20;18:24;"dass A N Betrag kleiner diesem ist für unendlich viele."
18:25;18:28;"Und davor tauchen ja nur diese Folgen wieder auf."
18:28;18:30;"Also nehmen wir einfach das Maximum von allen."
18:30;18:32;"Und dann, also über alle."
18:32;18:33;"Und das heißt dann,"
18:33;18:36;"wir bekommen A N ist kleiner gleich Groß M"
18:36;18:43;"für alle N aus den natürlichen Zahlen."
18:43;18:44;"Ja."
18:44;18:47;"Und damit ist es auch schon bewiesen."
18:47;18:49;"Und das ist eine sehr wichtige Aussage."
18:49;18:51;"Und den dritten Punkt,"
18:51;18:53;"den hatte ich ja schon mündlich erklärt."
18:53;18:54;"Wir müssen noch mal auf die Folie schauen."
18:55;18:58;"So, das war jetzt also hier."
18:58;18:59;"Und da hatte ich ja schon gesagt,"
18:59;19:04;"das folgt dann sofort aus 2."
19:04;19:06;"Ja, das Argument war ja,"
19:06;19:08;"wenn unbeschränkte Folgen Konvergenz,"
19:08;19:10;"wir nehmen an, sie sind konvergent,"
19:10;19:11;"dann folgt aus diesem,"
19:11;19:12;"dass sie beschränkt sind."
19:12;19:14;"Aber das ist eben ein Widerspruch."
19:14;19:14;"Ja."
19:15;19:16;"Deswegen kann das nicht sein."
19:16;19:18;"Und zum Abschluss ganz kurz"
19:18;19:22;"zwei Beispiele."
19:25;19:26;"Und zwar,"
19:26;19:33;"das erste, was wir festhalten,"
19:33;19:35;"das hier ist nur eine Implikation."
19:35;19:36;"Das heißt also,"
19:36;19:38;"aus der Konvergenz folgt die Beschränktheit."
19:38;19:41;"Die Umkehrung gilt im Allgemeinen nicht."
19:41;19:44;"Und da haben wir ja schon Beispiele gesehen."
19:48;19:57;"Also die Umkehrung von 2 gilt im Allgemeinen nicht."
19:57;20:01;"Und da erinnern wir uns noch mal an das letzte,"
20:01;20:04;"an das letzte Video,"
20:04;20:05;"da hatten wir ja gesehen,"
20:06;20:06;"die Folge an,"
20:06;20:12;"und zwar minus 1 hoch n."
20:12;20:15;"Ja."
20:15;20:17;"Die ist beschränkt,"
20:17;20:18;"aber nicht konvergent."
20:18;20:29;"Das heißt also,"
20:29;20:33;"wenn Sie eine beschränkte Folge haben,"
20:33;20:35;"können Sie nicht automatisch Schlussfolgern,"
20:35;20:37;"dass sie konvergent ist."
20:37;20:40;"Da brauchen wir dann noch Zusatzeigenschaften."
20:40;20:42;"Naja, und vielleicht noch zu dem letzten Punkt."
20:42;20:46;"Bei unbeschränkten Folgen,"
20:46;20:48;"ja, da kann man natürlich jetzt hier zum Beispiel,"
20:48;20:50;"ich gebe mal nur die Folgenglieder an,"
20:50;20:53;"also a n gleich n oder eben"
20:53;20:57;"a n gleich minus 1 hoch n n"
20:57;21:03;"oder eben a n n Quadrat."
21:03;21:06;"die sind unbeschränkt."
21:06;21:12;"Und das heißt automatisch,"
21:12;21:15;"dass sie divergent sind."
21:17;21:19;"das heißt, hier muss man eigentlich gar nichts nachweisen."
21:19;21:20;"Wir haben jetzt das bewiesen."
21:20;21:22;"Das folgt sofort aus diesem."
21:22;21:25;"Und demzufolge wissen wir also schon mal,"
21:25;21:27;"wenn die Folge unbeschränkt ist,"
21:27;21:28;"dann ist klar,"
21:28;21:30;"dass sie nicht konvergieren kann."
21:30;21:31;"Gut,"
21:31;21:32;"das genügt jetzt erst mal."
21:32;21:34;"Das waren jetzt also so Eigenschaften,"
21:34;21:35;"die wichtig sind,"
21:35;21:36;"die wir uns merken,"
21:36;21:39;"speziell die Beschränktheit von konvergenten Folgen"
21:39;21:40;"und auch,"
21:40;21:42;"dass die Umkehrung allgemein nicht gilt."
21:42;21:44;"Und im letzten Teil schauen wir uns dann"
21:44;21:46;"die bestimmte Divergenz an."
