Start Timestamp;End Timestamp;Transcript
08:34;08:40;"Das heißt, dieser Satz fasst eigentlich nochmal die Überlegung zusammen, die wir gerade getätigt haben."
08:40;08:42;"Und das wollen wir jetzt mal anwenden auf ein Beispiel."
08:42;08:47;"Und da greifen wir auf jeden Fall zurück auf das, was wir schon im ersten Video gemacht haben."
08:50;08:52;"Also Folien 4, 5."
08:52;08:57;"Und zwar nehmen wir jetzt hier mal in diesem Setting, sagen wir mal V ist gleich W."
08:57;09:00;"Und das ist dann wieder unser Polynomraum."
09:03;09:07;"Und die Basen B und C, die wähle ich auch mal gleich."
09:07;09:10;"Und da sage ich einfach mal, das ist B1."
09:10;09:14;"Die Notation von dem Beispiel aus dem ersten Video."
09:14;09:17;"Das soll jetzt B gleich C sein."
09:18;09:25;"Und da erinnern wir uns, B1 war also 1 und B2 war Z."
09:25;09:31;"Und das war dann eine Basis von V."
09:31;09:37;"Gut."
09:37;09:41;"Und im ersten Video ging es ja eigentlich nur um Vektorräume."
09:41;09:45;"Jetzt brauchen wir noch eine lineare Abbildung, die sozusagen hier auf V agiert."
09:46;09:47;"Und da geben wir uns mal eine vor."
09:47;09:49;"Und zwar sage ich jetzt hier mal V."
09:49;09:52;"MF bildet ab von V nach V."
09:52;09:54;"Das haben wir ja schon uns überlegt."
09:54;09:56;"Und zwar AZ."
09:56;09:58;"Moment."
09:58;10:05;"AZ plus B bildet ab auf 6A minus B."
10:05;10:11;"Z plus 12A minus B."
10:11;10:15;"Und es ist klar, das ist natürlich eine lineare Abbildung."
10:15;10:20;"Das können Sie mit dem Wissen aus der 15. Vorlesung auch relativ leicht nachprüfen."
10:20;10:21;"So."
10:21;10:22;"Und was wir jetzt suchen."
10:22;10:24;"Ja."
10:24;10:25;"Was ist jetzt gesucht?"
10:25;10:26;"Ja."
10:26;10:29;"Gesucht ist jetzt also die darstellende Matrix."
10:29;10:32;"Und zwar hier F, B1, B1."
10:37;10:37;"So."
10:37;10:39;"Und jetzt ist die Frage, das ist eine Matrix."
10:39;10:41;"Welches Format hat diese Matrix?"
10:43;10:45;"Das müssen wir uns jetzt nochmal kurz überlegen."
10:45;10:57;"Wir wissen jetzt also, V und W sind sozusagen gleich dem Polynomraum kleiner gleich, von allen Polynomen vom Grad kleiner gleich 1."
10:57;11:00;"Hier wissen wir also, die Dimension ist 2."
11:00;11:03;"Das heißt, wenn wir nochmal auf das Diagramm schauen, steht hier K2 nach K2."
11:04;11:07;"Also ist das einfach nur eine 2 Kreuz 2 Matrix."
11:07;11:13;"Schreiben wir das nochmal dazu."
11:18;11:18;"Ja."
11:18;11:18;"Ja."
11:18;11:19;"Hier mit dem Komma noch."
11:19;11:20;"Genau."
11:20;11:25;"Ist also eine 2 Kreuz 2 Matrix."
11:25;11:27;"Und das war ja ein bisschen das Ziel."
11:27;11:28;"Ja."
11:28;11:30;"Wir wollten ja eine Matrixdarstellung gewinnen."
11:30;11:31;"So."
11:31;11:34;"Jetzt entwickeln wir nochmal dieses Diagramm zusammen."
11:34;11:37;"Und ich empfehle das auch, wenn man am Anfang noch nicht ganz so versteht, was passiert."
11:38;11:40;"Dieses Diagramm einfach immer mal aufzuschreiben."
11:40;11:41;"Was haben wir gegeben?"
11:41;11:44;"Naja, wir haben jetzt gegeben die Abbildung."
11:44;11:44;"Ja."
11:44;11:45;"Also."
11:45;11:48;"F von V nach V."
11:48;11:49;"So."
11:49;11:53;"Was wir dann haben ist, wir haben jetzt die Koordinatenabbildung."
11:53;12:00;"Und zwar jetzt haben wir hier Definitionsbereich und Wertebereich ist jeweils der gleiche Vektorraum."
12:00;12:04;"Das heißt, hier haben wir KB1 und auch hier haben wir KB1."
12:04;12:05;"So."
12:06;12:12;"Beides bildet ab in den R hoch, die Dimension des Vektorraumes also in den R2."
12:12;12:14;"So."
12:14;12:18;"Und was wir jetzt suchen, ist also diese Matrixabbildung."
12:18;12:21;"B1, B1."
12:21;12:22;"So."
12:22;12:24;"Und jetzt hatte ich schon beim Diagramm erwähnt."
12:24;12:25;"Aha."
12:25;12:27;"Wir können also immer in diese Pfeilrichtung gehen."
12:27;12:30;"Und hier ist der Pfeil irgendwie in die falsche Richtung."
12:30;12:35;"Also nehmen wir hier einfach mal die Inverse."
12:35;12:41;"Das heißt also, andere Pfeilrichtung bedeutet dann KB1 hoch minus 1."
12:41;12:43;"Und dann machen wir das genauso, wie das auf der Folie steht."
12:43;12:45;"Das heißt, wir gehen diesen Kreis."
12:45;12:50;"Und hier kann man das auch nochmal sehr schön ablesen."
12:50;12:55;"Das heißt also, FB1, B1 ist jetzt was."
12:57;13:05;"Na ja, das ist einfach KB1 nach F nach und dann kommt jetzt hier in diesem Beispiel die Inverse."
13:05;13:06;"Ja."
13:06;13:09;"Wir starten hier, dann hier und dann hier."
13:09;13:11;"So."
13:11;13:14;"Und jetzt haben wir das Beispiel ja hier oben schon gehabt."
13:15;13:17;"Das hatten wir ja im ersten Video schon."
13:17;13:19;"Deswegen nochmal kurz als Erinnerung."
13:19;13:21;"Die Koordinatenabbildung hatten wir schon angegeben."
13:25;13:26;"Wie sah die aus?"
13:26;13:33;"Also KB1 bildet ab von V nach R2."
13:33;13:39;"Und dann hatten wir ja gesehen, das Polynom AZ plus B bildet ab auf."
13:39;13:40;"Und das war einfach nur BA."
13:43;13:44;"Also relativ einfach."
13:44;13:45;"So."
13:45;13:49;"Und jetzt versuchen wir mal die Spalten zu bestimmen."
13:49;13:50;"Ja, von dieser Matrix."
13:50;13:53;"Und deswegen machen wir genau das Vorgehen."
13:53;13:56;"Wir bestimmen die erste Spalte und dann die zweite Spalte separat."
13:56;13:58;"So."
13:58;14:04;"Also erste Spalte von"
14:04;14:09;"FB1, B1."
14:11;14:16;"Was wir jetzt einsetzen, ist also einfach der erste Standardbasisvektor aus dem R2."
14:16;14:17;"So."
14:17;14:23;"Das heißt also hier FB1, B1, E1."
14:23;14:26;"Also E1 ist einfach der Vektor 1, 0."
14:26;14:28;"So."
14:28;14:33;"Und wenn wir jetzt mal diese Vorschrift nehmen, ja, das was hier steht oder anders gesagt,"
14:33;14:37;"wir haben es jetzt hier entwickelt auch nochmal, das ist jetzt unsere Vorschrift bei diesem konkreten Beispiel."
14:37;14:40;"Dann steht hier was da."
14:40;14:41;"Dann steht also da"
14:41;14:45;"KB1 nach F nach"
14:45;14:51;"KB1 hoch minus 1 angewandt auf E1."
14:51;14:53;"So."
14:53;14:57;"Und jetzt die erste Überlegung, die uns klar sein muss."
14:57;15:02;"Was ist denn jetzt KB hoch minus 1 von E1?"
15:03;15:03;"Ja."
15:03;15:06;"Naja, das ist immer das erste Basiselement."
15:06;15:10;"Das ist, also Moment, so rum."
15:10;15:15;"Das hier ist immer das erste Basiselement B1."
15:16;15:17;"Und zwar dieses hier."
15:17;15:18;"Ja."
15:18;15:18;"Ja."
15:19;15:20;"Und wie kann man sich das überlegen?"
15:20;15:22;"Na ja, wenn Sie einfach mal KB1 nehmen."
15:22;15:23;"Ja."
15:23;15:25;"Hier sehen Sie ja KB1."
15:25;15:31;"Wenn ich jetzt das Polynom B1 darstellen müsste, ja, dann ist das was?"
15:31;15:34;"Na ja, das B1 hatten wir ja gesehen, ist einfach nur 1."
15:34;15:41;"Das heißt also, wenn ich das hier mal anwende, ist also A ist 0 und B ist 1."
15:41;15:42;"Und wohin bildet das ab?"
15:42;15:44;"Das bildet auf 1 0 ab."
15:45;15:49;"Das heißt also, B1 wird abgebildet auf den ersten Standardbasisvektor."
15:49;15:52;"Und die Umkehrabbildung macht ja genau das Ganze rückgängig."
15:52;15:57;"Deswegen steht hier eben das KB1 hoch minus 1 von E1."
15:57;15:59;"Nichts anderes ist als B1."
15:59;16:01;"Das gilt immer bei allen Basiselementen."
16:01;16:04;"Das heißt sozusagen, das muss man hier gar nicht weiter ausrechnen."
16:04;16:13;"Übersetzt heißt das eben auch, dass wir die inverse Abbildung von KB1 eigentlich gar nicht benötigen."
16:14;16:16;"So, schreiben wir das mal auf."
16:16;16:21;"Dann steht also da KB1 von F von B1."
16:21;16:25;"Ja, was ist jetzt F von B1?"
16:25;16:29;"Also B1, wir können es ja nochmal einen Zwischenschritt aufschreiben."
16:29;16:32;"B1 war das Element 1."
16:32;16:36;"Kurz nochmal hier, da."
16:36;16:38;"So, und jetzt setzen wir 1 ein."
16:38;16:40;"Und hier sehen Sie nochmal die Abbildung."
16:41;16:45;"Wenn ich 1 einsetze, ist A0 und B ist 1."
16:45;16:48;"Ja, dann ist das Feld weg."
16:48;16:49;"Hier steht eine 1."
16:49;16:51;"Hier steht also minus Z."
16:51;16:55;"Das Feld weg und hier steht minus 1."
16:55;16:57;"Also minus Z minus 1."
17:06;17:13;"So, und jetzt müssen wir von minus Z und minus von diesem Element jetzt den Koordinatenvektor angeben."
17:13;17:14;"Das ist ja genau die Beschreibung."
17:14;17:16;"Und die Abbildung haben wir aber hier stehen."
17:16;17:18;"Was kommt da heraus, wenn wir das einsetzen?"
17:20;17:23;"Na ja, wir sehen also A ist minus 1 und B ist minus 1."
17:23;17:28;"Aha, also kommt hier einfach, also hier als Vektor minus 1, minus 1 heraus."
17:28;17:36;"Ja, und das war es schon."
17:36;17:37;"Damit haben wir die erste Spalte bekommen."
17:37;17:41;"Sie sehen also, das Vorgehen ist einfach."
17:41;17:43;"Man muss nur genau wissen, was man eigentlich tut."
17:43;17:46;"So machen wir das noch mit der zweiten Spalte."
17:49;17:52;"Dann nehmen wir jetzt einfach den zweiten Standardbasisvektor."
17:52;17:58;"Das heißt hier E2."
17:58;18:03;"Die Vorschrift ist im Endeffekt die gleiche, nur dass wir jetzt hier einfach E2 hinschreiben."
18:08;18:13;"Von F von Kb minus 1 E2."
18:13;18:17;"Und auch hier gleiche Argumentation."
18:17;18:18;"Wir müssen also nichts ausrechnen."
18:18;18:23;"Hier wissen wir wieder, das ist einfach das zweite Basiselement, und zwar B2."
18:23;18:26;"Ja, das hatte ich vorhin erklärt."
18:26;18:33;"Das heißt also, hier steht da Kb1 von F von B2."
18:35;18:38;"Und machen wir es ganz ausführlich."
18:38;18:40;"Was war jetzt nochmal B2?"
18:40;18:41;"Wir schauen nach oben."
18:41;18:44;"Und da haben wir es auch stehen."
18:44;18:46;"B2 ist einfach das Polynom Z."
18:46;18:48;"Okay."
18:48;18:53;"So, dann steht hier Kb1 F von Z."
18:53;18:57;"So, jetzt müssen wir noch F von Z ausrechnen."
18:57;18:58;"Was ist F von Z?"
18:58;19:05;"Also, das bedeutet hier, soll das Polynom Z stehen."
19:05;19:08;"Das heißt, A ist 1 und B ist 0."
19:08;19:10;"Also, B ist 0 und das ist 0."
19:10;19:14;"Das heißt, hier steht 6Z plus 12."
19:23;19:24;"6Z plus 12."
19:24;19:30;"Na ja, und jetzt müssen wir noch den Koordinatenvektor bestimmen von diesem Polynom."
19:30;19:33;"Und auch das haben wir ja schon."
19:33;19:35;"Auch hier schauen wir uns das mal ganz kurz an."
19:35;19:39;"Wir wollen also, hier steht bei uns jetzt 6Z plus 12."
19:39;19:41;"Das heißt also, A ist 6 und B ist 12."
19:41;19:45;"Das heißt, hier bekommen wir einfach 12 und 6 heraus."
19:47;19:53;"Ja, und damit haben wir schon die zweite Spalte bestimmt."
19:53;19:58;"Und das bedeutet dann, wir können die darstellende Matrix angeben."
20:00;20:02;"Und zwar wie folgt."
20:02;20:05;"Die erste Spalte haben wir oben, minus 1, minus 1."
20:05;20:08;"Und die zweite Spalte steht hier."
20:08;20:15;"Ja, und damit sind wir auch schon fertig."
20:15;20:15;"Ja."
20:16;20:21;"Wir werden an diesem Beispiel auch das sozusagen fortführen in den nächsten zwei Teilen."
20:21;20:24;"Und jetzt wissen wir also, wir haben jetzt die Koordinatenabbildung kennengelernt,"
20:24;20:28;"haben jetzt gesehen, wie wir eine darstellende Matrix bestimmen können."
20:28;20:31;"Und im nächsten Video wollen wir uns überlegen, was passiert eigentlich,"
20:31;20:34;"ja, wenn wir unterschiedliche Basen zu einem Vektorraum haben."
20:34;20:38;"Wie kommen wir von der einen Darstellung zur anderen Darstellung?"
20:38;20:40;"Sozusagen eine Art Basiswechsel."
20:40;20:41;"Ja."
20:41;20:45;"Also erstmal geht es dann nicht um die lineare Abbildung, sondern innerhalb des Vektorraumes."
20:46;20:50;"Und im vierten Teil wollen wir dann mal alles kombinieren, was wir hier gerade gesehen haben."
20:50;20:58;"Wie wir quasi von einer darstellenden Matrix zu einer anderen kommen, wenn wir andere Basen wählen."
20:58;20:58;"Vielen Dank."
20:58;20:59;"Vielen Dank."
