Start Timestamp;End Timestamp;Transcript
03:53;04:02;"Und das Ganze geteilt durch k Fakultät mal n minus k Fakultät."
04:02;04:04;"Das habe ich einfach stehen lassen hier."
04:04;04:08;"Und Sie sehen, ich habe jetzt nichts weiter gemacht, außer mal das ausführlich aufgeschrieben."
04:09;04:16;"Also n minus k plus 1, dann der nächste Faktor ist wieder 1 verringert, das heißt, die 1 fällt weg."
04:16;04:21;"Dann ziehe ich von diesem wieder eine 1 ab, deswegen n minus k minus 1 und so weiter,"
04:21;04:25;"bis ich am Ende mal 2 mal 1 stehen habe."
04:25;04:30;"Und was wir jetzt sehen, ist hier dieser Ausdruck hier."
04:30;04:39;"Das letzte, was hier steht, ist jetzt nichts anderes als n minus k Fakultät."
04:39;04:43;"Das ist einfach der Ausdruck."
04:43;04:47;"Und jetzt ist die Idee, dass wir diesen Ausdruck einfach kürzen können mit diesem."
04:53;04:57;"Ich schreibe das noch dazu, n minus k Fakultät kürzen."
04:57;05:02;"Ja, und was bleibt dann stehen?"
05:02;05:14;"Stehen bleibt also n mal n minus 1 mal n minus 2 und bis am Ende n minus k plus 1 steht."
05:14;05:19;"Und hier steht natürlich jetzt nichts anderes als k Fakultät."
05:19;05:22;"Weil dieser Ausdruck, den haben wir ja weggekürzt mit diesem."
05:22;05:27;"Also 1 mal 2 bis k."
05:27;05:30;"Machen wir das noch mal ausführlicher."
05:30;05:37;"Dann steht hier da n durch 1 mal n minus 1 durch 2."
05:37;05:45;"Das geht dann so weiter, bis wir n minus k plus 1 durch k stehen haben."
05:47;05:53;"Und jetzt sehen Sie schon, das was hier steht, ja, das ist ja schon genau das, was hier steht."
05:53;05:56;"Und jetzt können wir das natürlich als Produkt schreiben."
05:58;06:07;"j gleich 1 bis k von n minus j plus 1 durch j."
06:10;06:12;"Ja, genau."
06:12;06:15;"Und das ist dann eben die Darstellung auf der Folie, die andere Darstellung."
06:24;06:27;"So, dass Sie einfach sehen, das fällt nicht einfach vom Himmel."
06:27;06:30;"Das kann man relativ leicht sich überlegen."
06:32;06:35;"So, das ist die Folie 4."
06:35;06:39;"So, und vielleicht mal zwei Beispiele oder ein Beispiel."
06:39;06:41;"Ein Beispiel genügt eigentlich."
06:43;06:45;"Dass wir so etwas mal ausrechnen."
06:45;06:48;"Und uns dann überlegen, was sagt diese Zahl eigentlich aus?"
06:48;06:55;"Und zwar nehmen wir jetzt mal, ja, wir nehmen mal 6 über 3."
06:56;07:00;"Und Sie sehen schon, wir hatten ja die Fakultät eingeführt, sie wächst sehr schnell."
07:00;07:05;"Das heißt also, wir wollen jetzt nicht unbedingt 6 Fakultät ausrechnen."
07:05;07:07;"Wir schreiben aber erst mal die Formel auf."
07:07;07:10;"Also 6 Fakultät, dann k ist 3."
07:10;07:16;"3 Fakultät und dann steht hier 6 minus 3 Fakultät."
07:17;07:19;"Und dann kann man sich das natürlich so überlegen."
07:19;07:26;"Gut, das ist 6 mal 5 mal 4 mal 3 mal 2 mal 1 geteilt durch."
07:26;07:31;"Dann habe ich hier stehen 3 mal 2 mal 1."
07:31;07:34;"Das kommt von dieser 3 Fakultät."
07:34;07:37;"Und dann habe ich hier ja nochmal 3 Fakultät."
07:37;07:43;"Das ist dann also nochmal 3 mal 2 mal 1."
07:43;07:48;"Und dann sehen wir schon mal, ja, das können wir also kürzen."
07:48;07:52;"Ja, und was kommt heraus?"
07:52;07:55;"Wenn wir das jetzt stehen haben."
07:55;07:58;"Jetzt können wir noch ein bisschen mehr kürzen."
07:58;08:07;"Ja, können wir hier mal schreiben, das ist 6 durch 3 mal 5 durch 2 mal 4 durch 1."
08:08;08:13;"Und dann sehen wir natürlich, 6 Drittel ist nichts anderes als 2."
08:13;08:16;"5 halbe bleibt stehen mal 4."
08:16;08:21;"Und dann sehen wir natürlich hier auch nochmal, dass wir die 2 kürzen."
08:21;08:24;"Und 5 mal 4, das können wir natürlich ausrechnen."
08:24;08:25;"Da kommt 20 heraus."
08:25;08:29;"Das ist jetzt anhand der Definition, der eigentlichen Definition."
08:30;08:32;"Wenn wir das mal in der anderen Schreibweise machen."
08:32;08:35;"Also ich mache, das soll mal ein Ist-Gleichzeichen sein."
08:35;08:40;"Dann hätte man jetzt gemäß der Formel hier unten was stehen."
08:40;08:43;"J gleich 1 bis 3."
08:43;08:46;"N ist jetzt hier 6."
08:46;08:51;"Also 6 minus J plus 1 geteilt durch J."
08:52;09:03;"Und wenn wir jetzt hier mal einsetzen, dann haben wir 6 durch 1 mal 5 durch 2 mal 4 durch 3."
09:03;09:09;"Und dann sehen wir natürlich, da kommt das Gleiche heraus."
09:09;09:11;"Das ergibt wieder 6 kürzlich mit diesem."
09:11;09:14;"Also haben wir nur noch das Produkt 5 mal 4."
09:14;09:15;"Und da kommt 20 heraus."
09:16;09:19;"Das wäre jetzt auch schlimm, wenn das nicht funktionieren würde."
09:19;09:23;"Und jetzt ist natürlich die Frage, was sagt uns eigentlich n über k aus?"
09:23;09:26;"Und da habe ich jetzt mal zwei Folien noch erstellt."
09:26;09:29;"Diese stehen jetzt so direkt nicht im Skript drin."
09:29;09:32;"Und das möchte ich gerne nochmal mit Ihnen kurz durchgehen."
09:32;09:37;"Und zwar vielleicht nochmal kurze Wiederholung zur Fakultät."
09:37;09:42;"Die taucht ja jetzt hier in der Definition von den Binominalkoeffizienten ständig auf."
09:42;09:44;"Was sagt uns eigentlich die Fakultät?"
09:45;09:48;"Und die Idee, wie einfach ist die Idee ist hier?"
09:48;09:53;"Angenommen, wir haben n Objekte, die wir irgendwie unterscheiden können."
09:53;09:57;"Und zwar als Beispiel können wir jetzt einfach Kugeln nehmen, die verschiedene Farben haben."
09:57;10:04;"Und dann ist halt die Frage, wie viele Möglichkeiten gibt es, diese n Objekte anzuordnen."
10:04;10:07;"Und das sagt eben genau n Fakultät."
10:08;10:13;"Und wenn wir mal jetzt n gleich 3 wählen, dann wissen wir 3 Fakultät ist 6."
10:13;10:18;"Und 3 bedeutet also, wir haben jetzt drei Objekte."
10:18;10:21;"Wir nehmen jetzt mal drei Kugeln mit den Farben Rot, Grün und Blau."
10:21;10:32;"Und dann sagt 3 Fakultät, da kommt 6 heraus, dass es eben 6 mögliche Anordnungen von drei verschiedenen Farbigen Kugeln in einer Reihe gibt."
10:32;10:36;"Und das habe ich hier mal auf der Folie angebracht."
10:36;10:38;"Und Sie sehen, jede Konstellation ist verschieden."
10:38;10:41;"Und das ist sozusagen die Bedeutung von Fakultät."
10:42;10:45;"Jetzt haben wir aber hier einen Binominalkoeffizienten."
10:45;10:48;"Und da gibt es so ein schönes Urnenmodell."
10:48;10:49;"Und das kennen Sie vielleicht."
10:49;10:51;"Einfachstes Beispiel ist auch einfach Lotto."
10:51;10:54;"Sie haben jetzt eine Urne mit n Kugeln."
10:54;11:02;"Und wollen die Anzahl der Möglichkeiten kennen, k Kugeln auszuwählen aus diesen n Kugeln."
11:02;11:05;"Und da gibt es jetzt vier verschiedene Fälle."
11:06;11:13;"Und zwar, Sie sehen jetzt hier spaltenweise, und zwar, das erste ist, ist die Reihenfolge relevant."
11:13;11:18;"Das heißt also, wenn ich jetzt zwei Kugeln ziehe und ich ziehe zuerst die erste, dann die zweite."
11:18;11:20;"Und beim nächsten Versuch die zweite und die erste."
11:20;11:22;"Ist das jetzt gleich oder nicht?"
11:22;11:27;"Reihenfolge ist relevant, bedeutet also, das sind zwei verschiedene Konstellationen."
11:27;11:34;"Wenn ich sage, die Reihenfolge ist irrelevant, dann ist sozusagen 1, 2 und 2, 1 das Gleiche,"
11:34;11:35;"weil die Reihenfolge spielt keine Rolle."
11:35;11:40;"Und dann sehen Sie hier noch zahlenweise, ist es natürlich dann noch die Frage,"
11:40;11:44;"wenn ich eine Kugel ziehe, kann ich sie wieder zurücklegen?"
11:44;11:48;"Das heißt, ist dann die Möglichkeit da, dass ich sie beim nächsten Mal ziehen, nochmal ziehen kann."
11:48;11:52;"Deswegen hier mit zurücklegen und hier ohne zurücklegen."
11:52;11:56;"Das heißt, wenn ich sie gezogen habe, kann sie nicht nochmal gezogen werden."
11:56;12:00;"Und hier sehen Sie sehr schön die Anzahl der Möglichkeiten."
12:01;12:05;"Also die höchste Anzahl, sehen Sie schon hier, ist also n hoch k."
12:05;12:11;"Das bedeutet also, wenn die Reihenfolge wichtig ist und die Kugel, die sie gezogen haben, legen sie auch wieder zurück."
12:13;12:20;"Wenn die Reihenfolge irrelevant ist, aber sie legen trotzdem die Kugel zurück, dann haben Sie hier, aha, ein Binominalkoeffizienten."
12:20;12:23;"N plus k minus 1 über k."
12:25;12:34;"Und wenn Sie das Ganze ohne zurücklegen machen und die Reihenfolge soll wichtig sein, dann ist das n Fakultät durch n minus k Fakultät."
12:34;12:41;"Und wenn Sie mal auf die Definition schauen, hier oben, das Einzige, was jetzt hier noch fehlt, ist k Fakultät."
12:42;12:47;"Das heißt also, das jetzt hier können Sie auch interpretieren als n über k multipliziert mit k Fakultät."
12:47;12:57;"Und wenn die Reihenfolge irrelevant ist, dann haben Sie tatsächlich unseren Binominalkoeffizienten in der einfachsten Form n über k."
12:57;13:01;"So, jetzt werden Sie vielleicht sagen, so schnell kann ich dem jetzt hier nicht folgen."
13:01;13:05;"Deswegen kurz auf der nächsten Folie mal ein Beispiel dazu."
13:05;13:10;"Und zwar habe ich das einfach mal ausgerechnet für n gleich 4 und k gleich 2."
13:10;13:14;"Und dann ist halt die Frage, Sie haben also eine Urne."
13:14;13:16;"In dieser Urne sind jetzt also vier Kugeln."
13:16;13:17;"Die sind durchnummeriert."
13:17;13:18;"1, 2, 3, 4."
13:18;13:27;"Und dann ist halt die Frage, wie viele Möglichkeiten gibt es aus dieser Urne mit vier Kugeln, zwei Kugeln auszuwählen."
13:27;13:31;"Und hier in diesem ersten Block sehen wir also n hoch k."
13:31;13:35;"4 Quadrat ist einfach 16."
13:35;13:38;"Und hier sehen Sie die Anzahl der Möglichkeiten."
13:38;13:41;"Und die Reihenfolge ist wichtig."
13:41;13:45;"Das heißt, 1, 2 unterscheidet sich von 2, 1."
13:45;13:48;"Analog 1, 3, 2, 3, 1 und so weiter."
13:48;13:50;"Und wir können zurücklegen."
13:50;13:55;"Und das bedeutet also, wenn ich die 1 zum Beispiel gezogen habe, kann ich sie beim nächsten Mal auch nochmal ziehen."
13:55;14:01;"Und deswegen sind die Paare 1, 1, 2, 2, 3, 3 und 4, 4 hier enthalten."
14:01;14:09;"So, wenn ich jetzt aber sage, ich lasse das Zurücklegen weg, aber die Reihenfolge bleibt relevant, dann sind wir in diesem Fall."
14:09;14:12;"Ja, das ist also diese Formel."
14:12;14:14;"Und da kommt dann 12 heraus."
14:14;14:16;"Wir haben wieder die Urne mit den vier Kugeln."
14:17;14:19;"Und jetzt sehen Sie, was habe ich jetzt weggenommen."
14:19;14:25;"Ohne Zurücklegen bedeutet, im Vergleich zu diesem ersten Fall von eben, dass diese Paare nicht auftreten können."
14:25;14:30;"Weil wenn ich einmal die 1 gezogen habe, kann ich sie nochmal ziehen, analog bei 2, 3 und 4."
14:31;14:40;"Das heißt also, der Unterschied von diesem Block zu diesem Block, der besteht einfach nur darin, dass ich hier die Diagonale im unteren Fall nicht dabei habe."
14:40;14:44;"So, jetzt gehen wir mal nach rechts oben."
14:44;14:51;"Wie gesagt, die Urne ist immer die gleiche und ich möchte zwei Kugeln auswählen und die Anzahl der Möglichkeiten wissen."
14:51;14:56;"Und jetzt ist die Frage, die Reihenfolge ist irrelevant, aber ich lege zurück."
14:56;15:09;"Und jetzt mal dieser Unterschied hier, also von diesem Block zu diesem Block, da sieht man dann eben, dass wenn die Reihenfolge irrelevant ist, dann ist 1, 3 das gleiche wie 3, 1."
15:09;15:09;"Es spielt keine Rolle."
15:09;15:13;"Das heißt, all diese Doppelten hier, die fallen dann eben weg."
15:13;15:15;"Ja, und das sehen Sie dann hier."
15:15;15:18;"Das sind dann zehn Möglichkeiten."
15:19;15:30;"Und im letzten Fall, und das ist jetzt der klassische Binominalkoeffizient, den wir jetzt hier kennengelernt haben, n über k, sagt dann eben aus, dass die Reihenfolge nicht relevant ist und wir auch nichts zurücklegen."
15:30;15:40;"Das heißt dann auch hier wieder, im Vergleich, also von diesem Block zu diesem Block, müssen wir also die Doppelten einfach herausnehmen."
15:40;15:42;"Und zwar das müssen wir wegnehmen."
15:42;15:47;"Und das, was dann noch übrig bleibt, das müsste dann genau dieses hier sein."
15:48;15:49;"Und das sieht gut aus."
15:49;15:54;"So, dass Sie mal ein Gefühl haben, was macht eigentlich dieser Binominalkoeffizient?"
15:54;15:56;"Und tatsächlich ist er nicht so irrelevant."
15:56;16:03;"Und vielleicht noch ein praktisches Beispiel, auch wenn Sie wahrscheinlich kein Lotto spielen, ich mache das auch nicht."
16:03;16:11;"Aus einfachen Gründen, wenn Sie mal Lotto 6 aus 49 betrachten, dann ist das hier ein Binominalkoeffizient."
16:11;16:13;"Das ist eben genau der Fall hier unten."
16:13;16:17;"Ähm, 49 über 6."
16:17;16:22;"Ähm, ja, ist nicht ganz korrekt."
16:22;16:25;"Ähm, halt auch ohne zurücklegen."
16:25;16:25;"Ja, es ist richtig."
16:25;16:26;"49 über 6."
16:26;16:30;"Und dann sehen Sie, hier kommen knapp 14 Millionen verschiedene Möglichkeiten heraus."
16:30;16:33;"Und ich weiß nicht, was ein Lotto-Tipp gerade kostet."
16:33;16:36;"Aber deswegen lohnt es sich auf keinen Fall zu machen."
16:36;16:38;"Es ist wirklich nur ein Glücksspiel."
16:40;16:42;"Gut, das mal kurz als Anwendung."
16:42;16:44;"Wir werden jetzt gleich noch andere Anwendungen sehen."
16:44;16:47;"Das ist sozusagen das, was jetzt nicht so im Skript steht."
16:47;16:52;"Was ich aber doch interessant finde, dass man eben genau dieses ON-Modell sich mal überlegt."
16:52;16:55;"Und dass man da auch die Anzahl der Möglichkeiten bestimmen kann."
16:55;17:01;"Als nächstes schauen wir uns mal schöne Rechenregeln von Binominalkoeffizienten an."
17:01;17:02;"Auch das auf der Folie."
17:02;17:05;"Sehen Sie hier auf der Folie 7."
17:05;17:08;"Ähm, ja, was haben wir hier stehen?"
17:08;17:11;"Gehen wir die mal durch."
17:11;17:15;"Also wir haben jetzt hier K und N sind natürliche Zahlen."
17:15;17:19;"Und natürlich einfache Ausdrücke, die können wir jetzt schnell berechnen."
17:19;17:22;"Wenn wir sowas haben wie N über 0."
17:22;17:27;"Ja, dann sehen Sie, wenn Sie einfach mal die Definition anwenden, das K wäre jetzt hier also 0."
17:28;17:32;"Dann sieht man, kommt am Ende N-Fakultät durch N-Fakultät."
17:32;17:33;"Da kommt dann also 1 heraus."
17:33;17:38;"Völlig analog ist natürlich der Fall, wenn Sie N über N betrachten."
17:38;17:42;"Ja, auch das ist, denke ich mal, klar."
17:42;17:44;"Ja, dann ist das K ja auch gleich N."
17:44;17:48;"Und dieser Differenzausdruck, der hebt sich dann eben weg."
17:48;17:51;"Und deswegen kommt da eben auch 1 heraus."
17:51;17:54;"So, das nächste, was noch recht interessant ist,"
17:54;18:03;"Und auch hier, also hier in dem ersten Teil tauchte kein K auf."
18:03;18:06;"Ja, deswegen hier oben nur nochmal K, N aus den natürlichen Zahlen."
18:06;18:09;"Die übliche Relation, also K ist kleiner gleich N."
18:09;18:15;"Dann haben wir diese schöne Darstellung, dass wir N über K schreiben können als N über N-K."
18:16;18:19;"Und das habe ich hier gleich mal mit als Beweis auf die Folie geschrieben."
18:19;18:24;"Wenn wir mal bei N über N-K starten und die Definition aufschreiben,"
18:24;18:32;"dann steht da N-Fakultät geteilt durch N-K-Fakultät."
18:32;18:33;"Das kommt von diesem."
18:33;18:38;"Und dann teilen wir ja N-N-K, das ist da von der Fakultät."
18:38;18:39;"Das sehen wir hier."
18:39;18:41;"Dann hebt sich das N aber weg."
18:41;18:46;"Und hier habe ich ein Minus und Minus, also steht da einfach K-Fakultät."
18:46;18:50;"Und Sie sehen, ja, das ist exakt die Definition von N über K."
18:50;18:53;"Das heißt also, auch das ist nicht wirklich kompliziert."
18:55;18:57;"Sehr interessant ist die letzte Formel."
18:57;19:01;"Und da werden wir gleich nochmal eine schöne Anwendung kennenlernen."
19:01;19:04;"Und das führt uns dann auf das Pascal'sche Dreieck."
19:04;19:07;"Das ist die sogenannte Rekursionsformel."
19:07;19:08;"Was haben wir hier stehen?"
19:08;19:13;"Also erstmal muss K größer gleich 1 sein,"
19:13;19:15;"damit wir jetzt auch solche Ausdrucke hier definieren."
19:15;19:20;"Hier steht also da N über K minus 1."
19:20;19:25;"Das Ganze plus N über K ist dann gleich N plus 1 über K."
19:25;19:29;"Und das würde ich mir mal kurz auf der Folie nochmal anschauen."
19:29;19:30;"Warum ist das eigentlich so?"
19:30;19:36;"Und dann überlegen wir uns, was steckt da eigentlich dahinter?"
19:36;19:37;"Und was bedeutet das überhaupt?"
19:42;19:48;"Also Beweis der Rekursionsformel."
19:48;19:53;"So, wo starten wir?"
19:53;19:56;"Ja, wir fangen einfach mal mit der linken Seite hier an."
19:56;20:06;"Das heißt also N über K minus 1 plus N über K."
20:06;20:11;"Und jetzt schreiben wir erstmal ganz naiv die Definition auf."
20:12;20:15;"Jetzt steht die Definition leider nicht mehr auf den Folien hier."
20:15;20:18;"Deswegen nochmal, damit Sie hier mitarbeiten können."
20:18;20:21;"Also hier nochmal die Definition, die ich anwenden möchte."
20:21;20:26;"Das heißt also N Fakultät durch."
20:26;20:29;"Dann steht hier K minus 1 Fakultät."
20:29;20:50;"Und jetzt sehen wir natürlich hier,"
20:50;21:01;"Das Ganze ist jetzt nichts anderes als N minus K plus 1 Fakultät."
21:03;21:05;"So, jetzt kommt der schwierige Teil."
21:05;21:11;"Jetzt möchten wir ja gerne diese beiden Ausdrücke zusammenfassen."
21:11;21:14;"Und jetzt ist natürlich die Frage, was ist denn jetzt hier der Hauptnenner?"
21:14;21:18;"Das sieht ganz schön kompliziert aus, wenn wir uns das mal anschauen."
21:19;21:22;"Aber, wenn wir mal näher hinschauen,"
21:22;21:24;"Also wenn wir das haben,"
21:24;21:26;"Das steht auch hier drin."
21:26;21:30;"K-Fakultät ist K mal K minus 1 Fakultät."
21:30;21:39;"Und hier, das ist doch nichts anderes als N minus K plus 1 mal N minus K Fakultät."
21:39;21:40;"Und das steht hier."
21:40;21:42;"Das heißt also, was ist der Hauptnenner?"
21:42;21:49;"Ja, der Hauptnenner ist einfach K-Fakultät mal N minus K plus 1 Fakultät."
21:51;21:56;"Ich schreibe das mal hier weiter unten hin und mache das nochmal als Bemerkung."
21:56;22:12;"Der Hauptnenner ist K-Fakultät durch N minus K plus 1 Fakultät."
22:12;22:15;"Und das, was ich eben schon gezeigt habe, können wir nochmal aufschreiben."
22:15;22:16;"Warum ist das so?"
22:17;22:18;"Naja, wir wissen zum einen,"
22:18;22:24;"K-Fakultät können wir schreiben als K mal K minus 1 Fakultät."
22:24;22:31;"Und wir wissen, dass N minus K plus 1 Fakultät,"
22:31;22:36;"das ist nichts anderes als N minus K plus 1,"
22:36;22:42;"multipliziert mit N minus K Fakultät."
22:42;22:47;"Es ist jetzt nicht schlimm, wenn Sie das nicht sofort sehen."
22:47;22:50;"Das heißt jetzt aber, was müssen wir jetzt tun?"
22:50;22:52;"Ja, wenn das der Hauptnenner ist,"
22:52;22:57;"dann sehen wir schon, also hier müssen wir nochmal diesen Ausdruck,"
22:57;22:58;"müssen wir also mit K multiplizieren."
22:58;23:04;"Das heißt, K mal N Fakultät plus."
23:04;23:07;"Und wenn das der Hauptnenner ist, wie gesagt,"
23:07;23:08;"was brauchen wir hier?"
23:08;23:11;"Und jetzt müssen wir das also noch,"
23:11;23:14;"also das N Fakultät multiplizieren mit N minus K plus 1."
23:14;23:25;"Und das Ganze N Fakultät."
23:25;23:28;"Jetzt haben wir hier ja den Hauptnenner stehen,"
23:28;23:34;"K-Fakultät durch N minus K plus 1 Fakultät."
23:35;23:37;"So, was können wir jetzt tun?"
23:37;23:43;"Jetzt können wir hier im nächsten Schritt zum Beispiel N Fakultät ausklammern."
23:43;23:49;"Also im Zähler."
23:49;23:51;"Wir haben das einmal hier stehen und einmal hier stehen."
23:52;23:53;"So, was kommt da raus?"
23:53;23:57;"K plus N minus K plus 1"
23:57;24:01;"mal N Fakultät geteilt durch"
24:01;24:07;"K-Fakultät durch N minus K"
24:07;24:10;"plus 1 Fakultät."
24:10;24:11;"Ja, Sie sehen,"
24:11;24:13;"es ist nicht ganz so klar mit der Rekursionsformel."
24:13;24:14;"Wie kommen wir jetzt hier weiter?"
24:15;24:16;"Jetzt sehen wir natürlich,"
24:16;24:18;"das K hebt sich hier auf."
24:18;24:19;"Das heißt,"
24:19;24:23;"wir haben dann hier N plus 1"
24:23;24:25;"mal N Fakultät."
24:25;24:31;"So,"
24:31;24:32;"durch"
24:32;24:35;"K-Fakultät"
24:35;24:39;"N minus K plus 1 Fakultät."
24:39;24:41;"So, jetzt müssen wir noch mal kurz schauen,"
24:41;24:42;"was wollen wir zeigen?"
24:44;24:45;"Ja, wir wollen diesen aus."
24:45;24:46;"Wir wollen jetzt zeigen,"
24:46;24:49;"dass das nichts anderes ist als N plus 1"
24:49;24:50;"über K."
24:50;24:52;"Ja,"
24:52;24:54;"so, sehen wir das?"
24:54;24:58;"Naja, also das Ganze hier kann ich auch wieder zusammenfassen."
24:58;25:00;"Das ist N plus 1 Fakultät."
25:00;25:06;"Ja, und dann sieht es doch ganz gut aus."
25:06;25:09;"Das ist K-Fakultät."
25:10;25:12;"Und hier schreibe ich mal"
25:12;25:14;"N plus 1 minus K."
25:14;25:19;"Ich habe es jetzt einfach nur mal hier minus K und 1 vertauscht."
25:19;25:21;"Das ist ja kein Problem."
25:21;25:22;"Ja, und jetzt"
25:22;25:24;"sehen wir,"
25:24;25:25;"jetzt sehen wir,"
25:25;25:26;"was ist das?"
25:26;25:27;"Ja, das ist also"
25:27;25:28;"N plus 1"
25:28;25:30;"über K."
25:30;25:32;"Ja,"
25:32;25:34;"hier steht N plus 1,"
25:34;25:35;"hier steht das K."
25:35;25:38;"und dann teilen wir N plus 1 minus K"
25:38;25:40;"und haben eben genau diesen Ausdruck bekommen."
25:40;25:42;"Und das bedeutet dann,"
25:42;25:45;"dass wir hier diese Rekursionsformel haben."
25:45;25:47;"Und jetzt zum Abschluss des Videos"
25:47;25:50;"wollen wir uns mal die Bedeutung anschauen."
25:56;25:58;"und zwar Bedeutung"
25:58;26:00;"der Rekursionsformel."
26:11;26:13;"und die Anwendung"
26:13;26:16;"sehen wir hier im Pascal'schen Dreieck."
26:30;26:32;"So, was ist das Pascal'sche Dreieck?"
26:32;26:36;"Das funktioniert folgendermaßen"
26:36;26:38;"und wir werden auch nachher noch die Brücke"
26:38;26:39;"zum binomischen Leersatz schlagen."
26:39;26:42;"Und zwar beginnen wir mal in der Mitte."
26:42;26:44;"Ich brauche jetzt ein bisschen Platz hier."
26:44;26:45;"Kann nicht zu groß schreiben."
26:45;26:48;"Ich starte mal hier oben mit einer 1."
26:48;26:51;"Dann schreibe ich links davon eine 1"
26:51;26:52;"und rechts davon eine 1"
26:52;26:53;"und dann geht das so weiter."
26:55;26:59;"Dann schreibe ich hier eine Zahl,"
26:59;27:00;"also keine 0,"
27:00;27:01;"sondern hier kommt eine Zahl hin"
27:01;27:04;"und zwar die Summe von diesem und diesem."
27:04;27:06;"Das ist 2."
27:06;27:07;"So."
27:07;27:09;"Außen immer 1"
27:09;27:13;"und innen nehmen wir einfach die Summen."
27:13;27:14;"Das heißt also,"
27:14;27:16;"hier kommt eine Zahl hin,"
27:16;27:18;"das ist die Summe von 1 und 3."
27:18;27:20;"Hier kommt eine hin,"
27:20;27:21;"das ist die Summe von 2 und 1."
27:21;27:23;"Also kommt hier jeweils"
27:23;27:26;"3 hin."
27:26;27:29;"Dann machen wir so weiter."
27:29;27:33;"Ich hoffe, ich komme mit dem Platz hin."
27:33;27:38;"Ja, wird ein bisschen knapp werden."
27:38;27:42;"1 und 3,"
27:42;27:43;"das kommt hierin,"
27:43;27:44;"ist die 4,"
27:44;27:45;"3 und 3."
27:45;27:46;"Moment."
27:46;27:47;"3 und 3,"
27:47;27:48;"das kommt hierin,"
