Start Timestamp;End Timestamp;Transcript
05:58;06:06;"Das heißt, also der Realteil und der Imaginärteil von z ergeben dann genau die kathesischen Koordinaten x und y."
06:18;06:31;"Das heißt jetzt mal von einer allgemeinen komplexen Zahl x plus y geben dann genau die kathesischen Koordinaten."
06:43;06:46;"Das sind jetzt vielleicht etwas viele Definitionen auf einmal."
06:46;06:53;"Das mit den kathesischen Koordinaten machen wir nochmal ausführlicher in der siebten Vorlesung."
06:53;06:59;"Im Endeffekt ist das schon die Darstellung von dem z in kathesischen Koordinaten."
06:59;07:03;"Und das wäre jetzt hier x, y eben genau diese Darstellung."
07:03;07:05;"So, ein Hinweis noch."
07:05;07:12;"Und zwar ein häufiger Fehler, wenn es darum geht, den Imaginärteil zu bestimmen."
07:12;07:20;"Und zwar der Imaginärteil, der ist ja immer real."
07:20;07:23;"Ja, das steht ja auch nochmal in der Definition."
07:23;07:27;"Das sehen wir hier, das ist ja einfach das y."
07:27;07:32;"Aber, wenn wir mal i y betrachten, das ist nicht real."
07:39;07:45;"Ja, das heißt also, es gilt, dass der Imaginärteil von z ungleich i y ist."
07:45;07:47;"Und das ist ein häufiger Fehler."
07:47;07:49;"Deswegen merke ich das hier nochmal an."
07:49;07:51;"Also somit gilt,"
07:51;07:59;"dass der Imaginärteil von z ungleich i y ist."
08:06;08:11;"Das heißt, wenn Sie das mal bestimmen sollen, bitte genau darauf achten, was Sie bestimmen sollen."
08:11;08:15;"Und in der Regel wird nach i y eigentlich nicht gefragt."
08:15;08:17;"Es wird nach dem Imaginärteil gefragt."
08:17;08:21;"Und jetzt hier der Imaginärteil von dieser Zahl ist dann eben y."
08:23;08:29;"So, und vielleicht noch zur geometrischen Interpretation der komplex Konjugierten."
08:29;08:37;"Das ist im Endeffekt einfach nur eine Spiegelung in der Ebene."
08:41;08:45;"Und das sieht man ganz einfach, wenn man das in die Gausche Zahlenebene einzeichnet."
08:45;08:48;"Das heißt also,"
08:48;08:59;"der Übergang von z zu z quer ist"
08:59;09:01;"die Spiegelung."
09:01;09:02;"Die Frage ist jetzt,"
09:02;09:04;"die Spiegelung in der Ebene ist etwas unpräzise."
09:04;09:06;"Ist es die Spiegelung an der reellen Achse?"
09:06;09:08;"Das heißt am Realteil."
09:27;09:29;"So, wollen wir das mal kurz zeichnen."
09:29;09:38;"So, dann haben wir jetzt hier also die reelle Achse."
09:38;09:40;"Und wenn ich jetzt mal eine Zahl einzeichne,"
09:40;09:42;"meinetwegen hier,"
09:42;09:45;"z ist gleich"
09:45;09:47;"x plus i y."
09:49;09:50;"Dann wissen wir natürlich,"
09:50;09:53;"ja, wo bin ich hier?"
09:53;09:55;"Hier habe ich jetzt so etwas wie i y."
09:55;10:01;"Und hier"
10:01;10:04;"an der Stelle ist jetzt unser x."
10:04;10:08;"So, und was wäre jetzt z quer?"
10:08;10:10;"z quer ist einfach x minus i y."
10:10;10:13;"Das heißt, da sind wir irgendwo"
10:13;10:14;"ja,"
10:14;10:15;"hier."
10:15;10:25;"und hier."
10:25;10:32;"Dann hätte man hier minus i y."
10:32;10:34;"Ja, und dann sieht man sehr schön,"
10:34;10:35;"dass es eine Spiegelung ist,"
10:35;10:36;"eben an dieser Achse."
10:36;10:39;"Dieser Punkt wird dann genau dorthin gespiegelt."
10:39;10:43;"Gut, das genügt jetzt erstmal"
10:43;10:45;"zu diesen Definitionen."
10:45;10:46;"Jetzt wollen wir uns als nächstes"
10:46;10:48;"noch die Rechenregeln anschauen."
10:48;10:50;"Wir fangen erstmal mit der"
10:50;10:51;"Konjugierten an."
10:51;10:52;"Das waren jetzt erstmal Definitionen."
10:52;10:54;"Haben jetzt also"
10:54;10:56;"gesehen, was Realteil ist,"
10:56;10:57;"was Imaginärteil ist,"
10:57;10:59;"was die Konjugierte ist"
10:59;11:00;"oder auch Komplexkonjugierte"
11:00;11:01;"und der Absolutbetrag."
11:01;11:03;"Und die Rechenregeln"
11:03;11:04;"für die Konjugation,"
11:04;11:05;"die sehen Sie jetzt hier"
11:05;11:06;"zusammengefasst,"
11:06;11:08;"die wichtigsten Regeln"
11:08;11:10;"auf der sechsten"
11:10;11:11;"Folie."
11:12;11:14;"gehen wir die einfach mal durch"
11:14;11:16;"und vielleicht überlegen wir uns auch kurz,"
11:16;11:18;"ob man das nachweisen kann"
11:18;11:19;"und wie man das"
11:19;11:21;"sich kurz überlegt."
11:21;11:25;"So, fangen wir mal an."
11:25;11:27;"Wir haben jetzt hier also"
11:27;11:29;"eine komplexe Zahl z,"
11:29;11:29;"x plus y"
11:29;11:30;"mit"
11:30;11:32;"x, y aus r."
11:33;11:34;"So, das erste, was wir sehen,"
11:34;11:35;"ist also,"
11:35;11:37;"wenn Sie das"
11:37;11:39;"Komplexkonjugierte,"
11:39;11:40;"der Komplexkonjugierten Zahl"
11:40;11:41;"z nehmen,"
11:41;11:42;"dann kommt wieder"
11:42;11:43;"z heraus."
11:43;11:45;"Wie kann man sich das überlegen?"
11:45;11:48;"Ja, einfach mal aufschreiben,"
11:48;11:48;"was dort steht."
11:48;11:50;"z quer quer."
11:50;11:53;"Die Zahl ist jetzt gegeben"
11:53;11:55;"als x plus i y."
12:00;12:00;"So,"
12:00;12:02;"und dann löse ich einfach mal"
12:02;12:03;"das erste auf,"
12:03;12:05;"also diesen Ausdruck hier,"
12:05;12:05;"da weiß ich,"
12:05;12:06;"das ist einfach"
12:06;12:07;"x minus y"
12:07;12:11;"und oben bleibt noch"
12:11;12:12;"ein quer."
12:12;12:15;"Naja, und jetzt könnte ich das"
12:15;12:16;"einfach mal umschreiben,"
12:16;12:18;"damit ich es ganz präzise mache."
12:18;12:21;"Das heißt also,"
12:21;12:22;"hier steht jetzt da"
12:22;12:24;"x plus i minus y"
12:24;12:25;"quer."
12:27;12:28;"So, und das"
12:28;12:30;"Konjugitkomplexe"
12:30;12:31;"von dieser Zahl,"
12:31;12:32;"da muss ich jetzt einfach"
12:32;12:34;"hier raus ein Minus machen."
12:34;12:36;"Das heißt,"
12:36;12:36;"hier steht"
12:36;12:38;"x minus i"
12:38;12:40;"minus y."
12:40;12:42;"Naja, und dann sehen wir"
12:42;12:43;"natürlich relativ einfach,"
12:43;12:44;"dass die Minuszeichen"
12:44;12:45;"sich aufheben"
12:45;12:45;"zu einem Plus"
12:45;12:46;"und wir haben"
12:46;12:48;"x plus i y"
12:48;12:50;"und das ergibt einfach z."
12:50;12:52;"Gut."
12:52;12:53;"Die zweite,"
12:53;12:55;"sehr interessante Aussage,"
12:56;12:58;"wenn sie z"
12:58;12:59;"multiplizieren"
12:59;13:00;"mit z quer"
13:00;13:01;"und das hatten wir"
13:01;13:01;"ja schon gemacht"
13:01;13:02;"im ersten Video"
13:02;13:03;"und da hatten wir"
13:03;13:05;"genau diesen Ausdruck"
13:05;13:05;"herausbekommen,"
13:05;13:08;"x² plus y²."
13:08;13:09;"Jetzt kennen wir"
13:09;13:10;"aber noch die Definition"
13:10;13:11;"des Betrages,"
13:11;13:11;"den haben wir ja gerade"
13:11;13:12;"kennengelernt,"
13:12;13:13;"dann sehen wir also,"
13:13;13:15;"aha, die Wurzel fehlt,"
13:15;13:16;"aber wenn ich jetzt hier"
13:16;13:16;"quadriere,"
13:16;13:17;"kann ich die Wurzel"
13:17;13:18;"weglassen"
13:18;13:19;"und deswegen steht hier"
13:19;13:21;"z Betrag"
13:21;13:23;"zum Quadrat."
13:23;13:24;"Und auch das"
13:24;13:24;"können wir nochmal"
13:24;13:25;"aufschreiben."
13:26;13:30;"das heißt also hier"
13:30;13:32;"z mal z quer"
13:32;13:36;"x plus i y"
13:36;13:37;"mal"
13:37;13:39;"x minus i y"
13:39;13:41;"und das ist dann"
13:41;13:42;"einfach"
13:42;13:44;"x² plus y²"
13:44;13:45;"und wenn wir"
13:45;13:46;"die Definition"
13:46;13:47;"des Betrages"
13:47;13:47;"anschauen,"
13:47;13:48;"kommt genau"
13:48;13:49;"z Betrag"
13:49;13:50;"zum Quadrat"
13:50;13:50;"heraus."
13:51;13:52;"und das,"
13:52;13:52;"wie gesagt,"
13:52;13:53;"schon gesehen."
13:53;13:55;"Das haben wir"
13:55;13:58;"ausgerechnet."
13:58;14:00;"Gut,"
14:00;14:03;"das nächste"
14:03;14:05;"Punkt 3"
14:05;14:07;"auch sehr interessant,"
14:07;14:08;"das heißt also,"
14:08;14:09;"wenn Sie die Summe"
14:09;14:10;"von zwei komplexen Zahlen"
14:10;14:11;"haben und das"
14:11;14:12;"komplex konjugierte"
14:12;14:12;"nehmen,"
14:12;14:14;"dann können Sie das"
14:14;14:15;"auch aufsplitten"
14:15;14:15;"und zwar das"
14:15;14:17;"komplex konjugierte"
14:17;14:18;"von z1"
14:18;14:19;"nimmt plus"
14:19;14:20;"das komplex"
14:20;14:20;"konjugierte"
14:20;14:22;"von z2."
14:22;14:24;"Und das kann man"
14:24;14:25;"sich geometrisch"
14:25;14:25;"auch sehr schön"
14:25;14:26;"überlegen."
14:26;14:26;"Wir wollen das"
14:26;14:27;"jetzt nicht nachrechnen,"
14:27;14:28;"das ist mühselig."
14:28;14:30;"Das können Sie"
14:30;14:30;"einfach mal"
14:30;14:32;"zu Hause tun,"
14:32;14:33;"genauso wie ich das"
14:33;14:34;"jetzt hier im ersten"
14:34;14:35;"Punkt gemacht habe,"
14:35;14:37;"sich zwei komplexe"
14:37;14:37;"Zahlen nehmen"
14:37;14:39;"und einfach mal"
14:39;14:40;"schauen,"
14:40;14:41;"was da herauskommt."
14:41;14:44;"Deswegen schreibe ich"
14:44;14:44;"mal hier"
14:44;14:45;"nachrechnen."
14:45;14:50;"So,"
14:50;14:50;"vielleicht"
14:50;14:52;"zur Interpretation."
14:52;14:59;"Wie kann man"
14:59;14:59;"sich das"
14:59;15:00;"vorstellen?"
15:00;15:04;"Also,"
15:04;15:05;"Interpretation"
15:05;15:06;"im Sinne,"
15:06;15:06;"wie kann ich mir"
15:06;15:07;"jetzt eigentlich"
15:07;15:08;"diese Formel"
15:08;15:08;"auch geometrisch"
15:08;15:10;"ein wenig"
15:10;15:10;"herleiten?"
15:10;15:14;"So,"
15:14;15:14;"schauen wir uns"
15:14;15:15;"das mal an."
15:15;15:16;"Wenn ich jetzt"
15:16;15:16;"hier"
15:16;15:18;"habe ich"
15:18;15:19;"z1"
15:19;15:20;"und hier"
15:20;15:21;"sage ich mal"
15:21;15:23;"habe ich"
15:23;15:24;"z2."
15:24;15:25;"Dann weiß"
15:25;15:26;"ich erst mal"
15:26;15:31;"wo sie sich"
15:31;15:32;"hier treffen."
15:32;15:33;"Was ist das?"
15:33;15:34;"Das war jetzt"
15:34;15:35;"die Addition"
15:35;15:36;"z1"
15:36;15:38;"plus z2."
15:38;15:40;"Dann haben wir"
15:40;15:40;"gesehen,"
15:40;15:42;"was ist das"
15:42;15:43;"Konjugitkomplexe"
15:43;15:45;"von z1?"
15:45;15:45;"Das haben wir"
15:45;15:46;"eben schon gesehen."
15:46;15:47;"Das war die"
15:47;15:48;"Spiegelung an der"
15:48;15:49;"reellen Achse."
15:49;15:50;"Das heißt,"
15:50;15:51;"also dieses hier"
15:51;15:52;"ist irgendwo"
15:52;15:53;"hier."
15:53;15:53;"Ja."
16:01;16:02;"und das ist"
16:02;16:03;"dann einfach"
16:03;16:04;"z1"
16:04;16:04;"quer."
16:04;16:05;"Das gleiche"
16:05;16:06;"natürlich für"
16:06;16:07;"z2."
16:07;16:08;"Das ist"
16:08;16:09;"vielleicht irgendwo"
16:09;16:09;"hier."
16:09;16:12;"Naja."
16:15;16:16;"Das ist z2"
16:16;16:16;"quer."
16:16;16:17;"Und wenn wir"
16:17;16:17;"jetzt die"
16:17;16:18;"Addition"
16:18;16:18;"nehmen,"
16:18;16:26;"dann sind wir"
16:26;16:27;"irgendwo hier."
16:27;16:29;"Und das ist"
16:29;16:30;"jetzt also"
16:30;16:31;"z1"
16:31;16:31;"quer"
16:31;16:32;"plus"
16:32;16:33;"z2"
16:33;16:33;"quer."
16:33;16:34;"Aber wenn wir"
16:34;16:35;"noch überlegen,"
16:35;16:36;"wenn wir das"
16:36;16:37;"Konjugitkomplexe"
16:37;16:38;"von diesen"
16:38;16:38;"nehmen hier,"
16:38;16:39;"von dieser"
16:39;16:40;"Zahl,"
16:40;16:41;"dann ist das"
16:41;16:41;"eben auch"
16:41;16:42;"die Spiegelung"
16:42;16:43;"an der"
16:43;16:44;"reellen Achse"
16:44;16:44;"und wir"
16:44;16:45;"landen genau"
16:45;16:45;"an diesem"
16:45;16:46;"Punkt."
16:46;16:47;"Das heißt also"
16:47;16:48;"in der Tat,"
16:48;16:49;"das stimmt"
16:49;16:49;"überein."
16:49;16:50;"Jedenfalls"
16:50;16:51;"jetzt erstmal"
16:51;16:52;"so grafisch,"
16:52;16:54;"wenn man"
16:54;16:55;"die kleinen"
16:55;16:56;"Schnitzer,"
16:56;16:56;"die ich hier"
16:56;16:57;"gemacht habe,"
16:57;16:57;"mal"
16:57;16:58;"übersieht."
16:58;17:00;"So kann man"
17:00;17:00;"sich das"
17:00;17:01;"also vorstellen."
17:01;17:02;"Gut,"
17:02;17:03;"es gibt"
17:03;17:03;"weitere"
17:03;17:04;"Regeln"
17:04;17:04;"natürlich auch"
17:04;17:05;"für das"
17:05;17:05;"Produkt."
17:05;17:06;"Das heißt"
17:06;17:06;"also hier,"
17:06;17:07;"wenn wir"
17:07;17:07;"zwei"
17:07;17:08;"komplexe"
17:08;17:08;"Zahlen"
17:08;17:09;"multiplizieren,"
17:09;17:10;"können wir"
17:10;17:10;"also hier"
17:10;17:11;"das"
17:11;17:11;"Komplex"
17:11;17:12;"Konjugierte"
17:12;17:12;"nehmen von"
17:12;17:12;"diesem"
17:12;17:13;"Produkt"
17:13;17:13;"und das"
17:13;17:14;"kann ich"
17:14;17:14;"dann einfach"
17:14;17:15;"aufsplitten."
17:15;17:15;"Komplex"
17:15;17:16;"Konjugierte"
17:16;17:16;"Z1"
17:16;17:17;"mal"
17:17;17:18;"Komplex"
17:18;17:18;"Konjugierte"
17:18;17:19;"Z2"
17:19;17:20;"und dann"
17:20;17:20;"gibt es"
17:20;17:21;"natürlich"
17:21;17:21;"hier auch"
17:21;17:21;"noch eine"
17:21;17:21;"schöne"
17:21;17:22;"Regel."
17:22;17:25;"In der"
17:25;17:25;"Nummer 5"
17:25;17:25;"bin ich"
17:25;17:26;"jetzt gerade."
17:26;17:27;"Diese,"
17:27;17:28;"also Z"
17:28;17:28;"ungleich"
17:28;17:28;"0,"
17:28;17:29;"das ist"
17:29;17:29;"klar,"
17:29;17:29;"wenn ich"
17:29;17:30;"jetzt 1"
17:30;17:30;"durch Z"
17:30;17:31;"als"
17:31;17:31;"Gesamtzahl"
17:31;17:32;"nehme"
17:32;17:32;"und dafür"
17:32;17:33;"das"
17:33;17:33;"Komplex"
17:33;17:34;"Konjugierte"
17:34;17:35;"nehme,"
17:35;17:35;"dann ist"
17:35;17:35;"das"
17:36;17:36;"gleiche"
17:36;17:36;"wie"
17:36;17:37;"1"
17:37;17:38;"durch"
17:38;17:38;"Z"
17:38;17:39;"quer."
17:39;17:40;"Hier"
17:40;17:41;"kommt oftmals"
17:41;17:42;"die Frage,"
17:42;17:42;"ob sich"
17:42;17:42;"dieses"
17:42;17:43;"quer"
17:43;17:43;"zu 1"
17:43;17:44;"bezieht."
17:44;17:44;"Nein,"
17:44;17:44;"es bezieht"
17:44;17:45;"sich zur"
17:45;17:45;"gesamten"
17:45;17:46;"Zahl,"
17:46;17:47;"weil"
17:47;17:48;"1"
17:48;17:48;"quer"
17:48;17:49;"ist"
17:49;17:49;"wieder"
17:49;17:49;"1,"
17:49;17:50;"weil es"
17:50;17:50;"eine"
17:50;17:50;"reelle"
17:50;17:51;"Zahl"
17:51;17:51;"ist."
17:51;17:52;"Das"
17:52;17:53;"werden wir"
17:53;17:53;"jetzt auch"
17:53;17:53;"hier nicht"
17:53;17:54;"nachrechnen,"
17:54;17:54;"das"
17:54;17:56;"können Sie"
17:56;17:56;"sich noch"
17:56;17:57;"anschauen."
17:57;17:58;"Wichtig"
17:58;17:59;"ist nur,"
17:59;17:59;"dass Sie"
17:59;17:59;"einfach"
17:59;18:00;"diese"
18:00;18:00;"Regeln"
18:00;18:01;"mal"
18:01;18:01;"gesehen"
18:01;18:01;"haben"
18:01;18:02;"und wenn"
18:02;18:02;"es"
18:02;18:02;"drauf"
18:02;18:03;"ankommt"
18:03;18:03;"auch"
18:03;18:04;"anwenden"
18:04;18:04;"können."
18:04;18:08;"Gut,"
18:08;18:09;"ja,"
18:09;18:10;"Punkt 6"
18:10;18:11;"und 7"
18:11;18:11;"das sind"
18:11;18:11;"sehr schöne"
18:11;18:12;"Darstellungen,"
18:12;18:13;"das heißt,"
18:13;18:13;"hier sieht man"
18:13;18:14;"auch den"
18:14;18:14;"Zusammenhang,"
18:14;18:15;"das war"
18:15;18:15;"auch der"
18:15;18:15;"Grund,"
18:15;18:16;"warum"
18:16;18:16;"jetzt hier"
18:16;18:16;"oben"
18:16;18:17;"die"
18:17;18:18;"Begriffe"
18:18;18:18;"alle"
18:18;18:18;"auf einer"
18:18;18:19;"Folie"
18:19;18:19;"waren."
18:19;18:20;"Hier"
18:20;18:20;"sieht man"
18:20;18:20;"sehr"
18:20;18:20;"schön,"
18:20;18:21;"wie"
18:21;18:21;"man"
18:21;18:21;"den"
18:21;18:22;"Realteil"
18:22;18:22;"durch"
18:22;18:23;"Z"
18:23;18:23;"und"
18:23;18:24;"Z"
18:24;18:24;"quer"
18:24;18:24;"darstellen"
18:24;18:25;"kann"
18:25;18:25;"und"
18:25;18:25;"das"
18:25;18:26;"gleiche"
18:26;18:26;"für"
18:26;18:26;"den"
18:26;18:26;"Imaginär"
18:26;18:27;"Teil."
18:27;18:28;"Das"
18:28;18:28;"würde ich"
18:28;18:29;"gerne mal"
18:29;18:29;"kurz"
18:29;18:29;"nachrechnen."
18:29;18:30;"Hier"
18:30;18:30;"sieht man"
18:30;18:30;"nämlich"
18:30;18:30;"einen"
18:30;18:31;"kleinen"
18:31;18:31;"Unterschied,"
18:31;18:31;"einmal"
18:31;18:32;"plus,"
18:32;18:32;"einmal"
18:32;18:33;"minus"
18:33;18:33;"und"
18:33;18:33;"der"
18:33;18:34;"Vorfaktor"
18:34;18:34;"ist"
18:34;18:34;"einmal"
18:34;18:35;"ein"
18:35;18:35;"halb"
18:35;18:36;"und"
18:36;18:36;"hier"
18:36;18:37;"steht"
18:37;18:37;"1"
18:37;18:37;"durch"
18:37;18:38;"2"
18:38;18:38;"i."
18:38;18:38;"Warum"
18:38;18:39;"ist"
18:39;18:39;"das"
18:39;18:39;"so"
18:39;18:43;"schauen"
18:43;18:43;"wir"
18:43;18:43;"uns"
18:43;18:43;"das"
18:43;18:44;"an"
18:44;18:48;"das"
18:48;18:48;"heißt"
18:48;18:48;"Z"
18:48;18:49;"hat"
18:49;18:49;"jetzt"
18:49;18:50;"hier"
18:50;18:50;"die"
18:50;18:50;"Gestalt"
18:50;18:51;"x"
18:51;18:51;"plus"
18:51;18:52;"y"
18:52;18:52;"und"
18:52;18:53;"das"
18:53;18:53;"heißt"
18:53;18:53;"wir"
18:53;18:53;"wissen"
18:53;18:53;"schon"
18:53;18:54;"mal"
18:54;18:55;"anhand"
18:55;18:55;"der"
18:55;18:56;"Definition"
18:56;18:56;"hier"
18:56;18:57;"oben"
18:57;18:58;"Realteil"
18:58;18:59;"von"
18:59;18:59;"Z"
18:59;19:00;"ist"
19:00;19:01;"eben"
19:01;19:01;"x"
19:01;19:03;"und"
19:03;19:04;"was"
19:04;19:04;"wissen"
19:04;19:04;"wir"
19:04;19:04;"noch"
19:04;19:08;"was"
19:08;19:08;"passiert"
19:08;19:09;"wenn ich"
19:09;19:09;"z"
19:09;19:10;"plus"
19:10;19:10;"z"
19:10;19:11;"quer"
19:11;19:13;"geteilt"
19:13;19:13;"durch"
19:13;19:14;"2"
19:14;19:14;"aufschreibe"
19:14;19:15;"dann weiß"
19:15;19:15;"ich"
19:15;19:15;"ich setze"
19:15;19:16;"einfach mal"
19:16;19:16;"ein"
19:16;19:17;"x"
19:17;19:17;"plus"
19:17;19:17;"y"
19:17;19:19;"plus"
19:19;19:20;"z"
19:20;19:21;"quer"
19:21;19:21;"ist"
19:21;19:21;"was"
19:21;19:22;"z"
19:22;19:22;"quer"
19:22;19:23;"ist"
19:23;19:23;"x"
19:23;19:24;"minus"
19:24;19:25;"y"
19:25;19:29;"jetzt sieht"
19:29;19:29;"man hier"
19:29;19:30;"aber sehr"
19:30;19:30;"schön"
19:30;19:31;"dass sich"
19:31;19:31;"eben"
19:31;19:32;"das"
19:32;19:33;"aufhebt"
19:33;19:34;"und am"
19:34;19:34;"Ende"
19:34;19:34;"bleibt"
19:34;19:35;"einfach"
19:35;19:35;"stehen"
19:35;19:37;"2"
19:37;19:37;"x"
19:37;19:38;"x"
19:38;19:38;"durch"
19:38;19:39;"2"
19:39;19:40;"das"
19:40;19:40;"ist"
19:40;19:40;"eben"
19:40;19:40;"x"
19:40;19:41;"und"
19:41;19:41;"das"
19:41;19:41;"ist"
19:41;19:41;"wie wir"
19:41;19:42;"jetzt"
19:42;19:42;"hier"
19:42;19:42;"auch"
19:42;19:42;"nochmal"
19:42;19:43;"hingeschrieben"
19:43;19:43;"haben"
19:43;19:44;"nichts"
19:44;19:44;"anderes"
19:44;19:45;"als"
19:45;19:45;"der"
19:45;19:46;"Realteil"
19:46;19:48;"von"
19:48;19:48;"Z"
19:48;19:48;"und das"
19:48;19:49;"wollten"
19:49;19:49;"wir"
19:49;19:49;"ja"
19:49;19:49;"zeigen"
19:49;19:51;"so"
19:51;19:51;"analog"
19:51;19:52;"machen"
19:52;19:52;"wir"
19:52;19:52;"das"
19:52;19:56;"bei"
19:56;19:57;"Punkt"
19:57;19:57;"7"
19:57;19:58;"und"
19:58;19:58;"dann"
19:58;19:58;"werden"
19:58;19:58;"wir"
19:58;19:59;"auch"
19:59;19:59;"sehen"
19:59;19:59;"warum"
19:59;19:59;"der"
19:59;20:00;"Vorfaktor"
20:00;20:00;"verschieden"
20:00;20:01;"ist"
20:01;20:03;"dann"
20:03;20:04;"wissen"
20:04;20:04;"wir"
20:04;20:06;"der"
20:06;20:07;"imaginär"
20:07;20:07;"teil"
