Start Timestamp;End Timestamp;Transcript
04:56;05:01;"dann folgt im Allgemeinen nicht, dass A gleich Null oder B gleich Null sein muss."
05:01;05:04;"Auch hier vielleicht das Gegenbeispiel dazu."
05:04;05:09;"Was können wir da angeben?"
05:09;05:15;"Zum Beispiel für A nehmen wir mal minus 2, 3."
05:16;05:19;"Das ist offensichtlich nicht die Nullmatrix."
05:19;05:28;"Und B nehme ich mal 0, minus 2, 0, minus 1."
05:28;05:31;"Das ist offensichtlich auch nicht die Nullmatrix."
05:31;05:33;"Und wenn wir jetzt aber mal das Produkt anschauen,"
05:33;05:37;"und zwar A mal B."
05:37;05:42;"Schreiben wir die beiden Matrizen nochmal auf."
05:45;05:48;"0, minus 2, 0, minus 1."
05:48;05:49;"Dann kommt was heraus?"
05:49;05:54;"Na ja, wenn wir das anschauen, hier steht 0, da steht 0,"
05:54;05:58;"da oben steht 0 und hier steht 0."
05:58;06:01;"Tatsächlich, da kommt die Nullmatrix heraus."
06:01;06:04;"Das heißt also auch hier vorsichtig sein."
06:04;06:09;"Das heißt, die ersten drei Sachen, die unterscheiden sich doch schon sehr von den reellen Zahlen."
06:10;06:16;"Und das letzte, was noch interessant ist, wenn aber das Produkt A, B gleich 0 ist und A ist invertierbar,"
06:16;06:19;"dann folgt aber, dass B gleich 0 ist."
06:19;06:24;"Das heißt also, wenn Sie das Produkt haben, und das ist gleich 0 und eins von beiden,"
06:24;06:28;"eins von beiden von diesen Matrizen ist invertierbar,"
06:28;06:31;"dann ist die andere die Nullmatrix."
06:32;06:35;"Und das sieht man hier, das habe ich jetzt gleich mal auf die Folie geschrieben,"
06:35;06:36;"das müssen wir nicht auf der E-Kreide anschauen."
06:36;06:41;"Das heißt also, das, was hier steht, ist ja einfach nur die Einheitsmatrix."
06:41;06:43;"Das heißt, das ist sozusagen wieder B."
06:43;06:45;"Das heißt, die Gleichheit ist klar."
06:45;06:50;"Und dann wissen wir aber, A, B ist ja nach Voraussetzung 0, also steht hier auch minus 1 0."
06:50;06:53;"Und das ist natürlich dann wieder 0."
06:53;06:57;"Das heißt also, hier folgt A, B gleich 0 und A invertierbar."
06:57;07:00;"Daraus folgt dann B ist gleich 0."
07:00;07:07;"Und völlig analog, wenn A, B gleich 0 und B invertierbar ist, dann folgt genauso A ist gleich 0."
07:08;07:11;"Also sieht man zwischen 3 und 4, also doch so ein Hinweis,"
07:11;07:15;"dass hier mit A gleich 0 oder B gleich 0, das klappt dann eben,"
07:15;07:18;"wenn wir wissen, dass eins von beiden invertierbar ist."
07:18;07:22;"Gut, das genügt zu diesem Kapitel."
07:22;07:27;"Wir halten nochmal fest, wir haben jetzt also den Rang einer Matrix kennengelernt,"
07:27;07:32;"haben gesehen, dass es nur drei Fälle geben kann bei einem linearen Gleichungssystem."
07:32;07:37;"Es gibt keine Lösung, es gibt genau eine oder eben unendlich viele Lösungen."
07:37;07:43;"Wir haben auch gesehen, wie wir den Gauss-Algorithmus bei der Bestimmung der Inversenmatrix anwenden können"
07:43;07:46;"und am Ende jetzt auch nochmal einen schönen Vergleich zwischen Matrizen und Zahlen,"
07:46;07:48;"dass da doch einige Unterschiede sind."
07:48;07:54;"In der 15. Vorlesung werden wir uns dann mit den linearen Abbildungen beschäftigen."
