Start Timestamp;End Timestamp;Transcript
17:22;17:27;"Wir sehen, das ist nichts anderes als eine reelle Zahl."
17:27;17:32;"Wir merken nochmal an, C oder D waren ungleich 0."
17:32;17:34;"Also ist das wohl definiert."
17:34;17:36;"Wir teilen hier nicht durch 0."
17:36;17:38;"Das gleiche sehen wir hier."
17:38;17:40;"Auch das ist eine reelle Zahl."
17:40;17:44;"Und demzufolge ist das Ganze eine komplexe Zahl."
17:44;17:45;"Ja."
17:46;17:52;"Das heißt also, wenn Sie eine Division haben, dieser Form, dann einfach immer erweitern mit diesem Ausdruck."
17:52;17:59;"Das heißt also, vom Nenner nehmen Sie einfach den gleichen Ausdruck und tauschen hier das Vorzeichen."
17:59;18:03;"Das werden wir nachher auch einem Namen geben, diese Zahl."
18:03;18:08;"Aber für den Moment nennen wir es einfach so, dass wir das Vorzeichen tauschen."
18:09;18:10;"So, kleines Beispiel."
18:10;18:14;"3 plus 4i durch 2 plus i."
18:14;18:17;"So, wenn wir den Trick jetzt anwenden."
18:17;18:23;"3 plus 4i durch 2 plus i."
18:23;18:30;"Wäre dann also jetzt diese Zahl, aber mit einem Minuszeichen hier zu erweitern."
18:30;18:34;"Also 2 minus i durch 2 minus i."
18:36;18:38;"Ja, ich multipliziere das immer aus."
18:38;18:40;"Ich habe jetzt die Formel nicht im Kopf."
18:40;18:42;"Braucht man auch nicht."
18:42;18:48;"Plus 8i minus 4i²."
18:48;18:55;"Und ja, hier unten sehen wir wieder, was haben wir hier stehen."
18:55;18:58;"Das c ist jetzt 2."
18:58;19:02;"Und bei dem i steht ja eine 1 davor."
19:02;19:03;"Das heißt, d ist 1."
19:03;19:06;"Das heißt, hier unten steht nichts anderes als 2²."
19:06;19:08;"plus 1²."
19:08;19:11;"So, was kommt heraus?"
19:11;19:12;"Auch hier nochmal."
19:12;19:14;"Ich habe es jetzt ziemlich oft schon gemacht."
19:14;19:15;"Egal."
19:15;19:17;"Minus 1."
19:17;19:23;"Das heißt, also hier haben wir 10 plus 5i geteilt durch."
19:23;19:25;"Und unten haben wir eine 5 stehen."
19:25;19:29;"Und das Beispiel habe ich extra so ausgesucht, damit es schön aussieht."
19:29;19:33;"Das heißt, jetzt können wir noch kürzen und bekommen tatsächlich 2 plus i."
19:33;19:37;"Und das ist dann tatsächlich wieder eine komplexe Zahl."
19:37;19:39;"Gut."
19:39;19:41;"Noch ein letztes Beispiel."
19:41;19:45;"Und zwar sind wir manchmal auch interessiert an den Potenzen von i."
19:45;19:57;"Und wir hatten jetzt auf der Folie ja eigentlich nur geschrieben, dass i², oder hier steht das auch, i² gleich minus 1 ist."
19:57;19:59;"Aber was machen dann andere Potenzen?"
20:00;20:03;"Also das haben wir schon mal als Ausgangspunkt."
20:03;20:10;"Und wenn wir mal i hoch 3 nehmen, dann wissen wir, das können wir schreiben als i² mal i."
20:10;20:14;"Naja, das ist dann aber minus 1 mal i."
20:14;20:16;"Da kommt minus 1 heraus."
20:18;20:25;"Und wenn wir jetzt mal i hoch 4 nehmen, haben wir also i² mal i²."
20:25;20:29;"Das war ja jetzt minus 1 mal minus 1."
20:29;20:31;"Da kommt dann auf einmal 1 heraus."
20:31;20:34;"Ja, und so können wir das irgendwie weitermachen."
20:34;20:39;"Wenn ich jetzt i hoch 5 nehme, das ist ja i hoch 4 mal i."
20:39;20:42;"Da kommt dann wieder i heraus."
20:43;20:48;"Das heißt also, hier haben wir jetzt minus 1, minus i, 1 und i."
20:48;20:50;"Und wenn wir jetzt mal weitermachen."
20:50;20:57;"i hoch 6 kann ich ja schreiben als i hoch 4 mal i²."
20:57;21:01;"Ja, i hoch 4 hatten wir schon bestimmt, ist 1."
21:01;21:03;"Und i² ist minus 1."
21:03;21:09;"Das heißt also, hier steht 1 mal minus 1 ist gleich minus 1."
21:09;21:12;"Das scheint sich irgendwie zu wiederholen."
21:12;21:15;"Und wenn wir jetzt mal was ganz Großes nehmen, können wir das eben genauso machen."
21:15;21:18;"i hoch 101."
21:18;21:23;"Kann ich schreiben als i hoch 100 mal i."
21:23;21:33;"Naja, i hoch 100 kann ich aber auch schreiben als i hoch 4 hoch 25 mal i."
21:35;21:38;"Naja, aber i hoch 4, das kennen wir schon."
21:38;21:39;"Das ist 1."
21:39;21:43;"Also steht da 1 hoch 25 mal i."
21:43;21:45;"Und dann kommt wieder i heraus."
21:45;21:48;"Sie sehen also, Sie können das Ganze alles wieder reduzieren."
21:49;22:06;"Und jetzt schauen wir uns noch im zweiten Teil oder jetzt im zweiten Teil von diesem ersten Video die sogenannte Gausche Zahlenebene an."
22:06;22:08;"Und das sehen Sie jetzt hier."
22:08;22:14;"Es stellt sich ja die Frage, wie können wir eigentlich komplexe Zahlen jetzt zeichnen."
22:14;22:20;"Und ja, Gausche Zahlenebene, vielleicht noch kurz geschichtlich benannt nach dem Mathematiker Karl Friedrich Gauss."
22:20;22:22;"Hier sehen Sie nochmal die Lebensdaten."
22:22;22:27;"Ja, eigentlich so der bekannteste Mathematiker aller Zeiten."
22:28;22:33;"hat sehr viele Sachen entdeckt, die heute auch angewandt werden."
22:33;22:37;"Und das Konzept der Gauschen Zahlenebene geht eben auf ihm zurück."
22:37;22:38;"Deswegen auch der Name."
22:38;22:40;"Und die Idee ist ganz einfach."
22:40;22:46;"Wir zeichnen im Endeffekt komplexe Zahlen als Punkte in der Ebene."
22:46;22:48;"Ebene bedeutet, wir sind irgendwie im R hoch 2."
22:48;22:50;"Das heißt also, wir haben zwei Achsen."
22:50;22:54;"Hier haben wir eine Achse und hier haben wir eine Achse."
22:55;22:59;"Und wir zeichnen einfach die Punkte, die komplexen Zahlen dort ein."
22:59;23:02;"Und diese Achse hier nennen wir reelle Achse."
23:02;23:04;"Und das ist die imaginäre Achse."
23:04;23:06;"Ja, und das heißt, wenn wir eine Zahl haben,"
23:06;23:11;"zum Beispiel hier z ist gleich x plus y,"
23:11;23:14;"dann tragen wir das x auf dieser Achse hier ab."
23:14;23:16;"Das heißt, wir sind hier."
23:16;23:19;"Und y, das tragen wir eben auf dieser Achse ab."
23:19;23:21;"Und dann sind wir einfach hier."
23:21;23:23;"Das heißt also, wir können jetzt sagen,"
23:23;23:29;"dass dieser Punkt im Endeffekt ist jetzt die komplexe Zahl z."
23:29;23:35;"Und der Wert y ist sozusagen dann hier zu verstehen,"
23:35;23:40;"die Höhe auf dieser Achse, auf dieser imaginären Achse."
23:41;23:44;"Und das Schöne ist, wenn wir jetzt diese Gausche Zahlen eben haben,"
23:44;23:47;"dann kann man sich auch sehr schön überlegen,"
23:47;23:51;"wie die Addition von zwei komplexen Zahlen geometrisch zu interpretieren ist."
23:51;23:54;"Schauen wir uns das zum Abschluss von diesem Video noch an."
23:54;24:00;"Ja, Folie 4."
24:01;24:03;"Das heißt also, wir schauen uns mal an,"
24:03;24:08;"was die Addition von zwei komplexen Zahlen geometrisch tut."
24:08;24:19;"Und zwar in der Gauschen-Zahlenebene."
24:19;24:33;"Dazu nehmen wir mal zwei Beispiele."
24:36;24:42;"Also z1 soll jetzt mal 3 plus 2i sein."
24:42;24:47;"Und z2 einfach 2 minus i."
24:47;24:49;"Dann wissen wir natürlich nach den Rechenregeln,"
24:49;24:51;"die wir vorhin gesehen haben,"
24:51;24:58;"die Addition z1, z2 ist dann nichts anderes als 5 plus i."
24:59;25:01;"So, wenn wir das mal zeichnen,"
25:01;25:03;"in der komplexen,"
25:03;25:06;"an der Gauschen-Zahlenebene,"
25:06;25:07;"was bekommen wir da?"
25:07;25:13;"So, was brauchen wir jetzt hier?"
25:13;25:18;"5 und hier."
25:18;25:26;"So, dann können wir die einfach mal einzeichnen,"
25:26;25:28;"wie eine Art Vektoren."
25:28;25:32;"Das ist jetzt hier also die reelle Achse."
25:32;25:39;"Und hier oben haben wir"
25:39;25:43;"die imaginäre Achse."
25:43;25:50;"So, wenn wir jetzt mal z1 einzeichnen,"
25:50;25:51;"3 plus 2i,"
25:51;25:54;"dann tragen wir also hier 3 ab"
25:54;25:55;"und hier 2"
25:55;25:56;"und dann sind wir irgendwo hier."
25:56;25:57;"ja,"
25:57;25:59;"so."
25:59;26:03;"Ich zeichne das mal wieder eine Art Vektor."
26:03;26:05;"Dann wäre das jetzt hier irgendwie"
26:05;26:08;"z1 gleich"
26:08;26:11;"3 plus 2i."
26:11;26:15;"Und wenn wir mal z2 abtragen wollen"
26:15;26:16;"oder einzeichnen wollen,"
26:16;26:17;"dann sind wir hier"
26:17;26:18;"minus i."
26:18;26:19;"das heißt also"
26:19;26:28;"so, das wäre dann"
26:28;26:29;"z2"
26:29;26:31;"ist dann einfach 2"
26:31;26:32;"minus i."
26:32;26:34;"Ja, und die Idee ist jetzt einfach,"
26:34;26:36;"dass wir das genauso interpretieren,"
26:36;26:38;"wie die Addition von zwei Vektoren"
26:38;26:39;"in der Ebene."
26:39;26:41;"wir erweitern das jetzt hier"
26:41;26:42;"und auch hier"
26:42;26:44;"und bekommen dann,"
26:44;26:46;"ja, es passt nicht ganz"
26:46;26:47;"meine Grafik,"
26:47;26:48;"aber"
26:48;26:49;"irgendwo hier."
26:49;26:51;"Also, was müssen wir bekommen?"
26:51;26:53;"Wir müssen ja"
26:53;26:55;"5 plus i,"
26:55;26:56;"das wäre also hier,"
26:56;26:57;"ja,"
26:57;27:00;"schummeln wir mal kurz."
27:03;27:03;"so."
27:03;27:07;"So."
27:07;27:10;"Ja, und das wäre jetzt also"
27:10;27:11;"z1"
27:11;27:13;"plus z2"
27:13;27:15;"gleich 5"
27:15;27:16;"plus i."
27:16;27:17;"Ja, und"
27:17;27:18;"da können wir also sagen,"
27:18;27:20;"das entspricht einfach der Addition,"
27:20;27:21;"wenn Sie zwei Vektoren haben,"
27:21;27:23;"in der Ebene."
27:23;27:24;"Das heißt also,"
27:24;27:26;"dass das jetzt hier komplex ist,"
27:26;27:27;"spielt erstmal gar keine große Rolle,"
27:27;27:29;"dass da jetzt dieses i ist."
27:29;27:31;"Wir betrachten das einfach"
27:31;27:32;"als zwei Punkte in der Ebene"
27:32;27:34;"und können Sie einfach"
27:34;27:35;"ganz einfach zusammenaddieren."
27:35;27:42;"Sprich dann also"
27:42;27:43;"der Addition"
27:43;27:50;"von zwei Vektoren"
27:50;27:57;"in der Ebene."
27:57;28:01;"Genau, und so kann man sich das vorstellen."
28:02;28:03;"also die,"
28:03;28:04;"wie die Addition"
28:04;28:05;"zu interpretieren ist."
28:05;28:08;"Jetzt stellt sich natürlich die Frage,"
28:08;28:09;"wie kann man die Multiplikation"
28:09;28:11;"interpretieren?"
28:11;28:11;"Und"
