Start Timestamp;End Timestamp;Transcript
02:00;02:09;"Das heißt, wenn F eine lineare Abbildung ist, von V nach W, jetzt muss man hier zusätzlich aber fordern, dass V endliche Dimension hat."
02:09;02:14;"Dann gilt die Dimensionsformel, die man sich also leicht merken kann."
02:14;02:21;"Dimension des Definitionsbereiches ist gleich Dimension von Kern von F plus Dimension Bild von F."
02:21;02:25;"Und das ist eine sehr, sehr wichtige Formel in der linearen Algebra."
02:25;02:27;"Die kann man also immer anwenden."
02:27;02:34;"Und man sieht also, die Dimension des Definitionsbereiches, die kann man oftmals direkt ablesen."
02:34;02:42;"Und wenn man jetzt irgendwie noch die Dimension vom Bild braucht, dann genügt es eigentlich, wenn man den Kern irgendwie kennt oder wenigstens die Dimension kennt."
02:42;02:45;"Und dann kann man das andere direkt ablesen aus dieser Formel."
02:46;02:55;"Und wenn wir uns das mal kurz grafisch veranschaulichen, das schauen wir uns auch auf der nächsten Folie an, dann haben wir also diese Formel."
02:55;02:58;"Das ist ja von oben die Dimensionsformel."
02:58;03:03;"Und dann sieht man also, dass V eben aufgeteilt ist in den Kern von F."
03:03;03:05;"Das ist also dieser Block."
03:06;03:08;"Und den Rest."
03:08;03:10;"Und das ist sozusagen dieser Rest."
03:10;03:14;"Und dieser Rest, der bildet dann auf das Bild ab."
03:14;03:15;"Also quasi hier hin."
03:15;03:17;"Auf diesen Bereich."
03:17;03:21;"Und der Kern von F, der bildet ja einfach auf das Null-Element."
03:21;03:25;"Also alles, was hier drin liegt, bildet auf das Null-Element ab."
03:25;03:27;"Wir nehmen jetzt mal an, das liegt irgendwo hier."
03:28;03:32;"Und das ist sozusagen genau die Idee dahinter, dass wir das also aufsplitten können."
03:32;03:40;"Und jetzt sieht man eben, wenn man diesen Block hier, wenn man diesen Block jetzt hier mal dazu addiert,"
03:40;03:44;"dann kommt man eben genau auf die Höhe von V."
03:44;03:45;"Ja."
03:45;03:47;"Und das ist sozusagen die Idee."
03:47;03:49;"Also V ist ja das Gesamte hier."
03:49;03:58;"Und einfach, um das grafisch zu verdeutlichen, die Dimension von V entspricht also die Dimension vom Bild von F plus,"
03:58;04:01;"und wir machen das mal gedanklich so, Dimension Kern von F, ja."
04:01;04:04;"Auch wenn natürlich der Kern jetzt hier in V liegt."
04:04;04:11;"Aber einfach, dass man sozusagen diese Blöcke vergleicht und sieht, aha, so ist also diese Relation."
04:11;04:15;"Wichtig hierbei ist, und das ist ein häufiger Fehler, dass man hier jetzt in dieser Formel,"
04:15;04:18;"also speziell auch hier oben, dass man hier nicht W nimmt, ja."
04:18;04:21;"Also viele sagen dann irgendwie Dimension von W."
04:21;04:27;"Oder was auch ein häufiger Fehler ist, dass man Dimension von F schreibt."
04:27;04:30;"Aber Dimension von F gibt es nicht, ja."
04:30;04:31;"Das haben wir nicht erklärt."
04:31;04:33;"Es gibt keine Dimension von F."
04:33;04:34;"F ist linear."
04:34;04:37;"V und W sind Vektorräume."
04:37;04:38;"Die haben Dimensionen."
04:38;04:41;"Hier jetzt muss explizit nochmal V endlich dimensional."
04:41;04:45;"Und dann haben wir diese schöne Dimensionsformel."
04:45;04:47;"Und die kann man halt wunderbar anwenden."
04:47;04:50;"Und dazu schauen wir uns mal noch ein Beispiel an."
04:50;04:55;"Und dann schauen wir uns noch ein paar Konsequenzen, sehr schöne aus dieser Dimensionsformel an."
04:55;04:58;"Das heißt hier erstmal..."
05:06;05:11;"Ich nehme immer wieder neue Beispiele mal, damit es nicht langweilig wird."
05:11;05:14;"Schauen wir uns mal eine Abbildung an."
05:14;05:16;"Ja, die muss natürlich linear sein."
05:16;05:23;"Das heißt also hier nehme ich mal eine Abbildung von einem Matrizenraum in einen Polynomraum."
05:26;05:28;"So, und zwar kleiner gleich 2."
05:28;05:31;"Und die Vorschrift ABCD."
05:31;05:35;"Ich glaube, wir hatten das Beispiel schon."
05:35;05:36;"Ich bin mir gerade nicht sicher."
05:36;05:37;"Das..."
05:37;05:42;"Diese Matrix bildet ab auf das Polynom AZ² plus B."
05:43;05:46;"Und das ist natürlich eine lineare Abbildung."
05:46;05:49;"Können Sie selbst leicht nachprüfen."
05:49;05:54;"Und die Frage, die wir uns jetzt stellen, ist also, welche Dimension hat das Bild?"
06:00;06:04;"Hat das Bild von F."
06:04;06:05;"Ja."
06:05;06:10;"Und da ist einfach die Idee, verwende also die Dimensionsformel."
06:10;06:20;"Genau."
06:20;06:20;"Und..."
06:20;06:31;"Und nutze dazu die Aussage, die wir vielleicht bekommen über Dimension Kern von F."
06:31;06:37;"Das heißt, wir wollen das Bild gar nicht bestimmen, sondern wir bestimmen mal den Kern."
06:37;06:40;"Sie haben ja schon an dem einen Beispiel in einem letzten Video gesehen."
06:40;06:46;"Eigentlich ist es leichter, den Kern zu bestimmen, weil es irgendwie natürlicher ist."
06:46;06:47;"Also eigentlich ist natürlich beides leicht."
06:48;06:53;"Aber je nachdem, wie die Abbildung aussieht, ist es durchaus praktischer, den Kern zu bestimmen."
06:53;06:58;"Wenn wir mal den Kern von F anschauen, das sind also alle Elemente aus..."
06:58;07:03;"Also alle 2 Kreuz 2 Matrizen mit der Eigenschaft..."
07:03;07:04;"Ja, welche Eigenschaft?"
07:04;07:10;"Und zwar, dass AZ² plus B gleich 0 ist."
07:10;07:13;"Das ist einfach die Definition vom Kern."
07:13;07:16;"Und wenn wir das mal ausschreiben, was kommt da heraus?"
07:16;07:21;"Na ja, wir sehen jetzt hier sofort, ich will das jetzt nicht im Detail machen."
07:21;07:29;"Also wenn ich jetzt hier einen Koeffizientenvergleich mache, folgt sofort, dass also A gleich 0 sein muss und B gleich 0 sein muss."
07:29;07:36;"Ja, weil Vergleich von diesem Polynom mit dem Nullpolynom liefert eben genau, dass diese beiden 0 sind."
07:36;07:43;"Das heißt, wir können also hier sagen, das schreibe ich mal da drüber, A gleich B gleich 0."
07:43;07:51;"Und das liefert dann also die Matrizen der Form 0,0 CD."
07:51;07:54;"Und jetzt hier einfach nur CD aus R."
07:58;08:12;"Naja, und wenn wir das mal als Spann aufschreiben, wie gesagt, gedanklich sehen wir ja hier, das ist sozusagen die Matrix 0,0 C,0 plus die Matrix 0,0,0 D."
08:13;08:25;"Und dann kann ich C und D davor schreiben als Skalar und sehe, das ist nichts anderes als der Spann von 0,0,1 0."
08:25;08:28;"Und hier 0,0,1."
08:32;08:36;"Naja, und die beiden, die sind jetzt hier natürlich linear unabhängig."
08:36;08:43;"Auch das können Sie leicht nachprüfen, haben wir auch schon mal getan."
08:43;08:48;"Im Kapitel 12, da hatten wir glaube ich den R22 betrachtet, eine Basis bestimmt."
08:48;08:52;"Und da tauchten die beiden ja hier auch auf, die sind linear unabhängig."
08:52;09:02;"Und demzufolge wissen wir also, die Dimension von Kern von F ist also 2."
09:02;09:06;"Und jetzt wenden wir mal die Dimensionsformel an."
09:06;09:15;"Also Sie können ja schon im Kopf rechnen, was herauskommt."
09:15;09:19;"Also Dimensionsformel, die wenden wir mal an."
09:19;09:20;"Dimension V."
09:20;09:22;"Was ist bei uns V?"
09:22;09:25;"Das ist der Definitionsbereich, das ist also dieser Raum."
09:31;09:39;"ist gleich und dann steht jetzt hier Dimension Kern von F"
09:39;09:48;"plus Dimension Bild von F."
09:48;09:49;"Na ja, und jetzt setzen wir einfach mal ein."
09:49;09:53;"Die Dimension von R22, hatten wir gesehen, ist 2 mal 2."
09:54;09:56;"Das heißt, da kommt 4 heraus."
09:56;10:01;"Das heißt, Dimension Kern von F haben wir eben bestimmt, ist 2."
10:01;10:08;"Na ja, und dann steht hier also noch plus Dimension Bild von F da."
10:09;10:19;"Und das können wir einfach umstellen und bekommen dann also Dimension Bild von F ist also ebenfalls 2."
10:19;10:19;"Ja."
10:20;10:29;"Und das bedeutet also hier, dass wir also sehr schön die Formel anwenden können und bekommen dann eben"
10:29;10:39;"ja sofort die Antwort über die Dimension, obwohl wir jetzt das Bild überhaupt nicht bestimmt haben."
10:41;10:44;"Gut, und jetzt zum Abschluss noch ein paar Konsequenzen."
10:44;10:52;"Und zwar schauen wir uns mal an, was es für Folgerungen gibt aus der Dimensionsformel."
10:53;11:02;"Und ja, da bekommen wir interessante Aussagen über die Begriffe Injektiv, Subjektiv, um demzufolge dann auch Bijektiv."
11:02;11:04;"Also wir haben wieder eine lineare Abbildung F."
11:04;11:09;"Heißt ja immer automatisch auch V und W sind Vektorräume."
11:10;11:14;"Und die erste interessante Eigenschaft und wichtig, das gilt nur für lineare Abbildung."
11:14;11:21;"F ist Injektiv, das ist Äquivalent dazu, dass der Kern von F nur das Null-Element enthält."
11:21;11:26;"Und das wiederum ist aber auch Äquivalent dazu, dass die Dimension von Kern von F gleich Null ist."
11:26;11:35;"Und analog, F ist Subjektiv, das können wir leicht bestimmen, natürlich indem das Bild von F gleich W ist."
11:35;11:45;"Das kannten wir schon, aber jetzt können wir auch einfach sagen, Dimension von Bild von F ist gleich Dimension von W."
11:45;11:52;"Und ja, hier steht noch dazu, die letzte Äquivalenz gilt nur, falls die Dimension von W endlich ist."
11:52;12:00;"Aber wir behandeln in diesem Kurs ja bis auf einen einzigen Vektorraum eigentlich nur endlich dimensionale Vektorräume."
12:01;12:10;"Ja und am Ende noch, klar, wenn die Dimension von V gleich W endlich ist, dann, und das ist auch sehr interessant, dann haben wir tatsächlich Äquivalenzen."
12:10;12:14;"Und das ist eine Aussage, die sollten Sie sich unbedingt merken."
12:14;12:20;"Das heißt, F ist bijektiv, genau dann, wenn F ist injektiv, genau dann, wenn F ist subjektiv."
12:21;12:30;"Das heißt also übersetzt, wenn die Dimension des Definitionsbereiches mit der Dimension des Wertebereiches übereinstimmt, dann sind die Begriffe also Äquivalent."
12:30;12:34;"Das heißt, dann finden Sie keine Abbildung, die injektiv ist, aber nicht subjektiv."
12:34;12:36;"Wenn sie injektiv ist, ist sie dann automatisch subjektiv."
12:36;12:41;"Und wenn sie zum Beispiel nicht injektiv ist, dann kann sie auch nicht subjektiv sein."
12:41;12:46;"Klappt aber eben nur, wenn diese beiden übereinstimmen hier, also nicht allgemeingültig."
12:46;12:51;"Und dazu vielleicht noch ein letztes Beispiel."
12:51;12:55;"Also wie gesagt, diese Kriterien sind wirklich sehr hilfreich bei linearen Abbildungen,"
12:55;13:01;"dass man einfach relativ schnell einfach Aussagen treffen kann."
13:02;13:04;"Schauen wir uns das zum Abschluss noch an."
13:04;13:15;"Ja, wir können ja jetzt hier auch wieder eine Matrixabbildung nehmen."
13:15;13:18;"Die hat schon die richtige Form."
13:24;13:27;"Also ich schreibe es mal direkt als Abbildung auf."
13:27;13:30;"Und das A ist jetzt einfach mal gegeben als"
13:30;13:35;"ja, in folgender Form."
13:35;13:36;"Und Sie sehen schon,"
13:36;13:39;"das hat schon eine schöne Form."
13:39;13:45;"Und hier sieht man natürlich auch nochmal sehr schön,"
13:45;13:47;"nochmal der Test, ja,"
13:47;13:50;"welches Format, einfach die beiden Zahlen vertauschen,"
13:50;13:51;"also 3, 5."
13:51;13:53;"Und das kann man auch direkt ablesen."
13:54;13:55;"So, als erstes sehen wir,"
13:55;13:58;"diese Matrix ist natürlich schon in normierter Zeilenstufenform."
13:58;14:02;"Das heißt also, hier können wir den Rang auch schon direkt ablesen."
14:02;14:05;"Was können wir sagen?"
14:05;14:07;"Alle Zeilen, die von 0 verschieden sind,"
14:07;14:09;"also das sind jetzt hier 2."
14:09;14:11;"Und dann haben wir ja gesehen,"
14:11;14:15;"das ist auch gleichzeitig die Dimension des Bildes von f."
14:15;14:18;"Die ist also auch 2."
14:18;14:22;"Etwas ungünstig geschrieben."
14:24;14:28;"machen wir das mal so."
14:28;14:35;"So, die ist jetzt 2."
14:37;14:41;"so, aber was ist die Dimension des,"
14:41;14:42;"ähm,"
14:42;14:44;"des Wertebereichs,"
14:44;14:46;"oder des Bildraums jetzt hier,"
14:46;14:47;"in diesem Fall?"
14:48;14:49;"das ist natürlich dann hier,"
14:49;14:53;"das ist natürlich dann hier Dimension R hoch 3."
14:53;14:56;"Und das ist ja dann offensichtlich 3."
14:56;14:57;"Und das heißt schon mal hier,"
14:57;14:59;"leichtes Kriterium f"
14:59;15:04;"ist nicht subjektiv."
15:04;15:09;"Das heißt also,"
15:09;15:10;"hier habe ich einfach mal"
15:10;15:12;"das Kriterium hier angewandt,"
15:12;15:12;"ja,"
15:12;15:14;"also es bildet nach W ab."
15:14;15:16;"Unser W ist jetzt hier der R hoch 3."
15:17;15:18;"und es ist subjektiv,"
15:18;15:19;"wenn diese beiden übereinstimmen"
15:19;15:20;"und wir haben gesehen,"
15:20;15:22;"dass sie nicht übereinstimmen."
15:22;15:23;"So,"
15:23;15:25;"was wissen wir jetzt über den,"
15:25;15:27;"über die Injektivität?"
15:29;15:31;"Dimension Kern von f"
15:31;15:33;"hatten wir gesehen,"
15:33;15:35;"ist ja einfach dann"
15:35;15:38;"n minus dem Rang von a."
15:38;15:41;"Naja, und was ist das?"
15:41;15:43;"n ist jetzt hier was?"
15:43;15:47;"Also n ist ja immer die Anzahl der Spalten."
15:47;15:48;"Ja, das heißt also,"
15:48;15:49;"das ist hier 5."
15:49;15:53;"Und der Rang war 2,"
15:53;15:55;"also kommt hier 3 heraus."
15:55;15:58;"Und auch das liefert also nicht das,"
15:58;15:58;"was wir wollen,"
15:58;16:00;"sondern f ist injektiv,"
16:00;16:01;"genau dann,"
16:01;16:03;"wenn die Dimension vom Kern von f 0 ist."
16:03;16:04;"Das ist also nicht der Fall."
16:04;16:06;"Und demzufolge wissen wir hier also,"
16:06;16:10;"f ist nicht injektiv."
16:10;16:16;"Ja,"
16:16;16:17;"okay,"
16:17;16:18;"ist jetzt zum Abschluss"
16:18;16:20;"zwei Negativaussagen,"
16:20;16:21;"aber so kann man relativ leicht"
16:21;16:23;"mit diesem Kriterium hier"
16:23;16:26;"diese Folgerung aus der Dimensionsformel"
16:26;16:27;"relativ schnell bestimmen."
16:28;16:29;"bei linearen Abbildung,"
16:29;16:30;"das war jetzt hier nur eine Matrix-Abbildung,"
16:30;16:32;"wir können auch eine andere nehmen,"
16:32;16:34;"dann können Sie das genauso überprüfen."
16:34;16:36;"Sie können ja auch bei dem Beispiel hier oben"
16:36;16:38;"auch hier nochmal schauen."
16:38;16:38;"Ja,"
16:38;16:41;"das ist jetzt keine Matrix-Abbildung allgemein,"
16:41;16:43;"eine lineare Abbildung."
16:43;16:45;"und hier sieht man auch,"
16:45;16:45;"ja,"
16:45;16:45;"hier sieht man auch,"
16:45;16:45;"aha,"
16:45;16:47;"Dimension Kern von f ist 2,"
16:47;16:50;"also ist diese auch nicht injektiv"
16:50;16:53;"und Dimension von Bild von f ist 2,"
16:53;16:54;"ja,"
16:54;16:55;"aber,"
16:55;16:57;"jetzt muss man nochmal schauen,"
16:57;16:59;"die Dimension von diesem Raum ist 3,"
16:59;17:00;"das heißt also,"
17:00;17:03;"dass diese jetzt auch nicht sujektiv ist,"
17:03;17:03;"ja."
17:03;17:04;"Okay,"
17:04;17:05;"ich gebe zu,"
17:05;17:06;"es sind nur negative Beispiele,"
17:06;17:07;"ich sollte jetzt hier mal aufhören,"
17:07;17:09;"das genügt."
17:09;17:11;"Es gibt natürlich auch schöne Beispiele,"
17:11;17:12;"wo das klappt"
17:12;17:13;"und wo man das schön ablesen kann"
17:13;17:14;"und wie gesagt,"
17:14;17:15;"die Informationen injektiv,"
17:15;17:17;"subjektiv sind immer wichtig,"
17:17;17:19;"um speziell auch darüber nachzudenken,"
17:19;17:21;"ob es eine Umkehr-Abbildung gibt."
17:21;17:23;"Gut,"
17:23;17:24;"das war jetzt relativ viel Stoff"
17:24;17:25;"in dieser,"
17:25;17:27;"in dieser Vorlesung."
17:27;17:29;"Im nächsten Kapitel geht es dann weiter"
17:29;17:31;"mit Koordinaten und Matrix-Darstellung."
17:31;17:32;"Da geht es dann darum,"
17:32;17:34;"dass wir also jede lineare Abbildung"
17:34;17:37;"durch eine Matrix darstellen können."
17:37;17:39;"Ist ein bisschen anders als das,"
17:39;17:40;"was wir heute gemacht haben"
17:40;17:42;"oder anders gesagt eine Matrix darstellen können,"
17:43;17:45;"die ähnliche Eigenschaften hat"
17:45;17:47;"wie die eigentliche lineare Abbildung."
17:47;17:47;"Vielen Dank."
17:47;17:48;"Vielen Dank."
