Start Timestamp;End Timestamp;Transcript
03:25;03:27;"da steckt dann doch ein bisschen mehr dahinter."
03:27;03:30;"Und vielleicht noch kurz,"
03:30;03:32;"bevor wir weitermachen auf den Folien,"
03:32;03:34;"ein paar Bemerkungen dazu"
03:34;03:36;"und vielleicht noch ganz einfache Beispiele."
03:41;03:43;"Und zwar, was wissen wir über den Rang?"
03:43;03:50;"Halten wir mal als Bemerkung fest."
03:50;03:52;"Ich gebe jetzt eine,"
03:52;03:54;"oder schreiben wir hier oben mal,"
03:54;03:58;"Bemerkung zum Rang."
04:01;04:03;"So, jetzt nehmen wir mal eine Matrix,"
04:03;04:06;"auch ähnlich wie da auf der Folie steht."
04:06;04:09;"M Zeilen n spalten."
04:09;04:12;"So, das erste, was wir natürlich wissen,"
04:12;04:14;"ist, dass der Rang einer Matrix,"
04:14;04:17;"der ist größer gleich 0."
04:19;04:21;"Ich denke, das ist soweit klar."
04:21;04:25;"Hier steht ja erst die Anzahl der Zeilen ungleich 0."
04:25;04:28;"Ja, selbst wenn alle Zeilen 0 sind,"
04:28;04:32;"dann könnte hier nichts Negatives herauskommen."
04:32;04:33;"Deswegen schreibe ich mal dazu"
04:33;04:36;"und, das mache ich hier mal in Klammern,"
04:36;04:40;"der Rang von A ist gleich 0,"
04:40;04:45;"genau dann, wenn A die Nullmatrix ist."
04:45;04:49;"Also, wenn alle Einträge in der Matrix A gleich 0 sind."
04:49;04:51;"So, was wir auch wissen,"
04:51;04:54;"ich möchte noch eine Relation herstellen"
04:54;04:56;"zu den Zahlen M und N."
04:57;04:59;"Das erste, was wir natürlich sofort feststellen,"
04:59;05:01;"ist, dass der Rang von A,"
05:01;05:04;"der ist immer kleiner gleich M."
05:04;05:06;"Woran liegt das?"
05:06;05:07;"Das liegt ja daran,"
05:07;05:08;"dass A nur M Zeilen hat."
05:08;05:11;"Das heißt, er kann ja nicht größer sein."
05:11;05:13;"Wir zählen ja hier im Endeffekt"
05:13;05:15;"die Zeilen in einer Zeilenstufenform,"
05:15;05:16;"die ungleich 0 sind."
05:16;05:18;"Wenn die Matrix aber nur M Zeilen hat,"
05:18;05:19;"können wir auf keinen Fall"
05:19;05:21;"M plus 1 Zeilen bekommen."
05:21;05:24;"Das heißt also, hier"
05:24;05:26;"können wir sagen,"
05:26;05:31;"da A nur M Zeilen hat."
05:31;05:36;"So, wir können aber das Gleiche auch sagen,"
05:36;05:38;"wenn wir die Zahl N nehmen."
05:38;05:41;"Das heißt also,"
05:41;05:43;"der Rang von A ist auch kleiner gleich N."
05:43;05:44;"Und das liegt daran,"
05:44;05:45;"dass wir uns ja überlegen,"
05:45;05:46;"in einer Zeilenstufenform,"
05:46;05:51;"also quasi höchstens eine Stufe pro Spalte"
05:51;05:52;"kann ja existieren."
05:52;05:54;"Und wir haben nur N Spalten."
05:54;05:57;"deswegen kann der Rang auch niemals größer als N sein."
05:57;06:04;"Das heißt,"
06:04;06:05;"da höchstens eine Stufe"
06:05;06:14;"pro Spalte,"
06:14;06:14;"können wir sagen,"
06:14;06:14;"kann."
06:14;06:22;"Existieren kann."
06:22;06:24;"Also immer an die Zeilenstufenform denken."
06:24;06:25;"Das heißt also,"
06:25;06:27;"diesen Rang können Sie nicht einfach nur ablesen,"
06:27;06:28;"wenn Sie die Matrix haben."
06:28;06:31;"Sie müssen immer eine Zeilenstufenform haben."
06:32;06:33;"So, das sind erstmal interessante Sachen."
06:33;06:35;"Der Rang ist also größer gleich Null"
06:35;06:37;"und aus diesen beiden folgt also"
06:37;06:40;"erst kleiner gleich dem Minimum von N und M,"
06:40;06:42;"weil er eben kleiner gleich von beiden ist."
06:42;06:45;"So, schauen wir uns Beispiele dazu an."
06:45;06:49;"Wir hatten jetzt eben schon den Begriff angewandt"
06:49;06:52;"auf das Beispiel des letzten Videos."
06:54;06:55;"Nehmen wir mal eine Matrix."
06:55;06:59;"Wir geben die jetzt schon mal in Zeilenstufenform an,"
06:59;07:01;"damit wir uns hier Zeit sparen."
07:01;07:02;"Außerdem wissen wir,"
07:02;07:03;"wie wir das jetzt bekommen,"
07:03;07:04;"die Zeilenstufenform."
07:04;07:08;"So, und wir das jetzt haben,"
07:08;07:10;"ein bisschen ähnlich zu dem Beispiel"
07:10;07:11;"aus dem ersten Video."
07:14;07:18;"So, das ist jetzt hier also 3, 4."
07:18;07:19;"Und jetzt ist die Frage an Sie."
07:19;07:25;"Was ist jetzt hier der Rang?"
07:25;07:27;"Also die Zeilenstufenform sehen wir hier natürlich."
07:27;07:29;"Wunderschön."
07:29;07:34;"Und dann sieht man also die Anzahl der Zeilen ungleich Null."
07:34;07:35;"Das heißt, hier sehen wir also,"
07:35;07:36;"wir haben zwei Zeilen."
07:36;07:39;"So."
07:39;07:43;"Im Endeffekt ist der Begriff sicherlich auch klar."
07:44;07:47;"Aber aus Übungszwecken"
07:47;07:50;"schauen wir uns einfach mal 2, 3 Beispiele an."
07:50;07:53;"Geben wir uns mal eine quadratische Matrix vor."
07:53;07:55;"Was wäre jetzt hier der Rang?"
07:55;07:57;"Sie fragen, ist das eine Zeilenstufenform?"
07:57;08:00;"Ja, das ist offensichtlich eine Zeilenstufenform."
08:00;08:02;"Und auch hier sieht man also sehr schön,"
08:02;08:06;"dass also der Rang von A"
08:06;08:08;"ja, einfach 2 ist."
08:08;08:12;"So, und dann noch ein letztes Beispiel."
08:14;08:17;"Geben wir mal eine Matrix vor."
08:17;08:20;"Vom Format 3 Zeilen, 2 Spalten."
08:20;08:22;"Zum Beispiel so etwas."
08:22;08:28;"Dann sieht man natürlich auch hier sofort."
08:28;08:33;"Wir zählen also in dieser Zeilenstufenform."
08:33;08:35;"Also auch das ist natürlich eine Zeilenstufenform."
08:35;08:37;"Offensichtlich."
08:37;08:40;"Hier zählen wir also auch wieder die Zeilen ungleich Null."
08:40;08:43;"Und deswegen kommt hier einfach 1 heraus."
08:44;08:46;"Gut, ich denke der Begriff ist jetzt klar."
08:46;08:49;"Und jetzt wollen wir uns aber mit diesem Begriff,"
08:49;08:50;"den wollen wir jetzt nutzen,"
08:50;08:56;"um ein Lösbarkeitskriterium für lineare Gleichungssysteme herzuleiten."
08:56;08:59;"Und dazu schauen wir uns mal die nächste Folie an."
08:59;09:02;"Auch die sieht ein bisschen voll aus und unübersichtlich."
09:03;09:05;"Aber so kompliziert ist es gar nicht."
09:05;09:08;"Wir haben jetzt also eine erweiterte Koeffizientenmatrix, ja."
09:08;09:10;"A-B"
09:10;09:15;"Und bringen diese in Zeilenstufenform durch elementare Zeilenoperationen."
09:15;09:17;"Das haben wir jetzt schon oft getan."
09:17;09:18;"Und wenn wir das machen,"
09:18;09:20;"bekommen wir also irgendwie so eine Matrix"
09:20;09:24;"oder eine erweiterte Koeffizientenmatrix C-D, ja."
09:24;09:26;"Also nach mehreren Umformungen."
09:26;09:29;"Dann haben wir also hier wieder erst mal diese Zeilenstufen,"
09:29;09:32;"diese Blöcke, also hier so runter und so weiter."
09:32;09:35;"Und jetzt ist ja die Frage, jetzt geht es hier nach unten weiter."
09:35;09:39;"Diese Pivot-Elemente hier, die sind alle ungleich Null."
09:39;09:41;"Das hatten wir jetzt schon mehrmals gesehen, ja."
09:41;09:44;"Das ist wie gesagt nur eine Zeilenstufenform."
09:44;09:47;"Das ist jetzt keine normierte Zeilenstufenform."
09:47;09:50;"Deswegen kann hier oberhalb auch irgendwas stehen, ja."
09:50;09:51;"Das tut nichts zur Sache."
09:51;09:55;"So, diese Pivot-Elemente, wie eben schon gesagt, sind ungleich Null."
09:55;10:01;"Und dann ist natürlich klar, der Rang von A ist auch gleichzeitig der Rang von C, ja."
10:01;10:04;"Und jetzt sehen wir also, wir gehen hier bis zur,"
10:04;10:06;"das ist sozusagen hier die R-te Zeile."
10:06;10:09;"Und hier ist noch ein Element ungleich Null."
10:09;10:12;"Das heißt, der Rang von A, von der Ausgangsmatrix,"
10:12;10:15;"ist nach Definition gleich R."
10:15;10:19;"Aber der Rang von dieser Matrix C, also die Matrix C ist ja jetzt,"
10:19;10:21;"im Endeffekt das hier."
10:21;10:27;"Wenn wir da die Definition anwenden, die ist halt schon eine Zeilenstufenform,"
10:27;10:28;"ist das natürlich auch gleich R."
10:28;10:35;"Und völlig analog ist das natürlich, wenn wir den Rang der erweiterten Koeffizientenmatrix A, B nehmen."
10:35;10:37;"Das wäre ja, dass wir sie überführen."
10:37;10:41;"Und CD wäre ja genauso eine Zeilenstufenform davon."
10:41;10:43;"Deswegen stimmen die beiden überein."
10:43;10:48;"Und dieser Rang ist erstmal größer gleich dem Rang von A."
10:48;10:50;"Das hängt ein bisschen davon ab, was hier unten so passiert."
10:51;10:52;"Das wissen wir noch nicht."
10:52;10:54;"Und das wollen wir uns mal kurz anschauen."
10:54;10:57;"Also zu Folie 4."
10:57;10:58;"Was kann hier eigentlich passieren?"
10:58;11:03;"Also erster Fall."
11:07;11:09;"Also um das jetzt mal zu bestimmen."
11:09;11:11;"Jetzt haben wir diese Elemente hier unten."
11:11;11:14;"D R plus 1 bis D M."
11:14;11:17;"So, jetzt nehmen wir im ersten Fall mal an."
11:17;11:18;"Nicht alle davon sind 0."
11:29;11:30;"Ja, nicht alle."
11:30;11:36;"Zum Beispiel können wir mal einfach annehmen, dass"
11:36;11:42;"D R plus 1 ist ungleich 0."
11:42;11:44;"Und die anderen, die sind meinetwegen 0."
11:44;11:48;"Ja."
11:48;11:50;"So."
11:50;11:54;"Wenn wir das haben, was wissen wir dann über den Rang?"
11:57;12:00;"Ja, dann ist doch der Rang der erweiterten Koeffizientenmatrix,"
12:00;12:02;"um diesen Rang zu bestimmen,"
12:02;12:04;"überführen wir diese in eine Zeilenstufenform."
12:04;12:07;"Das ist exakt das, was hier gemacht ist."
12:07;12:11;"Und jetzt nehmen wir also an, dass dieses Element hier ungleich 0 ist."
12:11;12:13;"Und hier war quasi die Grenze."
12:13;12:15;"Das ist die Rte Zeile."
12:15;12:16;"Das ist also die R plus 1."
12:16;12:19;"Also wissen wir, dass der Rang"
12:19;12:24;"der Rang von A, B"
12:24;12:25;"B"
12:25;12:28;"ist dann einfach R"
12:28;12:30;"plus 1."
12:30;12:32;"Und dieser ist dann also größer,"
12:32;12:33;"echt größer, dem Rang"
12:33;12:36;"von A."
12:36;12:38;"Naja, aber wenn wir mal die"
12:38;12:39;"R plus 1"
12:39;12:41;"Zeilegleichung anschauen,"
12:41;12:42;"also diese hier,"
12:42;12:43;"was steht hier eigentlich?"
12:52;12:54;"Wenn wir das mal aufschreiben,"
12:54;13:00;"da sehen wir also einen Widerspruch."
13:00;13:02;"Da steht ja 0 mal"
13:02;13:04;"x1 plus und so weiter."
13:04;13:07;"Die Matrix jetzt hier,"
13:07;13:11;"wir haben das Format nicht angegeben,"
13:11;13:12;"wir gehen mal jetzt bis"
13:12;13:14;"xn, 0 mal xn"
13:14;13:16;"und dann die rechte Seite steht"
13:16;13:18;"dr plus 1."
13:18;13:19;"Das ist gut zu sagen,"
13:19;13:20;"das was ich hier aufgeschrieben habe."
13:20;13:21;"Überall Nullen."
13:21;13:23;"So und hier haben wir aber gesagt,"
13:23;13:25;"dass das ungleich 0 ist."
13:25;13:27;"Und das ist natürlich ein Widerspruch."
13:27;13:30;"Das kann also nicht sein."
13:30;13:32;"Und deswegen ist in diesem Fall"
13:32;13:36;"die Lösungsmenge einfach die leere Menge."
13:40;13:41;"Und was uns da ans Auge blickt,"
13:41;13:42;"ist also irgendwie,"
13:42;13:45;"dieser Rang ist echt größer diesem Rang."
13:45;13:47;"Und das wird jetzt gleich dann"
13:47;13:48;"das Kriterium werden."
13:48;13:50;"In diesem Fall,"
13:50;13:51;"wenn wir keine Lösung haben."
13:51;13:55;"Schauen wir uns den zweiten Fall an."
13:55;13:56;"Was haben wir da?"
13:56;13:58;"Naja, da haben wir,"
13:58;14:00;"nehmen wir mal an,"
14:00;14:01;"dass all diese Elemente"
14:01;14:03;"hier unten gleich 0 sind."
14:03;14:09;"So und wenn die gleich 0 sind,"
14:09;14:11;"was wissen wir dann?"
14:11;14:16;"Dann wissen wir natürlich,"
14:16;14:18;"dass die erweiterte Koeffizientenmatrix CD"
14:18;14:20;"schon in, ja,"
14:20;14:21;"in was?"
14:21;14:23;"In Zeilenstufenform ist."
14:23;14:35;"Ja, weil das jetzt hier alles 0 ist."
14:35;14:38;"So und dann sieht man natürlich,"
14:38;14:39;"dass der Rang"
14:39;14:42;"von A, B"
14:42;14:49;"das ist dann gleich R"
14:49;14:50;"und der stimmt jetzt aber"
14:50;14:52;"mit dem Rang von A überein."
14:52;14:54;"So und dann"
14:54;14:56;"folgt daraus schon,"
14:56;14:58;"A, es muss Lösungen geben."
14:58;15:00;"Das heißt, wir wissen also,"
15:00;15:01;"dass die Lösungsmenge"
15:01;15:04;"dieses linearen Gleichungssystems"
15:04;15:05;"nicht die leere Menge ist."
15:05;15:07;"Ja und das kann man sich einfach überlegen,"
15:07;15:09;"was haben wir da gemacht,"
15:09;15:11;"indem wir einfach rückwärts lösen."
15:11;15:12;"Ja, wir haben es auch"
15:12;15:14;"als Rückwärtssubstitution bezeichnet."
15:14;15:24;"So, rückwärts lösen."
15:24;15:28;"So und das heißt dann aber,"
15:28;15:31;"wir sind jetzt also in dem Fall,"
15:31;15:32;"dass wir auf jeden Fall Lösungen haben"
15:32;15:34;"und jetzt müssen wir noch überlegen,"
15:34;15:35;"wie viele."
15:35;15:39;"Das heißt also, wir haben,"
15:39;15:43;"also wenn der Rang R ist,"
15:43;15:43;"jetzt haben wir also"
15:43;15:47;"R-Gleichungen"
15:47;15:50;"ja,"
15:50;15:51;"gegen das Rang,"
15:51;15:54;"R-Gleichung für n Variablen."
15:54;16:01;"So und das bedeutet dann aber,"
16:01;16:04;"dass wir n minus r Variablen,"
16:04;16:04;"Sie erinnern sich,"
16:04;16:05;"wir haben das ja eben nochmal"
16:05;16:07;"im ersten Video als Beispiel gelöst,"
16:07;16:09;"die, die nicht zu einem"
16:09;16:11;"Pivot-Element gehören,"
16:11;16:12;"die Variablen,"
16:12;16:13;"die können wir frei wählen"
16:13;16:14;"und das steckt jetzt hier sozusagen"
16:14;16:15;"mit dahinter, ja,"
16:15;16:17;"dass sozusagen der Rang"
16:17;16:18;"einer Matrix eben auch"
16:18;16:20;"die Anzahl der Pivot-Elemente"
16:20;16:21;"angibt"
16:21;16:21;"und das heißt,"
16:21;16:24;"hier haben wir n minus r Variablen"
16:24;16:28;"und die sind dann frei wählbar."
16:36;16:39;"und dann hatten wir das schon im letzten Mal"
16:39;16:39;"angedeutet,"
16:39;16:42;"zum Beispiel also die,"
16:42;16:46;"die nicht zu den Pivot-Elementen gehören."
17:01;17:02;"Okay, das heißt also,"
17:02;17:05;"hier haben wir dann Lösungen"
17:05;17:06;"und jetzt sieht man also,"
17:06;17:10;"wenn aber r gleich n ist,"
17:10;17:10;"ja,"
17:10;17:14;"dann ist die Lösung natürlich eindeutig,"
17:14;17:15;"weil dann sieht man also,"
17:15;17:17;"wenn r gleich n ist,"
17:17;17:19;"dann gibt es also 0 Variablen,"
17:19;17:20;"die frei wählbar sind"
17:20;17:22;"und dann bekommen wir eine eindeutige Lösung."
17:28;17:30;"dann ist die Lösung"
17:30;17:33;"sogar eindeutig."
17:33;17:40;"Sehr schön."
17:40;17:41;"Also ich hoffe,"
17:41;17:42;"dass Sie mir folgen konnten,"
17:42;17:43;"was ich hier gemacht habe,"
17:43;17:44;"dass wir uns einfach nur"
17:44;17:45;"an dieser Matrix mal überlegt haben,"
17:45;17:47;"was kann hier überhaupt passieren"
17:47;17:48;"und das schauen wir uns einfach mal"
17:48;17:50;"als Zusammenfassung auf der Folie an"
17:50;17:52;"und das sehen wir hier"
17:52;17:54;"als Lösbarkeitskriterien"
17:54;17:55;"für lineare Gleichungssysteme."
17:55;17:56;"Hier ist man das nochmal"
17:56;17:57;"sehr schön kompakt"
17:57;17:58;"und wir schauen uns das gleich"
17:58;17:59;"auch nochmal als Grafik an."
17:59;18:01;"Dafür haben wir Zeit."
18:01;18:02;"Das heißt also,"
18:02;18:04;"wenn wir eine Matrix A haben,"
18:04;18:05;"M Zeilen entspalten"
18:05;18:07;"und eine rechte Seite B"
18:07;18:08;"mit M einträgen,"
18:08;18:11;"dann hat das lineare Gleichungssystem"
18:11;18:12;"A x gleich B"
18:12;18:14;"keine Lösung,"
18:14;18:15;"wenn eben der Rang"
18:15;18:17;"der erweiterten Koeffizientenmatrix"
18:17;18:19;"größer dem Rang von A ist."
18:19;18:21;"Das entspricht im Endeffekt"
18:21;18:22;"diesem ersten Fall,"
18:22;18:23;"den wir hier betrachtet haben."
18:23;18:25;"Das kam ja hier auch raus."
18:27;18:28;"Das heißt also,"
18:28;18:29;"was brauchen wir?"
18:29;18:30;"Wir brauchen schon mal,"
18:30;18:31;"um Lösungen zu haben,"
18:31;18:32;"muss also der Rang,"
18:32;18:34;"also um Lösungen zu haben,"
18:34;18:35;"muss der Rang"
18:35;18:37;"von der erweiterten Koeffizientenmatrix"
18:37;18:38;"gleich dem Rang von A sein."
18:38;18:40;"Und wenn dann noch"
18:40;18:43;"R gleich N ist"
18:43;18:44;"und das sozusagen"
18:44;18:46;"dann dem Rang entspricht,"
18:46;18:48;"dann ist die Lösung eindeutig"
18:48;18:49;"und das sehen wir hier im zweiten Fall"
18:49;18:50;"genau eine Lösung,"
18:50;18:51;"genau dann,"
18:51;18:52;"wenn der Rang"
18:52;18:54;"der erweiterten Koeffizientenmatrix"
18:54;18:55;"gleich dem Rang von A"
18:55;18:56;"gleich N ist"
18:56;18:59;"und wir haben unendlich viele Lösungen"
18:59;18:59;"und das ist im Endeffekt"
18:59;19:00;"dann hier,"
19:00;19:01;"was hier steht"
19:01;19:03;"mit diesen N minus R Variablen,"
19:03;19:05;"wenn also R kleiner N ist,"
19:05;19:06;"dann haben wir eben"
19:06;19:07;"unendlich viele Lösungen"
19:07;19:08;"und das steht dann hier,"
19:08;19:09;"ja,"
19:09;19:11;"der Rang der erweiterten Koeffizientenmatrix"
19:11;19:12;"gleich dem Rang"
19:12;19:14;"der Matrix kleiner N."
19:14;19:16;"Und das sind die einzigen Fälle,"
19:16;19:17;"die auftreten können."
19:18;19:18;"Das heißt also,"
19:18;19:19;"wenn Sie in einer Klausur"
19:19;19:20;"eine Frage bekommen,"
19:20;19:21;"eine Verständnisfrage,"
19:21;19:22;"die lautet,"
19:22;19:25;"kann ein lineares Gleichungssystem"
19:25;19:27;"genau zwei verschiedene Lösungen haben"
19:27;19:28;"und nicht mehr oder weniger,"
19:28;19:30;"dann lautet die Antwort"
19:30;19:30;"nein."
19:30;19:31;"Ja,"
19:31;19:32;"das kann eben nicht passieren."
19:32;19:34;"Das heißt,"
19:34;19:34;"es kann nur,"
19:34;19:36;"kann nur eine dieser drei Fälle"
19:36;19:36;"hier auftreten."
19:36;19:38;"Genau eine Lösung,"
19:38;19:39;"unendlich viele Lösungen."
19:39;19:40;"Das heißt,"
19:40;19:42;"sobald Sie zwei verschiedenen Lösungen haben,"
19:42;19:43;"wissen Sie,"
19:43;19:44;"es gibt unendlich viele Lösungen."
19:45;19:46;"weil der Fall,"
19:46;19:47;"genau zwei Lösungen,"
19:47;19:47;"den gibt es nicht."
19:47;19:50;"Und das ist natürlich recht interessant,"
19:50;19:52;"dass man das auch ein bisschen weiß"
19:52;19:53;"und das hängt eben hier,"
19:53;19:54;"wie gesagt,"
19:54;19:55;"von dem Begriff Rang ab."
19:55;19:57;"Und das schauen wir uns jetzt"
19:57;20:00;"nochmal kurz als Grafik hier,"
20:00;20:00;"als Diagramm an,"
20:00;20:04;"dass wir nochmal diese Verzweigung"
20:04;20:05;"vielleicht besser sehen."
20:05;20:07;"Also wieder Matrix A,"
20:07;20:09;"M, Zeilen, M, N, Spalten."
20:09;20:12;"X ist der Lösungsvektor aus dem K auch N"
20:12;20:14;"und B ist die rechte Seite aus dem K auch M."
20:15;20:15;"Das heißt also,"
20:15;20:16;"M Gleichung,"
20:16;20:17;"N Unbekannte."
20:17;20:19;"Und wenn Sie am Anfang"
20:19;20:20;"einfach nur die Aussage treffen wollen,"
20:20;20:22;"ob eine Lösung existiert oder nicht,"
20:22;20:23;"dann müssen Sie überprüfen,"
20:23;20:24;"ist der Rang von A"
20:24;20:25;"gleich dem Rang"
20:25;20:26;"der erweiterten Koeffizientenmatrix."
20:26;20:28;"Wenn das nicht stimmt,"
20:28;20:29;"das heißt also,"
20:29;20:32;"hier muss diese Ungleichung dann gelten,"
20:32;20:33;"dann wissen Sie,"
20:33;20:34;"okay,"
20:34;20:35;"es gibt keine Lösung."
20:35;20:37;"Wenn Sie wissen,"
20:37;20:38;"dass diese beiden gleich sind,"
20:38;20:39;"dann wissen Sie schon mal,"
20:39;20:39;"es gibt Lösungen"
20:39;20:41;"und dann müssen Sie halt noch unterscheiden,"
20:41;20:43;"ist der Rang von A gleich N,"
20:44;20:46;"dann haben wir eine eindeutige Lösung."
20:46;20:48;"Ist der Rang von A kleiner N,"
20:48;20:51;"dann gibt es unendlich viele Lösungen."
20:51;20:52;"Das heißt,"
20:52;20:54;"ich finde dieses Diagramm sehr hilfreich,"
20:54;20:55;"um einfach nur mal zu überprüfen,"
20:55;20:57;"wenn Sie ein System haben,"
20:57;20:59;"ohne dass Sie die Lösung bestimmen,"
20:59;21:00;"einfach nur mal schauen,"
21:00;21:03;"welcher Fall tritt hier eigentlich ein."
21:03;21:05;"Und das wollen wir zum Abschluss des Videos mal anschauen."
21:06;21:07;"Das heißt,"
21:07;21:09;"wir schauen uns mal zwei Beispiele an,"
21:09;21:10;"oder drei,"
21:10;21:15;"zu diesem Lösbarkeitskriterium."
21:15;21:17;"Und zwar"
21:17;21:22;"gebe ich jetzt mal eine erweiterte Koeffizientenmatrix vor."
21:22;21:25;"Die sollen jetzt alle schon in Zahlenstufenform sein."
21:25;21:26;"Ja, wie gesagt,"
21:26;21:29;"wir wollen nicht alles nochmal immer neu rechnen."
21:30;21:34;"Sie haben jetzt also meinetwegen"
21:34;21:35;"irgendeine Matrix,"
21:35;21:36;"eine rechte Seite B,"
21:36;21:37;"haben das irgendwie überführt,"
21:37;21:39;"haben hier eine Zeilenstufenform."
21:39;21:40;"So,"
21:40;21:43;"dann versuchen wir jetzt hier nochmal abzulesen."
21:43;21:45;"Was wissen wir über den Rang?"
21:47;21:47;"Also,"
21:47;21:50;"Rang war nochmal die Anzahl der Zeilen,"
21:50;21:53;"die ungleich 0 sind in einer Zeilenstufenform."
21:53;21:55;"Das hier ist natürlich Zeilenstufenform."
21:55;21:57;"Das heißt also,"
21:57;21:58;"hier sieht man,"
21:58;21:59;"der Rang ist 1."
21:59;22:02;"Und zwar von A."
22:02;22:03;"A ist das jetzt hier."
22:03;22:04;"Okay."
22:04;22:05;"Und,"
22:05;22:08;"was ist der Rang der erweiterten Koeffizientenmatrix?"
22:08;22:09;"Das ist auch 1."
22:09;22:12;"So,"
22:12;22:14;"das ist also auch der Rang"
22:14;22:17;"der erweiterten Koeffizientenmatrix."
22:17;22:19;"So,"
22:19;22:20;"an dieser Stelle wissen wir also schon mal,"
22:20;22:21;"wir sind in diesem Fall."
22:21;22:21;"Aha,"
22:21;22:23;"wir haben auf jeden Fall Lösungen."
22:23;22:24;"Jetzt ist die Frage,"
22:24;22:27;"sind diese eindeutig?"
22:27;22:28;"Und jetzt muss man überlegen,"
22:28;22:30;"n ist die Anzahl der Unbekannten."
22:30;22:31;"Das heißt also,"
22:31;22:33;"das sind die Spalten von A."
22:33;22:35;"Und hier haben wir was stehen?"
22:35;22:36;"Erste Spalte,"
22:36;22:37;"zweite Spalte,"
22:37;22:38;"also n ist 2."
22:38;22:39;"Hier."
22:39;22:40;"Das heißt,"
