Start Timestamp;End Timestamp;Transcript
02:45;02:49;"Das heißt also Addition und Skalarmultiplikation."
02:49;02:53;"Und wir sehen auch, V muss natürlich ein Vektorraum sein, damit wir überhaupt wissen,"
02:53;02:57;"wenn wir zwei Elemente aus dieser Menge nehmen, dass das auch wieder dazugehört."
02:57;03:03;"Und natürlich auch Lambda V gehört wieder zu V, weil es eben ein Vektorraum ist."
03:03;03:06;"Ja, das ist sozusagen ja nochmal ein bisschen die Idee dahinter."
03:06;03:10;"Vektorraum hieß ja abgeschlossen bezüglich Addition und Skalarmultiplikation."
03:10;03:17;"Jetzt hier haben wir also Eigenschaften bezüglich der Addition und bezüglich der Skalarmultiplikation."
03:18;03:20;"Die Begriffe werden oft verwechselt."
03:20;03:21;"Prägen Sie sich das bitte ein."
03:21;03:25;"Das eine ist quasi Abgeschlossenheit bezüglich Operation."
03:25;03:28;"Hier hat man also Additivität und Homogenität."
03:28;03:35;"Ja, das ist erstmal das Wichtigste, was wir brauchen, um was zu tun."
03:35;03:40;"Wir wollen natürlich einfach mal schauen, wie sehen solche linearen Abbildungen aus."
03:40;03:42;"Und das machen wir einfach mal direkt auf der E-Kreide."
03:43;03:44;"Einfache Beispiele anschauen."
03:44;03:52;"Und die Eigenschaften, die jetzt hier in der Definition gegeben sind, müssen wir natürlich nachweisen."
03:56;03:59;"So, schauen wir uns mal ein erstes, einfaches Beispiel an."
03:59;04:03;"Und zwar schauen wir uns folgende Abbildung an."
04:03;04:07;"F bildet ab von R2 nach R2."
04:07;04:19;"Und hier werden der Vektor x1, x2 abgebildet auf den Vektor x2, x1."
04:19;04:20;"Ja."
04:21;04:22;"So, was bedeutet das eigentlich?"
04:22;04:24;"Also, wenn man sich das geometrisch überlegt."
04:24;04:26;"Zeichnen wir das mal kurz."
04:26;04:36;"Das heißt also, ich habe einen Vektor und dann wende ich den auf f an und die Koordinaten werden dann vertauscht."
04:36;04:41;"Das heißt also, wenn das mal die Winkelhalbierende hier ist, dann kann man sich das so vorstellen,"
04:41;04:48;"dass einfach diese Abbildung eine Spiegelung an der ersten Winkelhalbierenden in der Ebene beschreibt."
04:48;04:53;"Das heißt also, wenn ich jetzt hier mal bin, dann ist das jetzt irgendwie mein Wegen."
04:53;04:56;"Ja."
04:56;04:58;"Machen wir es mal andersrum."
04:58;05:00;"Machen wir das so."
05:00;05:05;"Dass jetzt hier mein Wegen ungefähr mein V ist, ein Vektor."
05:05;05:06;"Ja."
05:06;05:14;"Dann spiegele ich hier dran und bekomme dann ungefähr hier f von V."
05:14;05:14;"Ja."
05:14;05:16;"So kann man sich das vorstellen."
05:17;05:18;"Das ist jetzt aber nicht wichtig."
05:18;05:21;"Das ist jetzt hier nur an diesem konkreten Beispiel so."
05:21;05:23;"Das halten wir trotzdem kurz fest."
05:23;05:26;"Das heißt also, beschreibt die Spiegelung"
05:26;05:35;"an der ersten Winkelhalbierenden in der Ebene."
05:45;05:52;"Naja, und von dieser Abbildung wollen wir jetzt überprüfen oder wollen herausfinden, ob diese Abbildung jetzt linear ist."
05:52;05:55;"Und ich behaupte, dass diese Abbildung linear ist."
05:55;05:59;"Und das müssen wir natürlich zeigen."
06:03;06:04;"Und warum ist das so?"
06:04;06:04;"Und warum ist das so?"
06:04;06:11;"Ja, wir gehen mal die Eigenschaften durch, die wir nachprüfen müssen."
06:11;06:15;"Das heißt, wir müssen zeigen, dass das f-additiv ist und auch homogen."
06:16;06:24;"Das heißt also, hier nehmen wir uns mal zwei Elemente aus dem Definitionsbereich."
06:24;06:26;"Das ist ja hier V und W."
06:26;06:30;"Dann sage ich hier auch mal V ist V1, V2."
06:32;06:41;"Und W, W1, W2 aus dem R2."
06:41;06:46;"Und wir nehmen uns ein Lambda aus R."
06:48;06:52;"So, und dann ist die erste Bedingung, die wir also zeigen müssen, die Additivität."
06:52;07:00;"Gut, machen wir das mal."
07:00;07:04;"Wir wenden das einfach mal direkt an, wie es hier steht."
07:05;07:09;"Das heißt also, f von V plus W."
07:09;07:11;"Setzen einfach mal ein."
07:11;07:15;"Wir haben ja gesehen, V ist V1, V2."
07:15;07:18;"Jetzt habe ich hier V1 geschrieben."
07:18;07:20;"Das muss natürlich V2 sein."
07:20;07:23;"Plus W1, W2."
07:23;07:28;"So, dann können wir das natürlich zusammenfassen."
07:28;07:35;"Das ist ja einfach nur hier, also in Zusammenfassung, einfach nur die Addition von zwei Vektoren."
07:35;07:42;"V1 plus W1, V2 plus W2."
07:42;07:48;"So, und jetzt sind wir an dem Punkt, dass wir die Abbildungsvorschrift anwenden können."
07:48;07:55;"Also, wir sehen noch mal hier, x wird auf die zweite Komponente abgebildet und die zweite wird auf die erste."
07:56;08:06;"Das heißt also, dass, wenn ich das jetzt hier mal anwende, auf diesen Vektor V1 plus W1 und V2 plus W2, dann kommt was heraus."
08:06;08:08;"Ja, ich vertausche die Komponenten."
08:09;08:15;"V2 plus W2 und hier haben wir V1 plus W1."
08:15;08:20;"So, und jetzt können wir das natürlich wieder aufsplitten."
08:20;08:28;"Das ist ja nichts anderes als V2, V1 plus W2, W1."
08:30;08:45;"Naja, und das ist doch dann aber wieder, wenn ich jetzt noch mal das F anwende, das ist ja einfach nur F von V1, V2 plus F von W1, W2."
08:48;08:56;"Ja, wir wissen ja, wenn ich jetzt mal die andere Richtung gehe, wenn ich das ausrechne, kommt also der Vektor raus und die beiden sind vertauscht und das ist genau das, was hier steht."
08:56;08:59;"Und analog habe ich das dann hier gemacht, ja."
08:59;09:07;"Ja, und das ist dann aber nichts anderes als F von V plus F von W."
09:07;09:12;"Und damit ist auch das schon gezeigt, ja, damit ist die erste Bedingung erfüllt, damit haben wir das gezeigt."
09:13;09:16;"So, das sieht also sehr vielversprechend aus."
09:16;09:22;"Wir müssen jetzt noch zeigen, dass es homogen ist, das heißt also die Homogenität nachweisen."
09:22;09:31;"Gut, und das machen wir jetzt genauso."
09:31;09:36;"Wir starten einfach mit diesem Ausdruck F von Lambda V."
09:37;09:44;"Hier oben haben wir ja noch mal das V stehen, das ist jetzt das gleiche, beliebig gewählt und Lambda ist aus R."
09:44;09:47;"So, wenn wir das mal einsetzen, was kommt heraus?"
09:47;09:50;"Dann habe ich hier V1, V2."
09:50;09:57;"So, dann weiß ich, was passiert, wenn ich ein Skalar mit einem Vektor multipliziere."
09:57;10:00;"Jede Komponente wird damit multipliziert."
10:02;10:06;"So, und dann wende ich wieder die Abbildungsvorschrift an."
10:06;10:11;"Ja, um das auszurechnen, muss ich einfach nur die beiden hier vertauschen."
10:11;10:20;"Das heißt, dann steht hier Lambda V2 und Lambda V1."
10:22;10:24;"Na ja, jetzt kann ich das Lambda herausziehen."
10:24;10:32;"Und wende jetzt noch mal die Abbildungsvorschrift hierauf an."
10:32;10:40;"Das heißt also, das ist ja nichts anderes als Lambda F von dem Vektor V1, V2."
10:43;10:47;"Und dann habe ich am Ende Lambda F von V stehen."
10:47;10:49;"Und damit ist das auch schon gezeigt."
10:49;10:52;"Einfach nur die zwei Bedingungen nachgewiesen."
10:52;10:57;"Sie werden auch mit ein bisschen Übung dann schon ein Gefühl entwickeln, ob dann so eine Abbildung,"
10:57;11:00;"ob so etwas linear ist."
11:00;11:03;"Hier stehen die Variablen halt einzeln da."
11:03;11:09;"Sobald Sie hier ein Produkt haben, zum Beispiel so etwas, ja, oder in der Art, dann kann das nicht mehr linear sein."
11:09;11:13;"Aber das werden Sie dann schon sehen an den Beispielen."
11:13;11:17;"Und ich möchte noch ein zweites dazu machen, auch etwas ausführlicher,"
11:17;11:22;"dass wir mal sehen, dass wir nicht nur so Abbildungen vom R2 in den R2 haben,"
11:22;11:25;"sondern durchaus kompliziertere Beispiele."
11:26;11:30;"Und zwar nehme ich jetzt mal eine Abbildung, die bildet ab von dem Polynomraum,"
11:30;11:37;"vom Raum aller Polynome vom Grad kleiner gleich 1,"
11:37;11:39;"in den Raum der Matrizen."
11:39;11:44;"Ja, also, das kann man sich jetzt grafisch nicht mehr vorstellen."
11:44;11:46;"Darum geht es auch gerade nicht."
11:46;11:56;"Und die Vorschrift jetzt hier ist jetzt ein Polynom az plus b bildet ab nach a plus b,"
11:56;11:59;"denn hier 0, b und 0."
11:59;12:04;"So, und da behaupte ich, das ist auch eine lineare Abbildung."
12:04;12:16;"Und das würde ich auch gerne nachprüfen."
12:16;12:20;"So, das machen wir mal genauso."
12:20;12:23;"Und was brauchen wir jetzt?"
12:23;12:25;"Jetzt müssen wir uns also zwei Polynome nehmen."
12:25;12:29;"Ja, also unser V ist jetzt der Polynomraum, also brauchen wir zwei Polynome."
12:31;12:41;"Und zwar hier sage ich mal für alle V gleich V1z plus V2."
12:41;12:48;"Und W ist jetzt W1z plus W2."
12:48;12:50;"Und die sind jetzt hier aus..."
12:50;12:54;"Hm, passt wieder nicht hin."
12:54;13:03;"Die sind jetzt also aus dem Polynomraum."
13:08;13:11;"So, ja, ich hoffe, Sie können das noch lesen."
13:11;13:17;"Und wir brauchen noch ein Skalar und hier auch wieder Lambda aus R."
13:20;13:22;"Gut, wir machen das genauso."
13:22;13:28;"Wir fangen mit der Additivität an."
13:28;13:34;"So, das heißt, was haben wir hier stehen?"
13:34;13:40;"Wir fangen also an und nehmen jetzt f von v plus w."
13:41;13:43;"So, das sind jetzt natürlich Polynome."
13:43;13:44;"Die kann ich erst mal hinschreiben."
13:44;13:53;"V1z plus V2 plus W1z plus W2."
13:53;13:56;"So, dann fasse ich die einfach mal zusammen."
13:56;13:58;"Ja, das heißt also,"
13:59;14:01;"Das sind ja jetzt die Koeffizienten vor dem Z"
14:01;14:04;"und das sind die vor Z hoch 0."
14:04;14:05;"Also fasse ich die zusammen."
14:05;14:10;"Dann steht da V1 plus W1z"
14:10;14:18;"plus V2 plus W2."
14:18;14:21;"So, und jetzt wende ich das einfach an."
14:21;14:23;"Dieses Polynom mit dieser Vorschrift."
14:23;14:26;"Dieser Koeffizient hier,"
14:26;14:28;"also diese Zahl entspricht ja jetzt dem a."
14:28;14:29;"die steht dann dort"
14:29;14:32;"und diese Zahl entspricht dem b"
14:32;14:34;"und die steht ja dann dort und dort."
14:34;14:38;"Also ich hatte jetzt eben hier beides markiert."
14:38;14:41;"Das a bildet natürlich nur hier auf diese Stelle ab."
14:41;14:44;"Aber schreiben wir das einfach mal direkt hin."
14:44;14:46;"So, das heißt also,"
14:46;14:50;"hier steht V1 plus W1,"
14:50;14:51;"das ist das a,"
14:51;14:52;"plus das b"
14:52;14:56;"und das wäre jetzt hier V2 plus W2."
14:57;14:58;"So, hier sind Nullen"
14:58;15:01;"und links unten steht dann dieses b"
15:01;15:05;"und dieses b entspricht ja jetzt hier V2 plus W2."
15:11;15:14;"So, und jetzt können wir natürlich die Rechenregeln für Matrizen verwenden,"
15:14;15:16;"können das aufsplitten."
15:16;15:19;"Und zwar steht jetzt hier V1,"
15:19;15:20;"V2,"
15:20;15:22;"hier steht V2,"
15:22;15:25;"hier steht 0 und 0,"
15:25;15:31;"plus und hier analog W1 plus W2,"
15:31;15:33;"hier steht W2"
15:33;15:35;"und hier steht die 0."
15:35;15:41;"Naja, und das ist jetzt aber nichts anderes als F von V1,"
15:41;15:44;"Z plus V2"
15:44;15:46;"und der zweite Ausdruck,"
15:46;15:48;"den kann ich schreiben als F"
15:48;15:52;"von W1, Z"
15:52;15:54;"plus W2."
15:54;15:56;"und damit ist genau das gezeigt,"
15:56;15:59;"ja, wir können es noch ausführlicher schreiben,"
15:59;16:01;"das ist also F von V"
16:01;16:02;"plus F"
16:02;16:04;"von W."
16:04;16:05;"Ja, und damit haben wir gezeigt,"
16:05;16:07;"dass das gleich diesem ist"
16:07;16:09;"und damit ist die erste Bedingung erfüllt."
16:09;16:12;"Gut, schauen wir uns noch die Homogenität an"
16:12;16:14;"und dann vielleicht nochmal ein Beispiel,"
16:14;16:15;"wo das alles nicht funktioniert"
16:15;16:17;"und dann ist das auch schon genug"
16:17;16:19;"für den ersten Teil."
16:19;16:22;"So, die Homogenität."
16:22;16:32;"So, was müssen wir da zeigen?"
16:32;16:33;"Da fangen wir genauso an."
16:33;16:36;"F von Lambda V."
16:36;16:39;"Dann schreibe ich das mal aus,"
16:39;16:40;"ausführlich."
16:40;16:43;"Also V1, Z"
16:43;16:45;"plus V2."
16:45;16:49;"Jetzt ziehe ich das mal herein,"
16:49;16:50;"ja, das Lambda,"
16:50;16:53;"also einfach die Skalarmultiplikation"
16:53;16:54;"von Polynomen."
16:54;16:56;"Das ist Lambda V1, Z"
16:56;16:59;"plus Lambda V2."
16:59;17:01;"Und jetzt kann ich die Vorschrift"
17:01;17:02;"wieder anwenden."
17:02;17:03;"Hier sehen Sie sie nochmal."
17:03;17:06;"Ja, hier für unser A"
17:06;17:08;"haben wir jetzt Lambda V1"
17:08;17:10;"und für das B haben wir Lambda V2"
17:10;17:11;"und das einfach hier"
17:11;17:13;"an diesen Stellen einsetzen."
17:13;17:18;"So, was kommt heraus?"
17:18;17:20;"Heraus kommt dann also"
17:20;17:21;"Lambda V1"
17:21;17:24;"plus Lambda V2"
17:24;17:26;"und hier steht Lambda V2"
17:26;17:29;"und hier steht 0, 0."
17:29;17:32;"Ja, dann wissen wir,"
17:32;17:33;"wir können einen Skalar"
17:33;17:35;"natürlich aus einer Matrix herausziehen,"
17:35;17:36;"wenn es überall drin steht."
17:36;17:37;"Hier ist die 0,"
17:37;17:38;"die macht nichts,"
17:38;17:40;"hier steht aber jeweils das Lambda,"
17:40;17:43;"also kann ich das auch so schreiben."
17:43;17:50;"Ja, und jetzt wende ich wieder das F an."
17:50;17:52;"Sie sehen also immer das gleiche Schema"
17:52;17:55;"und das ergibt dann Lambda F"
17:55;17:58;"von V1, Z"
17:58;17:59;"plus V2"
17:59;18:01;"und das ist dann am Ende"
18:01;18:02;"natürlich nichts anderes"
18:02;18:04;"als Lambda F von V."
18:05;18:07;"So, damit ist das also gezeigt."
18:07;18:08;"Auch dieses Beispiel,"
18:08;18:10;"obwohl wir keine Ahnung haben,"
18:10;18:11;"wie diese Abbildung eigentlich,"
18:11;18:15;"also grafisch kann man sich das nicht mehr vorstellen."
18:15;18:17;"Ja, das ist ja jetzt hier ein Raum der Dimension 2,"
18:17;18:19;"das ist ein Raum Dimension 4,"
18:19;18:22;"das ist also eine Abbildung vom 2-dimensionalen"
18:22;18:24;"in den 4-dimensionalen Raum."
18:24;18:27;"Aber wir können trotzdem nachprüfen,"
18:27;18:28;"auf einfachem Weg,"
18:28;18:30;"dass diese Abbildung also linear ist."
18:32;18:34;"Gut, jetzt könnte man denken,"
18:34;18:35;"alle Abbildungen sind linear,"
18:35;18:36;"das ist natürlich nicht der Fall."
18:36;18:39;"Mal ein ganz einfaches Gegenbeispiel,"
18:39;18:41;"wo das schon mal nicht klappt,"
18:41;18:43;"und zwar schauen wir uns jetzt"
18:43;18:46;"eine Abbildung an von R nach R."
18:46;18:49;"Und erstmal sehen wir,"
18:49;18:52;"also erstmal noch ein positives Beispiel,"
18:53;18:55;"also wenn ich x nach ax abbilde,"
18:55;18:57;"mit a aus R,"
18:57;18:59;"das ist natürlich linear."
18:59;19:03;"Okay, das kennen Sie aus Schulzeiten,"
19:03;19:08;"aber sobald ich das a von x noch verschiebe,"
19:08;19:09;"ist es nicht mehr linear."
19:09;19:13;"Jetzt nenne ich das mal g,"
19:14;19:15;"und zwar sage ich jetzt hier mal,"
19:15;19:19;"x bildet ab auf ax plus b,"
19:19;19:24;"mit a aus R,"
19:24;19:28;"und jetzt nehme ich hier auch ein b aus R,"
19:28;19:29;"aber sage noch,"
19:29;19:30;"es ist ungleich 0,"
19:30;19:32;"und das ist dann wiederum,"
19:32;19:35;"ja, schreibt man das hier vorne hin,"
19:38;19:40;"ist nicht linear."
19:40;19:49;"Ja, das ist also ganz wichtig,"
19:49;19:50;"dass Sie das verstehen,"
19:50;19:52;"das können Sie auch leicht nachprüfen,"
19:52;19:54;"und wenn wir uns das mal überlegen,"
19:54;19:55;"wie sieht das aus,"
19:55;19:58;"das sind ja alles Geraden,"
19:58;19:58;"die Sie auch kennen,"
19:58;20:00;"wenn ich jetzt irgendwie,"
20:00;20:01;"meinetwegen,"
20:01;20:04;"oder nehme mal eine andere Farbe,"
20:04;20:06;"das zum Beispiel,"
20:06;20:08;"das ist jetzt mal ein wenig,"
20:08;20:09;"ein a von x,"
20:09;20:11;"und dann habe ich hier noch irgendwas,"
20:11;20:14;"das ist jetzt hier verschoben,"
20:14;20:15;"hat den gleichen Anstieg,"
20:15;20:18;"dann ist hier also das b,"
20:18;20:22;"und dann ist das hier einfach a x plus b,"
20:22;20:24;"und tatsächlich ist es so,"
20:24;20:26;"das werden wir auch nachher noch sehen,"
20:26;20:30;"dass die linearen Abbildungen,"
20:30;20:32;"wir haben eine tolle Eigenschaft,"
20:32;20:34;"dass die 0 immer auf die 0 abbildet,"
20:34;20:36;"und das ist hier eben,"
20:36;20:38;"hier funktioniert das,"
20:38;20:39;"aber hier eben nicht,"
20:39;20:42;"und Sie kennen wahrscheinlich diese Gerade auch als linear,"
20:42;20:44;"wenn man es ganz korrekt sagt,"
20:44;20:45;"also sie ist nicht linear,"
20:45;20:46;"das stimmt,"
20:46;20:49;"aber der korrekte Begriff wäre linear affin,"
20:49;20:50;"affin bedeutet einfach,"
20:50;20:51;"sie ist verschoben,"
20:51;20:51;"ja,"
20:51;20:52;"hier,"
20:52;20:53;"deswegen,"
20:53;20:56;"aber in der Definition von dieser ist sie eben nicht linear,"
20:56;20:57;"also diese grüne hier,"
20:57;20:59;"ja,"
20:59;21:00;"also darauf bitte achten,"
21:00;21:03;"und vielleicht natürlich noch ein anderes Beispiel,"
21:03;21:05;"was noch mehr,"
21:05;21:06;"sozusagen,"
21:06;21:08;"was klarer erscheint,"
21:08;21:09;"wenn wir einfach,"
21:09;21:09;"wenn wir einfach,"
21:09;21:11;"x² nehmen,"
21:11;21:12;"ja,"
21:12;21:17;"das ist klar,"
21:17;21:18;"dass das nicht linear ist,"
21:18;21:23;"warum ist das so,"
21:23;21:25;"ja,"
21:25;21:27;"hier könnte man einfach mal einsetzen,"
21:27;21:28;"das heißt also,"
21:28;21:31;"wenn ich jetzt hier mal x plus y nehme,"
21:31;21:32;"dann ist klar,"
21:32;21:35;"habe ich jetzt hier x plus y²,"
21:35;21:37;"wenn ich das ausmultipliziere,"
21:37;21:44;"habe ich also x² plus 2xy plus y²,"
21:44;21:51;"und das ist ja im Allgemeinen ungleich x² plus y²,"
21:51;21:56;"und das wäre ja f von x plus f von y,"
21:56;21:56;"ja,"
21:56;21:58;"und also das jetzt hier,"
21:58;22:00;"außer natürlich,"
22:00;22:04;"ja,"
22:04;22:05;"wann ist das,"
22:05;22:07;"also wir reden ja jetzt hier von diesem Term,"
22:07;22:08;"ja,"
22:08;22:08;"das heißt also,"
22:08;22:10;"wenn x gleich 0 oder y gleich 0,"
22:10;22:20;"so,"
22:20;22:22;"also das auch nochmal ein klassisches Beispiel,"
22:22;22:25;"gut,"
22:25;22:29;"schauen wir uns nochmal kurz den Zusammenhang an,"
22:29;22:29;"jetzt wissen wir,"
22:29;22:31;"was eine lineare Abbildung ist,"
22:31;22:33;"und ich hatte schon im Kapitel 12,"
22:33;22:34;"auch schon mal bei den Matrizen gesagt,"
22:34;22:34;"ja,"
22:34;22:35;"irgendwie,"
22:35;22:35;"die sind auch linear,"
22:35;22:38;"und in der Tat kann man das leicht nachrechnen,"
22:38;22:40;"das sehen Sie hier mal als Bemerkung,"
22:40;22:42;"auf der Folie,"
22:42;22:44;"das heißt also,"
22:44;22:47;"wenn wir hier eine Matrix gegeben haben,"
22:47;22:49;"mit m Zeilen und n Spalten,"
22:49;22:52;"dann ist die zügige Abbildung,"
22:52;22:54;"die kann man einfach so angeben,"
22:54;22:55;"indem man sagt,"
22:55;22:55;"okay,"
22:55;22:59;"f bildet ab von k hoch n nach k hoch m,"
22:59;23:01;"und x bildet ab auf a von x,"
23:01;23:02;"das Produkt,"
23:02;23:04;"dann ist das auch linear,"
23:04;23:06;"und das folgt dann eben aus den Rechenregeln für Matrizen,"
23:07;23:10;"und das wollte ich jetzt nicht extra nochmal auf die E-Kreide schreiben,"
23:10;23:12;"deswegen sehen Sie das hier nochmal einfach,"
23:12;23:14;"das ist ja einfach die Abbildungsvorschrift,"
23:14;23:15;"das kann ich aufsplitten,"
23:15;23:17;"und kann es wieder zurückschreiben,"
23:17;23:19;"und genauso bei der Homogenität,"
23:19;23:21;"und deswegen wissen wir,"
23:21;23:22;"dass also,"
23:22;23:27;"dass eine Matrix sozusagen immer auch als lineare Abbildung angesehen werden kann,"
23:27;23:27;"das heißt,"
23:27;23:29;"wenn wir das gegeben haben,"
23:29;23:31;"steckt halt nichts anderes dahinter als dieses hier,"
23:31;23:34;"und vielleicht als Hinweis,"
23:34;23:36;"weil das oft falsch gemacht wird,"
23:36;23:38;"wenn Sie das Format m n haben,"
23:38;23:40;"und Sie wollen die Abbildung aufschreiben,"
23:40;23:42;"dann müssen Sie das jetzt hier vertauschen,"
23:42;23:43;"ja,"
23:43;23:44;"hier steht m zuerst,"
23:44;23:46;"und n als zweites,"
23:46;23:47;"und wenn Sie das so aufschreiben,"
23:47;23:49;"einfach eine Merkregel,"
23:49;23:49;"aha,"
23:49;23:50;"zuerst n,"
23:50;23:51;"dann m,"
23:51;23:54;"also einfach die beiden hier vertauschen,"
23:54;23:55;"wenn Sie das so aufschreiben,"
23:55;23:56;"ja,"
23:56;23:58;"können Sie auch schnell nachprüfen,"
23:58;23:58;"dass das so ist,"
23:58;23:59;"ja,"
23:59;24:00;"weil,"
24:00;24:00;"das heißt ja hier,"
24:00;24:03;"Sie nehmen einen Vektor aus dem k hoch n,"
24:03;24:06;"und den wollen Sie multiplizieren mit x,"
24:06;24:07;"und dann wissen Sie,"
24:07;24:07;"aha,"
24:07;24:09;"dieser Wert muss ja,"
24:09;24:11;"der Spaltenwert von der ersten Matrix,"
24:11;24:13;"muss ja mit dem Zeilenwert der zweiten übereinstimmen,"
24:13;24:14;"das passt dann auch,"
24:14;24:16;"also das heißt,"
24:16;24:17;"Sie könnten Ihren Fehler auch entdecken,"
24:17;24:19;"wenn Sie jetzt hier k hoch m schreiben,"
24:19;24:22;"dann wäre dieses Produkt hier nicht definiert,"
24:22;24:22;"ja,"
24:22;24:24;"und das heißt sozusagen,"
24:24;24:25;"übersetzt nochmal,"
24:25;24:30;"dass wir also jede Matrix als lineare Abbildung auffassen können,"
24:30;24:32;"und das kann man also ganz einfach machen,"
24:32;24:35;"und wir werden auch sehen,"
24:35;24:38;"dass wir dann umgekehrt bei linearen Abbildungen dieser Form,"
24:38;24:40;"steckt auch immer eine Matrix dahinter,"
24:40;24:42;"das schauen wir uns aber im nächsten Video an,"
24:42;24:44;"schauen wir uns kurz ein Beispiel an,"
24:44;24:48;"ich nehme jetzt einfach eine beliebige 2x2 Matrix,"
24:48;24:50;"so,"
24:50;24:52;"und wie sieht jetzt die Abbildung aus dahinter,"
24:52;24:53;"naja,"
24:53;24:54;"das ist also,"
24:54;24:57;"also hier passt es natürlich schön quadratisch,"
24:57;24:59;"n ist gleich m gleich 2,"
24:59;25:01;"das heißt also gut,"
25:01;25:05;"das wäre jetzt hier also r2 nach r2,"
25:05;25:07;"und ja,"
25:07;25:09;"wie wäre das jetzt hier,"
25:09;25:11;"ein Vektor x1, x2,"
25:11;25:13;"den bilde ich also ab auf das Produkt,"
25:13;25:16;"a mal x1, x2,"
25:16;25:19;"und wenn wir das mal aufschreiben,"
25:19;25:23;"also minus 1, 3, 2, 1,"
25:23;25:26;"mal diesen Vektor,"
25:26;25:30;"ja, das können wir ausmultiplizieren,"
25:30;25:35;"dann steht hier da minus x1 plus 2x2,"
25:36;25:40;"und hier unten steht 3x1 plus x2,"
25:40;25:45;"ja, und damit haben wir also diese Matrix,"
25:45;25:47;"und dahinter kann ich, verstehe ich,"
25:47;25:48;"also diese lineare Abbildung,"
25:48;25:53;"f, die diesen Vektor abbildet auf diesen Teil hier,"
25:53;25:56;"ja, das ist nur die Zwischenrechnung des Beweises,"
25:56;25:59;"und damit haben wir das also schon relativ leicht gesehen."
25:59;26:03;"Gut, das genügt jetzt erstmal zu den Definitionen"
26:03;26:04;"und zu den Beispielen,"
26:04;26:06;"wir werden uns dann im zweiten Video"
26:06;26:09;"mit den Eigenschaften lineare Abbildung beschäftigen."
