Start Timestamp;End Timestamp;Transcript
02:09;02:14;"Aber es ist auf jeden Fall eine Möglichkeit, die Gesamtlösungsmenge anzugeben."
02:14;02:17;"Und wir schauen uns mal ein konkretes Beispiel an."
02:17;02:21;"Und wiederholen gleich nochmal ein paar Schritte vom Gauss-Algorithmus,"
02:21;02:24;"weil das etwas ist, was wir immer wieder benötigen."
02:24;02:28;"Nicht nur in diesem Kurs, auch dann in weiteren Vorlesungen."
02:28;02:32;"So, jetzt gebe ich mal eine Matrix vor."
02:32;02:35;"Drei Zeilen, vier Spalten und eine rechte Seite."
02:35;02:40;"Und zwar nehme ich hier mal 3, 9, 3."
02:40;02:41;"So."
02:41;02:48;"Und jetzt möchten wir natürlich das zugelägende Gleichungssystem lösen."
02:48;02:50;"Das heißt also, was suchen wir?"
02:50;02:54;"Wir suchen also die Lösungsmenge LAB."
02:54;02:56;"Und wenn wir das nochmal aufschreiben."
02:56;03:07;"Das sind also alle x aus dem R hoch 4 mit der Eigenschaft, dass Ax gleich B ist."
03:07;03:14;"So, jetzt ist die Frage, wenn wir versuchen, das anzuwenden, was auf der Folie steht."
03:14;03:15;"Was können wir da tun?"
03:15;03:16;"Also, was wäre jetzt der erste Schritt?"
03:17;03:21;"Wir könnten uns überlegen, was ist jetzt eigentlich eine spezielle Lösung?"
03:22;03:27;"Und da könnten wir zum Beispiel..."
03:27;03:28;"Ich meine, wie findet man die?"
03:28;03:33;"Man sieht also schon mal hier, da stehen also überall Nullen."
03:33;03:38;"Das heißt, wenn ich das Ganze mit einem Vektor aus dem R hoch 4 multipliziere, dann passiert da eigentlich nichts."
03:39;03:44;"Das heißt also, die zweite Komponente könnte man 0 setzen."
03:44;03:52;"Dann könnte man vielleicht auch die vierte 0 setzen und überlegen, wie wir dann sozusagen mit diesen Komponenten und diesen eben genau diese rechte Seite erzeugen."
03:52;04:00;"Und hier sieht man, dass zum Beispiel XP könnte ich jetzt als 9, 0, 3, 0 angeben."
04:01;04:15;"Das ist eine spezielle Lösung von Ax gleich B."
04:15;04:17;"Warum ist das so?"
04:17;04:19;"Naja, wir können es einfach mal nachrechnen."
04:19;04:24;"Also kopiere ich nochmal diese Matrix hier."
04:24;04:30;"Und die multipliziere ich jetzt also mit diesem Vektor hier."
04:30;04:30;"Ja."
04:30;04:32;"So."
04:32;04:35;"Und wenn wir das machen, was kommt da heraus?"
04:35;04:42;"Naja, dann sehen wir hier oben, okay, da kommt also als erste Komponente die eine 3."
04:42;04:47;"Dann haben wir hier 27, minus 18."
04:47;04:50;"Und in der dritten Komponente haben wir was?"
04:50;04:51;"Da haben wir 9."
04:51;04:54;"Und dann haben wir hier minus 6."
04:54;04:55;"Ja."
04:56;05:04;"Und siehe da, wenn wir das ausrechnen, kommt also 3, 9, 3 heraus."
05:04;05:10;"Und das passt dann also tatsächlich zu der rechten Seite, wie wir das hier leicht feststellen."
05:11;05:13;"Damit ist das also eine spezielle Lösung."
05:13;05:18;"Und was wir jetzt noch brauchen anhand des Satzes ist also die Lösung des homogenen Systems."
05:18;05:19;"Das machen wir einfach mal."
05:26;05:31;"Das heißt also, wir nehmen jetzt das Gleichungssystem und setzen b gleich 0."
05:34;05:36;"So, wenn wir das mal anschauen."
05:36;05:37;"Also A."
05:37;05:40;"Ich setze wie gesagt b gleich 0."
05:40;05:41;"Das ist das homogene System."
05:41;05:44;"Und schreibe jetzt nochmal die Matrix auf."
05:44;05:49;"Mit der rechten Seite."
05:49;05:50;"Die rechte Seite wäre jetzt hier aber 0."
05:51;05:53;"Die führe ich jetzt einfach mal mit."
05:53;06:01;"Könnten wir rein theoretisch auch weglassen und gedanklich uns vorstellen, aha, da ist noch eine rechte Seite, die aber eben 0 ist."
06:01;06:03;"Deswegen ist es nicht relevant für die Rechnung."
06:03;06:06;"So, wenn wir das jetzt haben."
06:06;06:09;"Das war ja die erweiterte Koeffizientenmatrix."
06:09;06:15;"Und jetzt wollen wir das Ganze mit Gauss in eine Zeilenstufenform."
06:15;06:18;"Und am besten vielleicht in eine normierte Zeilenstufenform bringen."
06:18;06:20;"Kurze Wiederholung."
06:20;06:22;"Ich suche die erste Spalte, die von 0 verschieden ist."
06:22;06:23;"Das ist die erste."
06:23;06:31;"Und in dieser Spalte, die ich jetzt fixiere, gehe ich von oben nach unten und suche das erste Element von oben nach unten, welches ungleich 0 ist."
06:31;06:32;"Das ist also die 3."
06:32;06:33;"Das ist mein erstes Pivot-Element."
06:33;06:36;"Und das möchte ich nach oben setzen."
06:36;06:42;"Das heißt also, im ersten Schritt würde ich jetzt die Zeilen 1 und 2 vertauschen."
06:44;06:47;"3, 0, minus 6, minus 6, 0."
06:47;06:52;"Dann haben wir hier 0, 0, 1, minus 1, 0."
06:52;06:54;"Und die dritte Zeile bleibt gleich."
06:54;07:01;"Sie hatten an dem einen Beispiel in der letzten Vorlesung schon gesehen, dass Sie also vorsichtig sein müssen, wenn Sie zwei Schritte simultan ausführen."
07:01;07:07;"Dann könnte es unter Umständen zu einer Veränderung der Lösungsmenge kommen."
07:07;07:13;"So, als nächstes Schritt würde ich jetzt hier alle Elemente unter dem Pivot-Element, also ich markiere es mal schnell,"
07:13;07:17;"hier oben auch nochmal, eliminieren."
07:17;07:23;"Jetzt könnte man aber auch zuerst sagen, das ist auch mal ein schönes Beispiel, dass wir auch das Pivot-Element hier mal normieren."
07:23;07:27;"Das heißt, wir könnten diese erste Zeile ja einfach durch 3 teilen."
07:27;07:29;"Machen wir das einfach mal."
07:31;07:35;"Na ja, und dann hat man hier also 1, 0, minus 2, 2, 0."
07:35;07:38;"0, 0, 1, minus 1, 0."
07:38;07:42;"Das heißt, die Zeilen 2 und 3 bleiben ja unverändert."
07:47;07:49;"Gut, und jetzt können wir das einfach eliminieren."
07:49;07:53;"Das heißt also, das ist wieder das Pivot-Element."
07:53;07:54;"Das ist jetzt geblieben."
07:54;07:55;"Das ist jetzt also auch normiert."
07:55;07:58;"Und jetzt kann ich ja diese 1 eliminieren."
07:58;08:00;"Und was muss ich da tun?"
08:00;08:03;"Na ja, da nehme ich einfach die dritte Zeile."
08:03;08:05;"Also in der dritten Zeile ziehe ich die erste ab."
08:05;08:07;"Das heißt ja, die Notation nochmal."
08:07;08:11;"Das heißt, die erste, die wir angeben, ist sozusagen diese, wo wir was verändern."
08:12;08:14;"Und wir ziehen also von der dritten die erste ab."
08:14;08:20;"So, und wenn wir das machen, sind die ersten beiden Zeilen natürlich gleich."
08:20;08:28;"Und dann ziehen wir also die erste von der dritten ab."
08:28;08:31;"Dann steht hier 0, 0, 0."
08:31;08:37;"Jetzt muss man kurz aufpassen."
08:37;08:41;"Ah ja, hier habe ich einen kleinen Fehler gemacht."
08:41;08:42;"Hier muss ein Minus stehen."
08:42;08:44;"Deswegen."
08:44;08:48;"Ich hatte nämlich eine Erinnerung, dass hier eine Nullzeile herauskommen muss."
08:48;08:52;"Dann steht hier nämlich auch ein Minus 2."
08:52;08:54;"Dann steht da auch 0."
08:54;08:55;"Und hier steht auch 0."
08:55;08:59;"Sie sehen also, man kann sich schnell verrechnen."
08:59;09:02;"Und jetzt haben wir also dieses Pivot-Element."
09:02;09:04;"Das nächste, was wir haben, ist also dann dieses."
09:04;09:08;"Auf der nächsten Zeile."
09:08;09:10;"Und jetzt müssen wir nur noch diese Minus."
09:11;09:12;"diese Minus 2 eliminieren."
09:12;09:14;"Und das machen wir ganz einfach,"
09:14;09:19;"indem wir zweimal die zweite Zeile zu der ersten dazu addieren."
09:20;09:24;"dann steht hier eine Null."
09:24;09:28;"Dann zweimal das, dann steht hier Minus 4, 0."
09:28;09:31;"Und die anderen Zeilen, die bleiben unverändert."
09:36;09:38;"Ja, stimmt, ist auch aufwendig, was wir jetzt hier machen."
09:38;09:42;"Wir haben jetzt aber eine Nullzeilenstufenform erreicht."
09:42;09:51;"Das heißt also, das hier ist also die Nullzeilenstufenform von A."
09:52;09:54;"Und wie war das jetzt nochmal, wenn wir das lösen?"
09:54;09:55;"Auch das nochmal als Wiederholung."
09:55;09:59;"Also gedanklich wissen wir, die Variablen gehören zu diesen Spalten."
09:59;10:02;"x1, x2, x3, x4."
10:02;10:03;"Und was hatten wir gesagt?"
10:06;10:11;"Jetzt haben wir also hier zwei Variablen, die zu einem Pivot-Element gehören."
10:11;10:13;"Einmal x1, wegen dieser 1."
10:13;10:15;"Und einmal x3 zu dieser 1."
10:15;10:19;"Und die anderen Variablen, die jetzt übrig sind, die können wir frei wählen."
10:20;10:22;"Und das wäre jetzt also x2 und x4."
10:22;10:30;"Das heißt also hier, sagen wir mal, x2 ist gleich S aus R."
10:30;10:35;"Und x4, T aus R."
10:35;10:38;"Die Variablen, wie man sie benennt, ist völlig egal."
10:38;10:42;"Und da schreibe ich mal dazu, freie Variablen."
10:45;10:51;"So, und dann stellen wir einfach mal x1 bis x4 nur durch S und T dar."
10:51;10:52;"Das ist ja die Idee."
10:52;10:54;"x2 und x4 haben wir ja schon."
10:54;10:56;"Einmal hier, einmal hier."
10:56;10:59;"So, und x1 lesen wir hier oben ab."
10:59;11:04;"Also hier steht ja für uns gedanklich ein Ist-Gleichzeichen."
11:04;11:07;"Das heißt also, hier steht minus 4 mal x4."
11:07;11:08;"Das kommt auf die andere Seite."
11:08;11:14;"Das heißt also, einmal x1 ist gleich, dann steht hier 4 mal x4."
11:14;11:20;"Und x4 hatten wir hier oben schon."
11:20;11:27;"Mit t bezeichnet, also steht da 4t."
11:27;11:29;"So, x3."
11:29;11:31;"Auch das geht recht einfach."
11:31;11:35;"Haben wir hier also einmal x3 minus einmal x4."
11:35;11:37;"Das kommt also auf die andere Seite."
11:37;11:40;"Und dann haben wir eben x3 ist gleich x4."
11:40;11:49;"Und das, auch hier kommt dann einfach t."
11:49;11:51;"So, und dann setzen wir einfach mal ein."
11:51;11:53;"Was kommt heraus für die Lösungsmenge?"
11:56;11:58;"Also, x1 haben wir 4t."
11:58;12:01;"x2 haben wir s."
12:01;12:03;"x3 ist t."
12:03;12:05;"Und x4 ist auch t."
12:05;12:11;"Ja, mir ist bewusst, dass mein t aussieht wie ein Plus."
12:11;12:14;"Aus dem Kontext werden Sie es hoffentlich trotzdem erkennen."
12:14;12:15;"Ja."
12:18;12:20;"So, und das können wir nochmal aufschreiben."
12:20;12:22;"Schreiben wir das einmal ausführlich auf."
12:22;12:23;"Was steht hier da?"
12:23;12:25;"Also in s und t aufgesplittet."
12:25;12:29;"Dann bekomme ich den Vektor 0100"
12:29;12:36;"plus t mal 4 011."
12:36;12:45;"Und das können wir aber auch aufschreiben."
12:45;12:46;"Jetzt sehen wir das besser."
12:46;12:49;"Wenn wir nochmal an die lineare Hülle denken."
12:49;12:51;"Das ist also dann der Spann von was?"
12:51;12:57;"Das ist der Spann von den Vektoren 0100."
12:59;13:01;"Ja, plus ist falsch."
13:01;13:04;"Also geschweifte Klammer nicht vergessen."
13:04;13:04;"Komma."
13:04;13:06;"4 011."
13:06;13:13;"So, und das auch nochmal als Zusatzinformation."
13:13;13:15;"Das ist natürlich ein Teilraum."
13:15;13:17;"Das haben wir schon gesehen."
13:17;13:19;"Dass der Spann, die lineare Hülle immer ein Teilraum ist."
13:19;13:20;"Und zwar ein Teilraum"
13:20;13:25;"vom R hoch 4."
13:27;13:30;"Und wenn wir jetzt mal das Kriterium anschauen."
13:30;13:34;"Das heißt, ich schreibe mal hier dazu Folie 2."
13:34;13:38;"Ja, wir wissen also jetzt,"
13:38;13:41;"die Gesamtlösungsmenge können wir also angeben als was?"
13:45;13:48;"Da steht jetzt also da XP plus"
13:48;13:54;"die Lösungsmenge des homogenen Systems."
13:54;13:56;"Und wenn wir das mal aufschreiben."
13:56;13:57;"Was war jetzt nochmal unser XP?"
13:57;14:00;"Das war unsere spezielle Lösung."
14:00;14:02;"Das hatten wir hier oben schon überprüft."
14:02;14:05;"9 0 3 0."
14:09;14:16;"Und diese Schreibweise ist jetzt einfach eine Konvention,"
14:16;14:19;"ja, dass wir das so aufschreiben dürfen."
14:19;14:23;"Jetzt hier der Spann 0 1 0 0."
14:25;14:28;"Und hier also noch 4 0 1 1."
14:28;14:31;"So."
14:31;14:35;"Und wenn wir das aber mal richtig aufschreiben,"
14:35;14:37;"wie gesagt, das ist jetzt einfach so eine Definition,"
14:37;14:38;"dass wir das so aufschreiben dürfen."
14:38;14:40;"Sieht trotzdem immer nicht so schön aus."
14:40;14:43;"Wenn wir es aber als Gesamtlösungsmenge aufschreiben,"
14:43;14:44;"also so etwa,"
14:44;14:46;"ja, dann können wir das auch einfach machen,"
14:46;14:47;"indem wir sagen,"
14:47;14:52;"das ist 9 0 3 0 plus,"
14:52;14:53;"und jetzt schreiben wir einfach mal"
14:53;14:55;"diese Menge hier so auf noch dazu."
14:55;15:08;"Moment, da steht 4."
15:08;15:15;"So, ST aus R."
15:17;15:19;"Ja, und damit hätten wir die Gesamtlösungsmenge."
15:19;15:22;"Und das war jetzt einfach nur mal ein Beispiel,"
15:22;15:23;"um zu sehen,"
15:23;15:25;"aha, ich könnte also auch das homogene System lösen,"
15:25;15:27;"und wenn ich eine einzige spezielle Lösung habe,"
15:27;15:29;"habe ich die Gesamtlösungsmenge."
15:29;15:31;"Und alternativ,"
15:31;15:33;"wenn Sie diese spezielle Lösung nicht finden,"
15:33;15:37;"dann lösen Sie es eben direkt,"
15:37;15:39;"so wie wir das das letzte Mal schon kennengelernt haben."
15:42;15:42;"das heißt,"
15:42;15:44;"dann lösen Sie also"
15:44;15:46;"A,"
15:46;15:47;"x"
15:47;15:48;"gleich b"
15:48;15:51;"direkt."
15:51;15:52;"Das würde dann also was bedeuten?"
15:52;15:54;"Das würde einfach bedeuten,"
15:54;15:56;"dass Sie die erweiterte Koeffizientenmatrix nehmen"
15:56;15:58;"und diese überführen"
15:58;16:00;"in Zeilenstufenform"
16:00;16:01;"oder eben"
16:01;16:03;"normierte Zeilenstufenform."
16:05;16:06;"Ich hatte Ihnen ja schon gesagt,"
16:06;16:07;"ich persönlich"
16:07;16:10;"bevorzuge die normierte"
16:10;16:11;"Zeilenstufenform,"
16:11;16:12;"weil man dann die Lösung schneller"
16:12;16:14;"aus meiner Sicht ablesen kann,"
16:14;16:15;"aber man braucht eben auch"
16:15;16:16;"ein paar Schritte mehr,"
16:16;16:17;"um diese zu bekommen."
16:17;16:19;"So,"
16:19;16:20;"das wäre jetzt"
16:20;16:21;"die erweiterte Koeffizientenmatrix"
16:21;16:23;"und wenn wir das jetzt überführen,"
16:23;16:25;"das führen wir jetzt nicht aus,"
16:28;16:32;"durch elementare Zeilenoperationen,"
16:32;16:36;"dann bekommen wir"
16:36;16:40;"die normierte Zeilenstufenform,"
16:40;16:41;"die gebe ich mal an."
16:41;16:42;"Ich meine,"
16:42;16:43;"es ist jetzt klar,"
16:43;16:45;"dass die normierte Zeilenstufenform,"
16:45;16:48;"diese hier muss natürlich gleich bleiben,"
16:48;16:48;"von A,"
16:48;16:50;"nur haben wir jetzt hier noch eine rechte Seite."
16:50;16:51;"Das heißt,"
16:51;16:53;"also das ist natürlich auch das Gleiche."
16:53;16:55;"Wenn ich jetzt hier noch"
16:55;16:56;"irgendeinen anderen Vektor habe,"
16:56;16:57;"kann jetzt hier vorne nicht auf einmal"
16:57;16:58;"was anderes stehen."
16:58;17:01;"Das heißt also,"
17:01;17:02;"hier wissen wir schon mal,"
17:02;17:04;"den ersten Teil kennen wir schon."
17:04;17:08;"0, 1, 0,"
17:08;17:11;"minus 4, minus 1, 0"
17:11;17:12;"und die rechte Seite,"
17:12;17:13;"die gebe ich einfach mal vor"
17:13;17:15;"und das können Sie gerne mal nachrechnen,"
17:15;17:17;"müssen Sie aber auch nicht."
17:17;17:19;"Und das Ganze ist jetzt hier also"
17:19;17:22;"die normierte Zeilenstufenform"
17:22;17:28;"von der erweiterten Koeffizientenmatrix"
17:28;17:29;"A, B."
17:29;17:32;"Und dann sage ich,"
17:32;17:34;"okay, daraus folgt dann einfach,"
17:34;17:37;"dass man die Lösungsmenge einfach ablesen kann."
17:37;17:43;"Gut, das nochmal kurz zur Struktur der Lösungsmenge"
17:43;17:46;"und das genügt jetzt auch für das erste Video."
17:46;17:47;"Und wie gesagt,"
17:47;17:49;"im zweiten Teil werden wir uns dann"
17:49;17:50;"nochmal anschauen,"
17:50;17:51;"welche,"
17:51;17:52;"also ein sogenanntes"
17:52;17:54;"Lösbarkeitskriterium kennenlernen,"
17:54;17:55;"dass wir sehen,"
17:55;17:55;"okay,"
17:55;17:56;"wann können Lösungen existieren"
17:56;17:58;"und wie können wir das einfach ablesen"
17:58;18:00;"und da wird der Rang einer Matrix"
18:00;18:02;"die entscheidende Rolle spielen."
