Start Timestamp;End Timestamp;Transcript
10:19;10:23;"Und auch hier wieder zu verstehen, dieses wird mit diesem multipliziert."
10:23;10:28;"Plus 5 mal 1 plus 6 mal minus 1."
10:28;10:32;"Ja, genau, machen wir das."
10:32;10:34;"Also 4 mal 3."
10:34;10:38;"Ich zeige es bei diesem Element nochmal an."
10:38;10:43;"Plus jetzt 5 mal 1."
10:43;10:49;"Plus 6 mal minus 1."
10:53;10:57;"So, und jetzt brauchen wir noch die zwei Elemente auf der anderen Seite."
10:57;11:02;"Und die bekommen wir rechts oben, indem wir die Zeile mit dieser Spalte multiplizieren."
11:02;11:06;"Und rechts unten diese Zeile mit dieser Spalte."
11:06;11:09;"Gut, ich denke jetzt, wir haben das ungefähr verstanden."
11:09;11:12;"Also 1 mal 2."
11:12;11:16;"Plus 2 mal 0."
11:16;11:22;"Plus 3 mal minus 2."
11:22;11:27;"Ja, so."
11:27;11:30;"Dann rechts unten das Element."
11:30;11:31;"4 mal 2."
11:31;11:37;"Plus 5 mal 0."
11:37;11:44;"Plus 6 mal minus 2."
11:44;11:49;"Gut."
11:49;11:50;"Gut."
11:50;11:51;"Was kommt heraus?"
11:51;11:53;"Machen wir noch einen Zwischenstritt."
11:53;11:58;"Das heißt also, hier steht 3 plus 2 minus 3."
11:59;12:06;"Hier unten steht 12 plus 5 minus 6."
12:06;12:06;"Hier unten steht 12 plus 5 minus 6."
12:06;12:11;"Dort oben steht 2 minus 6."
12:11;12:15;"Und 8 minus 12."
12:15;12:20;"Gut."
12:20;12:21;"Gut."
12:21;12:22;"Dann kommt was heraus."
12:22;12:23;"2."
12:23;12:26;"Hier steht die 11."
12:26;12:28;"Hier steht minus 4."
12:28;12:30;"Und hier steht auch minus 4."
12:30;12:33;"Das ist also das Produkt A mal B."
12:33;12:33;"Ja."
12:33;12:37;"Also ich denke, das Prinzip ist doch relativ einfach."
12:37;12:40;"Und diese Folie hier, die erschlägt sie vielleicht."
12:40;12:44;"Aber Sie sehen, dahinter steckt also nur dieses Konzept, was ich Ihnen gerade gezeigt habe."
12:44;12:48;"Jetzt ist die Frage, existiert denn auch BA?"
12:52;13:01;"Es ist tatsächlich so, dass das nicht automatisch das Gleiche ist."
13:01;13:06;"Tatsächlich ist es so, dass die Matrixmultiplikation nicht kommutativ ist."
13:06;13:08;"Das werden wir aber auf der nächsten Folie noch sehen."
13:08;13:10;"Hier können wir erst mal sagen, ja."
13:10;13:10;"Warum?"
13:10;13:13;"Naja, schreiben wir nochmal auf."
13:13;13:15;"Schreiben wir mal B auf."
13:15;13:16;"B hatte das Format."
13:16;13:18;"Hier sehen Sie nochmal B."
13:18;13:20;"Das ist ja B."
13:20;13:21;"Das hatte das Format."
13:21;13:23;"3, 2."
13:23;13:24;"Und A."
13:24;13:28;"Hatte das Format."
13:28;13:30;"Hier sehen Sie nochmal A."
13:30;13:32;"Das war 2, 3."
13:32;13:35;"So, das heißt also."
13:35;13:39;"Die beiden sind gleich."
13:39;13:41;"Also existiert B mal A."
13:41;13:50;"Ja, und das Format von diesem Produkt bekommen wir."
13:50;13:51;"Das ist 3,3."
13:51;13:56;"Das können wir also direkt ablesen."
13:56;13:58;"Gut."
13:58;14:01;"Dann schauen wir uns das nochmal an."
14:01;14:03;"B mal A."
14:03;14:08;"Schreiben wir die Matrizen nochmal auf."
14:19;14:21;"So, Sie wissen, wie das jetzt funktioniert."
14:21;14:21;"So, Sie wissen, wie das jetzt funktioniert."
14:21;14:24;"Und jetzt kommt auch, wie gesagt, eine größere Matrix heraus, nämlich 3,3."
14:27;14:28;"So, was machen wir jetzt?"
14:28;14:28;"So, was machen wir jetzt?"
14:28;14:36;"Also, das Element links oben ist also die erste Zeile mit der ersten Spalte multipliziert."
14:36;14:42;"Das ist dann also 3 mal 1 plus 2 mal 4."
14:43;14:44;"machen wir einfach mal spaltenweise."
14:44;14:50;"Das Element darunter ist also diese Zeile multipliziert mit dieser Spalte."
14:50;14:56;"Das ist also 1 mal 1 plus 0 mal 4."
14:56;15:01;"Und das Element ganz unten links ist also diese Zeile mit dieser Spalte."
15:01;15:10;"Das heißt also hier minus 1 mal 1 plus minus 2 mal 4."
15:10;15:13;"Ja, und so geht das jetzt einfach weiter."
15:13;15:21;"Die mittlere Spalte, also die jetzt hier steht, die bekommen wir, indem wir diese Zeile mit dieser Spalte,"
15:21;15:25;"dann diese Zeile auch mit dieser Spalte und diese Zeile wieder mit dieser Spalte."
15:25;15:29;"Also sozusagen dafür bekommen wir dann drei Elemente."
15:29;15:30;"Aber fangen wir erst mal an."
15:30;15:38;"Dieses mal dieses ist also 3 mal 2 plus 2 mal 5."
15:38;15:42;"Dann das nächste ist 1 mal 2."
15:42;15:45;"Ich habe es jetzt mal nicht angezeigt."
15:45;15:47;"Plus 0 mal 5."
15:47;15:58;"Und am Ende minus 1 mal 2 plus minus 2 mal 5."
15:58;16:03;"Ja, und jetzt die letzte Spalte von unserem Produkt bekommen wir."
16:03;16:10;"Also das erste Element oben ist erste Zeile, dritte Spalte, dann darunter zweite Zeile, dritte Spalte."
16:10;16:15;"Und die dritte Zeile mit der dritten Spalte liefert dann das Element hier ganz unten."
16:15;16:19;"Gut, schreiben wir das mal auf."
16:20;16:24;"Also 3 mal 3 plus 2 mal 6."
16:24;16:30;"1 mal 3 plus 0 mal 6."
16:30;16:37;"Dann minus 1 mal 3 plus minus 2 mal 6."
16:38;16:41;"Und das müssen wir jetzt noch ausrechnen."
16:41;16:50;"Da bekommen wir minus 1, minus 8."
16:50;16:52;"Ja, ich mache es jetzt sehr ausführlich."
16:52;16:54;"Ich verrechne mich gern deswegen."
16:56;16:58;"Das sieht immer etwas doof aus."
16:58;17:02;"So, minus 2 minus 10."
17:02;17:05;"Dann habe ich hier stehen 9 plus 12."
17:05;17:07;"3."
17:07;17:12;"Und dann haben wir hier minus 3 minus 12."
17:14;17:17;"Ja, bei den schriftlichen Hausaufgaben können Sie ruhig so einen Zwischenschritt machen."
17:17;17:23;"Tatsächlich hat man oftmals alles verstanden und am Ende verrechnet man sich an irgendeiner Stelle und ärgert sich dann."
17:24;17:26;"So, 1, dann haben wir hier minus 9."
17:26;17:37;"Und dann 16, 2, minus 12, 21, 3 und minus 15."
17:37;17:42;"Ja, damit haben wir jetzt das Produkt A mal B und auch B mal A."
17:42;17:45;"Das hat jetzt hier bei diesem Beispiel funktioniert."
17:45;17:57;"Was wir als erstes sehen und was ich auch schon erwähnt habe, die Beobachtung ist also, dass A mal B ungleich B mal A ist."
17:57;18:08;"Ja, das ist also auch schon mal ein Gegenbeispiel dafür, dass die Matrixmultiplikation jetzt nicht kommutativ ist."
18:08;18:11;"Schauen wir uns noch ein zweites Beispiel dazu an."
18:14;18:19;"Und zwar nehmen wir jetzt mal ein bisschen was Kleineres."
18:19;18:24;"Und zwar, wir sagen jetzt mal, wir nehmen die Matrix auch wieder sehr kreativ gewählt."
18:24;18:26;"1, 2, 3, 4."
18:26;18:32;"So, Format ist hier 2,2."
18:32;18:36;"Und als B nehmen wir einfach mal einen Vektor."
18:36;18:43;"Ja, und dann nehmen wir jetzt, damit es auch so kreativ weitergeht, 5, 6."
18:43;18:46;"Ja, so, Format ist hier."
18:46;18:49;"2 Zeilen, eine Spalte."
18:49;18:54;"Und wir wissen, das war ja gedanklich nichts anderes als der uns bekannte R2."
18:55;19:00;"So, jetzt ist die Frage, existiert A, B?"
19:00;19:05;"Also A, B bedeutet, diese Zahl muss gleich dieser sein."
19:05;19:09;"Das soll jetzt hier mal ein langes Ist-Gleichzeichen sein."
19:09;19:09;"Ja."
19:10;19:10;"Okay."
19:10;19:17;"A mal B existiert."
19:17;19:21;"Aber, und was sehen wir jetzt noch?"
19:21;19:25;"Was, okay, wir machen erst mal weiter, was hier rauskommt."
19:25;19:27;"Wir schauen uns dann die Umkehrung an."
19:27;19:36;"Also A, B existiert und, oder wir schreiben mal mit A mal B hat dann welches Format?"
19:36;19:39;"Naja, das sehen wir jetzt hier wieder, ja."
19:40;19:41;"2, 1."
19:46;19:46;"Okay."
19:46;19:48;"Machen wir das nochmal."
19:48;19:49;"Das geht jetzt auch schnell."
19:56;19:59;"Das wird etwas sein, was wir oft machen werden."
19:59;20:01;"Das wäre im Endeffekt eine Matrix."
20:01;20:04;"Und das hier ist ja auch einfach nur ein Vektor."
20:04;20:07;"Also eine Matrix-Vektor-Multiplikation durchführen."
20:07;20:10;"Auch hier nochmal kurz das mit diesem."
20:10;20:14;"Und das untere Element das mit diesem, ja."
20:14;20:16;"Ich denke, Sie haben das jetzt verstanden."
20:18;20:20;"Plus 2 mal 6."
20:20;20:25;"3 mal 5 plus 4 mal 6."
20:25;20:30;"So, dann kommt hier was raus."
20:30;20:35;"17, 39."
20:35;20:43;"Ja, das kommt davon, wenn man einfach irgendwelche Zahlen 1, 2, 3, 4, 5, 6 nimmt, ja."
20:43;20:45;"Okay."
20:45;20:47;"Das haben wir also jetzt ausgerechnet."
20:48;20:52;"Und jetzt sehen wir aber, dass B, A nicht existiert."
20:52;20:54;"Und das ist also ein schönes Beispiel dafür."
20:54;20:59;"B mal A existiert nicht."
20:59;21:07;"Warum?"
21:07;21:10;"Schreiben wir das nochmal kurz mit den Formaten auf."
21:10;21:13;"B war jetzt R, 2, 1."
21:13;21:16;"Und A hatte das Format"
21:17;21:18;"2 Kreuz 2."
21:18;21:20;"Und da sehen wir jetzt, aha."
21:20;21:24;"Diese Zahl stimmt nicht mit dieser überein."
21:24;21:26;"Das ist also ungleich, ja."
21:26;21:28;"Also 2 ungleich 1."
21:28;21:30;"So, also hier haben wir also,"
21:30;21:32;"im ersten Beispiel haben wir gesehen,"
21:32;21:34;"also A mal B ist ungleich B mal A."
21:34;21:35;"Und das zweite hat sogar gezeigt,"
21:35;21:38;"wenn A mal B existiert,"
21:38;21:41;"muss B nach A schon noch lange nicht existieren, ja."
21:41;21:42;"Das hängt also immer von den Formaten ab."
21:42;21:49;"So, und als drittes Beispiel zum Abschluss noch ein Beispiel mit der Einheitsmatrix,"
21:49;21:51;"die wir ja auch kennengelernt haben."
21:51;21:53;"Jetzt nehme ich hier mal I2."
21:53;21:57;"Das hieß also zwei Zeilen, zwei Spalten und die Hauptdiagonale 1,"
21:57;21:59;"der Rest 0."
22:01;22:05;"und mal eine Matrix ganz allgemein."
22:05;22:07;"A, B, C, D."
22:07;22:09;"Also auch 2 Kreuz 2."
22:10;22:13;"Ist klar, dass jetzt das Produkt existiert."
22:13;22:15;"Das prüfen wir jetzt mal nicht nach."
22:15;22:16;"Das sehen wir."
22:16;22:19;"So, und wenn ich jetzt das mal multipliziere,"
22:19;22:27;"was kommt da heraus?"
22:27;22:30;"Wenn wir das mal ganz ordentlich machen."
22:30;22:36;"1 mal A plus 0 mal C."
22:37;22:41;"Dann links unten 0 mal A plus 1 mal C."
22:41;22:49;"Und rechts oben 1 mal B plus 0 mal D."
22:49;22:59;"Also rechts oben und rechts unten kommt dann 0 mal B plus 1 mal D."
22:59;23:02;"Ja, wenn wir das ausrechnen, das sieht ja kurios aus."
23:02;23:09;"Hier kommt ja A heraus, hier kommt C, hier kommt B und da kommt D heraus."
23:09;23:12;"Das heißt, hier kommt einfach wieder A heraus."
23:12;23:15;"Deswegen habe ich auch gesagt, die Einheitsmatrix können Sie sich ein bisschen"
23:15;23:19;"wie die Verallgemeinerung der Zahl 1 bei den reellen Zahlen vorstellen."
23:19;23:22;"Wenn Sie eine reelle Zahl mit 1 multiplizieren,"
23:22;23:24;"dann kommt die reelle Zahl wieder heraus."
23:24;23:26;"Und das klappt hier bei Matrizen auch."
23:26;23:30;"Und hier ist auch analog, können Sie zeigen,"
23:30;23:39;"oder analog gilt, dass A mal I2 ebenfalls A ergibt."
23:39;23:42;"Wir hatten ja schon gesehen, dass es im Allgemeinen nicht kommutativ ist."
23:42;23:46;"Aber hier klappt das, wenn Sie mit der Einheitsmatrix multiplizieren."
23:47;23:51;"Gut, zum Abschluss des Videos noch ein paar Rechenregeln,"
23:51;23:52;"die ich Ihnen hier präsentiere."
23:52;23:57;"Genau, Sie haben jetzt hier Matrizen A, B, C."
23:57;24:00;"Wir haben das jetzt so formuliert mit geeigneten Größen."
24:00;24:03;"Also wir gehen davon aus, dass die Produkte existieren."
24:03;24:06;"Und wie die Formate jetzt sein müssen, haben wir gerade gesehen."
24:06;24:08;"Und dann gelten die üblichen Rechenregeln,"
24:08;24:11;"dass Sie also hier das Produkt bilden können."
24:11;24:16;"Es ist egal, ob Sie zuerst B, C machen und dann von links mit A oder erst A, B"
24:16;24:18;"und dann von rechts mit C."
24:18;24:23;"Genauso die Multiplikation und die Addition und Einklang."
24:23;24:26;"Hier können Sie also einfach ausmultiplizieren,"
24:26;24:29;"sofern all diese Produkte existieren."
24:29;24:32;"Deswegen steht ja hier, wie gesagt, mit geeigneter Größe."
24:32;24:35;"Das Gleiche dann auch mit der Multiplikation von rechts."
24:35;24:37;"Wir haben ja jetzt eben schon festgestellt,"
24:37;24:40;"dass A mal B im Allgemeinen ungleich B mal A ist."
24:40;24:44;"Und das Gleiche dann auch mit der Skalarmultiplikation,"
24:44;24:47;"also mit dem Skalar Alpha und dann auch dem Produkt."
24:47;24:51;"Das heißt, also hier können Sie auch erst Alpha mal A nehmen"
24:51;24:54;"und diese Matrix mit B multiplizieren"
24:54;24:58;"oder eben auch das Skalar reinziehen, also durchreichen."
24:58;25:00;"Sie sehen ja hier, das kann ich dann auch da hinschreiben."
25:00;25:02;"Das geht halt auch."
25:02;25:03;"Und das Letzte, was wir gesehen haben,"
25:03;25:05;"das ist sozusagen auch ein bisschen das,"
25:05;25:07;"was wir als letztes Beispiel auf der E-Kreide hatten,"
25:07;25:08;"also Einheitsmatrix."
25:08;25:12;"Jetzt haben wir hier eine Matrix A, K, M, N"
25:12;25:15;"und dann müssen wir natürlich von links multiplizieren mit I, M,"
25:15;25:20;"damit sozusagen die Spaltenanzahl mit der Zeilenanzahl übereinstimmt,"
25:20;25:21;"damit das Produkt funktioniert."
25:21;25:22;"Da kommt A heraus."
25:22;25:25;"Und von rechts dann mit I, N,"
25:25;25:27;"weil das ist ja N,"
25:27;25:31;"also muss die nächste Matrix beginnen, Zeilenanzahl mit N."
25:31;25:36;"Gut, und hier in der Bemerkung sehen Sie nochmal ein Minimalbeispiel,"
25:36;25:41;"damit wir sehen können, dass A mal B ungleich B mal A ist."
25:41;25:44;"Jetzt hier auch dann nochmal für quadratische Matrizen."
25:44;25:47;"Unser Beispiel war ja für nicht quadratische."
25:47;25:48;"Man könnte ja auch denken,"
25:48;25:51;"Mensch, vielleicht klappt das ja bei quadratischen Matrizen."
25:51;25:53;"Aber nein, auch da sieht man also,"
25:53;25:56;"wenn Sie sich so A wählen und so B,"
25:56;26:00;"dann ist A mal B diese Matrix und B mal A ist diese"
26:00;26:02;"und die sind offensichtlich nicht identisch."
26:02;26:04;"Das heißt also, hier müssen Sie aufpassen."
26:04;26:07;"Sie können also nicht beliebig multiplizieren"
26:07;26:11;"und irgendwie bei der Matrixmultiplikation die Matrizen vertauschen."
26:11;26:15;"Gut, im nächsten Teil werden wir uns dann"
26:15;26:18;"mit der Inversenmatrix beschäftigen"
26:18;26:20;"und das wird dann auch schon mal hilfreich sein,"
26:20;26:23;"wenn es dann um die linearen Gleichungssysteme geht."
